v /net1; tran (V) X,v /net1; tran (V) Y,v /VOUT; tran (V) X,v /VOUT; tran (V) Y,v /clk; tran (V) X,v /clk; tran (V) Y,v /net4; tran (V) X,v /net4; tran (V) Y
1.842677553683025e-10,0.6000004631153812,1.842677553683025e-10,0.5999808760653291,1.842677553683025e-10,0.0002121729052006857,1.842677553683025e-10,0.6
1.846206766276974e-10,0.6000004640023691,1.846206766276974e-10,0.5999812941088981,1.846206766276974e-10,0.0002114133630472258,1.846206766276974e-10,0.6
1.849589309771826e-10,0.600000464852495,1.849589309771826e-10,0.5999816885059125,1.849589309771826e-10,0.000210688781362212,1.849589309771826e-10,0.6
1.852853889589133e-10,0.6000004656729734,1.852853889589133e-10,0.5999820633349968,1.852853889589133e-10,0.0002099925371034922,1.852853889589133e-10,0.6
1.856031845399314e-10,0.6000004664716808,1.856031845399314e-10,0.599982422771967,1.856031845399314e-10,0.0002093176982291069,1.856031845399314e-10,0.6
1.858904506867936e-10,0.6000004671936594,1.858904506867936e-10,0.5999827430091995,1.858904506867936e-10,0.0002087099355147076,1.858904506867936e-10,0.6
1.862300030349168e-10,0.6000004680470475,1.862300030349168e-10,0.5999831158259057,1.862300030349168e-10,0.0002079941052021998,1.862300030349168e-10,0.6
1.865534464453347e-10,0.6000004688599495,1.865534464453347e-10,0.5999834652166628,1.865534464453347e-10,0.0002073151882497598,1.865534464453347e-10,0.6
1.868892079964047e-10,0.6000004697038103,1.868892079964047e-10,0.5999838220952741,1.868892079964047e-10,0.0002066132101405761,1.868892079964047e-10,0.6
1.872304542919034e-10,0.6000004705614558,1.872304542919034e-10,0.5999841800347706,1.872304542919034e-10,0.0002059075279919793,1.872304542919034e-10,0.6
1.874740081174187e-10,0.6000004711735732,1.874740081174187e-10,0.5999844326027333,1.874740081174187e-10,0.0002054083169825693,1.874740081174187e-10,0.6
1.876863614557315e-10,0.6000004717072754,1.876863614557315e-10,0.5999846510884631,1.876863614557315e-10,0.0002049768158555551,1.876863614557315e-10,0.6
1.879244617913857e-10,0.6000004723056869,1.879244617913857e-10,0.5999848943656209,1.879244617913857e-10,0.0002044975980021654,1.879244617913857e-10,0.6
1.882163217279381e-10,0.6000004730392109,1.882163217279381e-10,0.5999851903074102,1.882163217279381e-10,0.0002039171790528959,1.882163217279381e-10,0.6
1.885981522969631e-10,0.6000004739988558,1.885981522969631e-10,0.5999855741409463,1.885981522969631e-10,0.0002031698927430328,1.885981522969631e-10,0.6
1.890919429586353e-10,0.6000004752398871,1.890919429586353e-10,0.5999860655906041,1.890919429586353e-10,0.000202224198440598,1.890919429586353e-10,0.6
1.896825960675296e-10,0.6000004767243602,1.896825960675296e-10,0.5999866471351137,1.896825960675296e-10,0.0002011235185951045,1.896825960675296e-10,0.6
1.90317474879165e-10,0.6000004783199847,1.90317474879165e-10,0.5999872655763518,1.90317474879165e-10,0.0001999761420766848,1.90317474879165e-10,0.6
1.90955727911435e-10,0.6000004799240896,1.90955727911435e-10,0.5999878816196235,1.90955727911435e-10,0.0001988590232941918,1.90955727911435e-10,0.6
1.915861416659385e-10,0.6000004815084922,1.915861416659385e-10,0.5999884861469622,1.915861416659385e-10,0.0001977964464029983,1.915861416659385e-10,0.6
1.922091997766132e-10,0.600000483074408,1.922091997766132e-10,0.5999890810464098,1.922091997766132e-10,0.0001967774278077153,1.922091997766132e-10,0.6
1.928249482222568e-10,0.6000004846219525,1.928249482222568e-10,0.5999896668578888,1.928249482222568e-10,0.0001958007879743439,1.928249482222568e-10,0.6
1.934401608996303e-10,0.6000004861681507,1.934401608996303e-10,0.5999902496747708,1.934401608996303e-10,0.0001948496441374093,1.934401608996303e-10,0.6
1.940786277558471e-10,0.6000004877727929,1.940786277558471e-10,0.5999908509832671,1.940786277558471e-10,0.000193882012904777,1.940786277558471e-10,0.6
1.946248879960994e-10,0.6000004891456946,1.946248879960994e-10,0.5999913618250441,1.946248879960994e-10,0.0001930658811912796,1.946248879960994e-10,0.6
1.951009331849191e-10,0.6000004903421267,1.951009331849191e-10,0.5999918036584386,1.951009331849191e-10,0.0001923603573929005,1.951009331849191e-10,0.6
1.955354890474746e-10,0.6000004914342847,1.955354890474746e-10,0.5999922037650434,1.955354890474746e-10,0.0001917191082352699,1.955354890474746e-10,0.6
1.959544555973041e-10,0.6000004924872625,1.959544555973041e-10,0.5999925861945198,1.959544555973041e-10,0.00019110199269468,1.959544555973041e-10,0.6
1.963679105472862e-10,0.6000004935263881,1.963679105472862e-10,0.59999296004909,1.963679105472862e-10,0.0001904931018693067,1.963679105472862e-10,0.6
1.967871736298455e-10,0.6000004945801112,1.967871736298455e-10,0.5999933352620611,1.967871736298455e-10,0.0001898750323954879,1.967871736298455e-10,0.6
1.971422458578697e-10,0.600000495472505,1.971422458578697e-10,0.5999936498012128,1.971422458578697e-10,0.0001893509568718873,1.971422458578697e-10,0.6
1.974393397472772e-10,0.6000004962191834,1.974393397472772e-10,0.5999939106254303,1.974393397472772e-10,0.0001889118374930636,1.974393397472772e-10,0.6
1.977645434487081e-10,0.6000004970365095,1.977645434487081e-10,0.5999941935803548,1.977645434487081e-10,0.0001884303946055806,1.977645434487081e-10,0.6
1.982388535413553e-10,0.6000004982285807,1.982388535413553e-10,0.5999946013201294,1.982388535413553e-10,0.0001877269452620744,1.982388535413553e-10,0.6
1.988314553469687e-10,0.6000004997179516,1.988314553469687e-10,0.5999951021525086,1.988314553469687e-10,0.0001868455460997681,1.988314553469687e-10,0.6
1.994007462706611e-10,0.6000005011487357,1.994007462706611e-10,0.5999955729718891,1.994007462706611e-10,0.0001859941233786052,1.994007462706611e-10,0.6
1.998744974018262e-10,0.6000005023394022,1.998744974018262e-10,0.5999959564637126,1.998744974018262e-10,0.0001852803202306367,1.998744974018262e-10,0.6
2.002083663084892e-10,0.6000005031785062,2.002083663084892e-10,0.5999962220983411,2.002083663084892e-10,0.0001847749671849767,2.002083663084892e-10,0.6
2.00682452359913e-10,0.6000005043700144,2.00682452359913e-10,0.5999965926847591,2.00682452359913e-10,0.000184054728886762,2.00682452359913e-10,0.6
2.016306244627608e-10,0.6000005067530308,2.016306244627608e-10,0.5999973108980619,2.016306244627608e-10,0.0001826095102781095,2.016306244627608e-10,0.6
2.02445325508606e-10,0.6000005088005979,2.02445325508606e-10,0.5999979041379124,2.02445325508606e-10,0.0001813683582838882,2.02445325508606e-10,0.6
2.031052716114299e-10,0.6000005104592233,2.031052716114299e-10,0.5999983690539967,2.031052716114299e-10,0.0001803657346414069,2.031052716114299e-10,0.6
2.036368530903721e-10,0.6000005117952333,2.036368530903721e-10,0.5999987337183501,2.036368530903721e-10,0.0001795620254404471,2.036368530903721e-10,0.6
2.041845692539361e-10,0.6000005131717941,2.041845692539361e-10,0.5999991005384404,2.041845692539361e-10,0.0001787385173179635,2.041845692539361e-10,0.6
2.046240328672959e-10,0.6000005142762868,2.046240328672959e-10,0.5999993883994723,2.046240328672959e-10,0.0001780815467813345,2.046240328672959e-10,0.6
2.050053411716364e-10,0.6000005152346189,2.050053411716364e-10,0.5999996335394581,2.050053411716364e-10,0.0001775142422146541,2.050053411716364e-10,0.6
2.053559134055688e-10,0.6000005161157032,2.053559134055688e-10,0.5999998551509728,2.053559134055688e-10,0.0001769949966376924,2.053559134055688e-10,0.6
2.056743643868395e-10,0.6000005169160577,2.056743643868395e-10,0.6000000533506332,2.056743643868395e-10,0.0001765253066455161,2.056743643868395e-10,0.6
2.059679870564937e-10,0.600000517654012,2.059679870564937e-10,0.6000002334980518,2.059679870564937e-10,0.0001760939450339464,2.059679870564937e-10,0.6
2.062431916470051e-10,0.6000005183456766,2.062431916470051e-10,0.6000004000998392,2.062431916470051e-10,0.0001756911393234592,2.062431916470051e-10,0.6
2.065061167548772e-10,0.6000005190064794,2.065061167548772e-10,0.6000005572542416,2.065061167548772e-10,0.0001753076963560281,2.065061167548772e-10,0.6
2.067628604927899e-10,0.6000005196517468,2.067628604927899e-10,0.6000007088284645,2.067628604927899e-10,0.0001749346204136073,2.067628604927899e-10,0.6
2.070181822165588e-10,0.6000005202934403,2.070181822165588e-10,0.6000008577277952,2.070181822165588e-10,0.0001745649353343431,2.070181822165588e-10,0.6
2.072771810491211e-10,0.6000005209443754,2.072771810491211e-10,0.6000010069663591,2.072771810491211e-10,0.0001741913612602586,2.072771810491211e-10,0.6
2.075470705534053e-10,0.6000005216226817,2.075470705534053e-10,0.6000011602970432,2.075470705534053e-10,0.0001738031583176368,2.075470705534053e-10,0.6
2.07843164665025e-10,0.6000005223668473,2.07843164665025e-10,0.6000013263557673,2.07843164665025e-10,0.00017337947472055,2.07843164665025e-10,0.6
2.081123998943401e-10,0.6000005230435093,2.081123998943401e-10,0.6000014757143196,2.081123998943401e-10,0.0001730644778408549,2.081123998943401e-10,0.6
2.083845821578842e-10,0.600000523727578,2.083845821578842e-10,0.6000016244837854,2.083845821578842e-10,0.0001726939779939734,2.083845821578842e-10,0.6
2.086854608687366e-10,0.6000005244837686,2.086854608687366e-10,0.6000017865742658,2.086854608687366e-10,0.0001722840778334112,2.086854608687366e-10,0.6
2.08967046311684e-10,0.60000052519147,2.08967046311684e-10,0.6000019361999689,2.08967046311684e-10,0.000171901025555379,2.08967046311684e-10,0.6
2.092810457837902e-10,0.6000005259806368,2.092810457837902e-10,0.6000021007504753,2.092810457837902e-10,0.0001714747629903512,2.092810457837902e-10,0.6
2.095264874941515e-10,0.600000526597499,2.095264874941515e-10,0.600002227535175,2.095264874941515e-10,0.0001711415552693016,2.095264874941515e-10,0.6
2.097729325223913e-10,0.600000527216883,2.097729325223913e-10,0.6000023534103176,2.097729325223913e-10,0.0001708082210860209,2.097729325223913e-10,0.6
2.100678674384651e-10,0.6000005279581353,2.100678674384651e-10,0.6000025019836401,2.100678674384651e-10,0.0001704099974678609,2.100678674384651e-10,0.6
2.104057388151061e-10,0.6000005288072986,2.104057388151061e-10,0.6000026696439535,2.104057388151061e-10,0.0001699553679926315,2.104057388151061e-10,0.6
2.107853035594142e-10,0.6000005297612488,2.107853035594142e-10,0.6000028544864107,2.107853035594142e-10,0.0001694459699651212,2.107853035594142e-10,0.6
2.112085395861209e-10,0.6000005308249571,2.112085395861209e-10,0.6000030564575726,2.112085395861209e-10,0.0001688801682754049,2.112085395861209e-10,0.6
2.116768153245083e-10,0.6000005320018623,2.116768153245083e-10,0.6000032747211228,2.116768153245083e-10,0.0001682568396880157,2.116768153245083e-10,0.6
2.121891989616512e-10,0.6000005332896229,2.121891989616512e-10,0.6000035074038168,2.121891989616512e-10,0.0001675781298718663,2.121891989616512e-10,0.6
2.127375635539363e-10,0.6000005346678134,2.127375635539363e-10,0.600003749265596,2.127375635539363e-10,0.0001668554685650632,2.127375635539363e-10,0.6
2.133038975017374e-10,0.6000005360911659,2.133038975017374e-10,0.6000039914826986,2.133038975017374e-10,0.0001661137414259997,2.133038975017374e-10,0.6
2.138845555155061e-10,0.6000005375505186,2.138845555155061e-10,0.6000042318946464,2.138845555155061e-10,0.0001653581713557447,2.138845555155061e-10,0.6
2.145081733864612e-10,0.6000005391178413,2.145081733864612e-10,0.6000044813896175,2.145081733864612e-10,0.0001645525664230321,2.145081733864612e-10,0.6
2.150276369441827e-10,0.6000005404233956,2.150276369441827e-10,0.6000046825014923,2.150276369441827e-10,0.0001638890092420484,2.150276369441827e-10,0.6
2.15476311343271e-10,0.6000005415510373,2.15476311343271e-10,0.6000048514392382,2.15476311343271e-10,0.0001633186684531757,2.15476311343271e-10,0.6
2.158904162485803e-10,0.6000005425917965,2.158904162485803e-10,0.6000050035395824,2.158904162485803e-10,0.0001627961332032916,2.158904162485803e-10,0.6
2.16303873688265e-10,0.6000005436309284,2.16303873688265e-10,0.6000051518321364,2.16303873688265e-10,0.0001622779210099198,2.16303873688265e-10,0.6
2.167075012589123e-10,0.6000005446453551,2.167075012589123e-10,0.6000052932420841,2.167075012589123e-10,0.000161775505546896,2.167075012589123e-10,0.6
2.171376770228097e-10,0.6000005457265047,2.171376770228097e-10,0.600005440458772,2.171376770228097e-10,0.0001612439969681669,2.171376770228097e-10,0.6
2.174635211181236e-10,0.6000005465454403,2.174635211181236e-10,0.6000055495073443,2.174635211181236e-10,0.000160844020638872,2.174635211181236e-10,0.6
2.178039640808016e-10,0.6000005474010668,2.178039640808016e-10,0.6000056613497581,2.178039640808016e-10,0.0001604288800440634,2.178039640808016e-10,0.6
2.181619805247615e-10,0.6000005483008602,2.181619805247615e-10,0.6000057766174489,2.181619805247615e-10,0.0001599952589942871,2.181619805247615e-10,0.6
2.186599505069358e-10,0.6000005495523953,2.186599505069358e-10,0.6000059331144162,2.186599505069358e-10,0.0001593971524919679,2.186599505069358e-10,0.6
2.192508694846319e-10,0.6000005510375367,2.192508694846319e-10,0.6000061130836586,2.192508694846319e-10,0.0001586947655396059,2.192508694846319e-10,0.6
2.197808230679562e-10,0.6000005523694553,2.197808230679562e-10,0.6000062693819296,2.197808230679562e-10,0.0001580714738401641,2.197808230679562e-10,0.6
2.201384276610158e-10,0.6000005532682137,2.201384276610158e-10,0.6000063721761604,2.201384276610158e-10,0.0001576546249050949,2.201384276610158e-10,0.6
2.20466183532617e-10,0.600000554091954,2.20466183532617e-10,0.6000064645475505,2.20466183532617e-10,0.000157275079020919,2.20466183532617e-10,0.6
2.210713060272197e-10,0.6000005556127928,2.210713060272197e-10,0.600006630688796,2.210713060272197e-10,0.0001565805848164581,2.210713060272197e-10,0.6
2.220740689770926e-10,0.6000005581330109,2.220740689770926e-10,0.6000068936188028,2.220740689770926e-10,0.0001554461311075134,2.220740689770926e-10,0.6
2.22803872242264e-10,0.6000005599672066,2.22803872242264e-10,0.6000070757179349,2.22803872242264e-10,0.0001546338527369402,2.22803872242264e-10,0.6
2.23467042040932e-10,0.600000561633934,2.23467042040932e-10,0.6000072346870667,2.23467042040932e-10,0.0001539057063344994,2.23467042040932e-10,0.6
2.239151416800739e-10,0.6000005627601313,2.239151416800739e-10,0.6000073387017815,2.239151416800739e-10,0.0001534193119258344,2.239151416800739e-10,0.6
2.243826511705989e-10,0.6000005639351108,2.243826511705989e-10,0.6000074444226932,2.243826511705989e-10,0.0001529166868842957,2.243826511705989e-10,0.6
2.248033572449778e-10,0.6000005649924605,2.248033572449778e-10,0.6000075371104175,2.248033572449778e-10,0.0001524685906124592,2.248033572449778e-10,0.6
2.25173227545979e-10,0.600000565922046,2.25173227545979e-10,0.6000076167633542,2.25173227545979e-10,0.0001520778337247268,2.25173227545979e-10,0.6
2.255148252602681e-10,0.6000005667805747,2.255148252602681e-10,0.6000076888239161,2.255148252602681e-10,0.0001517193861624836,2.255148252602681e-10,0.6
2.258278043301398e-10,0.6000005675671768,2.258278043301398e-10,0.6000077536036433,2.258278043301398e-10,0.0001513937623312576,2.258278043301398e-10,0.6
2.261165718635142e-10,0.6000005682929288,2.261165718635142e-10,0.6000078123354282,2.261165718635142e-10,0.0001510951012173131,2.261165718635142e-10,0.6
2.263880354651206e-10,0.6000005689751913,2.263880354651206e-10,0.600007866655067,2.263880354651206e-10,0.0001508155542493578,2.263880354651206e-10,0.6
2.266488681821746e-10,0.6000005696307353,2.266488681821746e-10,0.6000079180449013,2.266488681821746e-10,0.0001505481623161802,2.266488681821746e-10,0.6
2.269047546314303e-10,0.6000005702738481,2.269047546314303e-10,0.6000079677071046,2.269047546314303e-10,0.0001502871722378137,2.269047546314303e-10,0.6
2.271605494849141e-10,0.6000005709167308,2.271605494849141e-10,0.6000080166167296,2.271605494849141e-10,0.000150027456097512,2.271605494849141e-10,0.6
2.274216250501026e-10,0.6000005715728852,2.274216250501026e-10,0.6000080657957845,2.274216250501026e-10,0.0001497634040938332,2.274216250501026e-10,0.6
2.276965365984346e-10,0.6000005722638133,2.276965365984346e-10,0.6000081167896943,2.276965365984346e-10,0.0001494863363257788,2.276965365984346e-10,0.6
2.2800530546549e-10,0.6000005730398341,2.2800530546549e-10,0.6000081731093618,2.2800530546549e-10,0.0001491793058102221,2.2800530546549e-10,0.6
2.282564086191772e-10,0.6000005736709252,2.282564086191772e-10,0.6000082181340688,2.282564086191772e-10,0.0001489286693958407,2.282564086191772e-10,0.6
2.284780241268467e-10,0.6000005742279056,2.284780241268467e-10,0.6000082573250624,2.284780241268467e-10,0.0001487065466573996,2.284780241268467e-10,0.6
2.287850875377772e-10,0.6000005749996402,2.287850875377772e-10,0.600008310814891,2.287850875377772e-10,0.0001483978879522753,2.287850875377772e-10,0.6
2.290658022123573e-10,0.6000005757051531,2.290658022123573e-10,0.6000083588730801,2.290658022123573e-10,0.000148115629528962,2.290658022123573e-10,0.6
2.294069474541485e-10,0.6000005765625446,2.294069474541485e-10,0.6000084162382071,2.294069474541485e-10,0.0001477737080846608,2.294069474541485e-10,0.6
2.296677327139142e-10,0.6000005772179695,2.296677327139142e-10,0.6000084593145146,2.296677327139142e-10,0.0001475134165861328,2.296677327139142e-10,0.6
2.299193556024788e-10,0.6000005778503668,2.299193556024788e-10,0.600008500261576,2.299193556024788e-10,0.0001472635343485222,2.299193556024788e-10,0.6
2.302222490279748e-10,0.6000005786116209,2.302222490279748e-10,0.6000085487647566,2.302222490279748e-10,0.0001469649024527205,2.302222490279748e-10,0.6
2.305678094046457e-10,0.6000005794801089,2.305678094046457e-10,0.6000086030733136,2.305678094046457e-10,0.0001466277028964669,2.305678094046457e-10,0.6
2.309556660570465e-10,0.600000580454899,2.309556660570465e-10,0.6000086627477376,2.309556660570465e-10,0.0001462538109745581,2.309556660570465e-10,0.6
2.313885992633497e-10,0.6000005815429789,2.313885992633497e-10,0.6000087277377933,2.313885992633497e-10,0.0001458422972617665,2.313885992633497e-10,0.6
2.318672338074616e-10,0.6000005827459186,2.318672338074616e-10,0.6000087976976433,2.318672338074616e-10,0.0001453939819601939,2.318672338074616e-10,0.6
2.32389085791036e-10,0.6000005840574757,2.32389085791036e-10,0.6000088717953337,2.32389085791036e-10,0.0001449125087709065,2.32389085791036e-10,0.6
2.32943430240183e-10,0.6000005854506953,2.32943430240183e-10,0.600008948033654,2.32943430240183e-10,0.0001444072697661351,2.32943430240183e-10,0.6
2.335121148967491e-10,0.6000005868799557,2.335121148967491e-10,0.6000090237439215,2.335121148967491e-10,0.0001438937643240369,2.335121148967491e-10,0.6
2.341000435453624e-10,0.6000005883575816,2.341000435453624e-10,0.6000090994046269,2.341000435453624e-10,0.0001433658063673923,2.341000435453624e-10,0.6
2.346928255456708e-10,0.6000005898474052,2.346928255456708e-10,0.6000091730730861,2.346928255456708e-10,0.0001428348918412945,2.346928255456708e-10,0.6
2.351932036929887e-10,0.6000005911049927,2.351932036929887e-10,0.6000092333103465,2.351932036929887e-10,0.0001423870987059558,2.351932036929887e-10,0.6
2.356327445544337e-10,0.6000005922096794,2.356327445544337e-10,0.6000092847935478,2.356327445544337e-10,0.0001419991183523899,2.356327445544337e-10,0.6
2.360424879182299e-10,0.6000005932394767,2.360424879182299e-10,0.6000093316144618,2.360424879182299e-10,0.0001416375017295785,2.360424879182299e-10,0.6
2.364596271598173e-10,0.600000594287862,2.364596271598173e-10,0.6000093781558974,2.364596271598173e-10,0.0001412692705315815,2.364596271598173e-10,0.6
2.36863070234198e-10,0.600000595301825,2.36863070234198e-10,0.6000094221055919,2.36863070234198e-10,0.0001409143297075835,2.36863070234198e-10,0.6
2.371612838968767e-10,0.6000005960513177,2.371612838968767e-10,0.6000094539389623,2.371612838968767e-10,0.0001406512304213519,2.371612838968767e-10,0.6
2.37442100744553e-10,0.6000005967570875,2.37442100744553e-10,0.60000948341726,2.37442100744553e-10,0.000140403399801175,2.37442100744553e-10,0.6
2.377795762187527e-10,0.6000005976052558,2.377795762187527e-10,0.6000095182211013,2.377795762187527e-10,0.0001401099127730124,2.377795762187527e-10,0.6
2.380845465850401e-10,0.6000005983717299,2.380845465850401e-10,0.6000095490930416,2.380845465850401e-10,0.0001398484790504804,2.380845465850401e-10,0.6
2.385447870451821e-10,0.6000005995284404,2.385447870451821e-10,0.6000095946796077,2.385447870451821e-10,0.0001394600516463595,2.385447870451821e-10,0.6
2.391863853880099e-10,0.6000006011409529,2.391863853880099e-10,0.6000096562786369,2.391863853880099e-10,0.0001389329815828203,2.391863853880099e-10,0.6
2.397188439879107e-10,0.6000006024791673,2.397188439879107e-10,0.6000097056924703,2.397188439879107e-10,0.0001385034747411756,2.397188439879107e-10,0.6
2.400627860121973e-10,0.600000603343588,2.400627860121973e-10,0.6000097368141194,2.400627860121973e-10,0.0001382352201736671,2.400627860121973e-10,0.6
2.403818679802553e-10,0.6000006041455284,2.403818679802553e-10,0.6000097651479359,2.403818679802553e-10,0.0001379911771670063,2.403818679802553e-10,0.6
2.408702519487337e-10,0.6000006053729712,2.408702519487337e-10,0.6000098075371147,2.408702519487337e-10,0.0001376205397727226,2.408702519487337e-10,0.6
2.418470198856905e-10,0.6000006078278568,2.418470198856905e-10,0.6000098889248208,2.418470198856905e-10,0.0001368720869276876,2.418470198856905e-10,0.6
2.426490507193394e-10,0.6000006098435801,2.426490507193394e-10,0.6000099524632223,2.426490507193394e-10,0.0001362430543358494,2.426490507193394e-10,0.6
2.432980831519316e-10,0.6000006114747765,2.432980831519316e-10,0.6000100018097123,2.432980831519316e-10,0.0001357292268569781,2.432980831519316e-10,0.6
2.438239519897561e-10,0.600000612796429,2.438239519897561e-10,0.6000100404955434,2.438239519897561e-10,0.000135320611300432,2.438239519897561e-10,0.6
2.443636771388676e-10,0.6000006141529063,2.443636771388676e-10,0.600010079040322,2.443636771388676e-10,0.0001349182833304528,2.443636771388676e-10,0.6
2.447997417571243e-10,0.6000006152488562,2.447997417571243e-10,0.6000101093443645,2.447997417571243e-10,0.000134610745105187,2.447997417571243e-10,0.6
2.451795819267152e-10,0.6000006162034986,2.451795819267152e-10,0.6000101351522111,2.451795819267152e-10,0.0001343584441629077,2.451795819267152e-10,0.6
2.455285506654137e-10,0.6000006170805527,2.455285506654137e-10,0.6000101583919164,2.455285506654137e-10,0.0001341512586241227,2.455285506654137e-10,0.6
2.458454903987828e-10,0.6000006178771092,2.458454903987828e-10,0.6000101791168494,2.458454903987828e-10,0.0001339823823090939,2.458454903987828e-10,0.6
2.461376169460638e-10,0.6000006186113033,2.461376169460638e-10,0.600010197903789,2.461376169460638e-10,0.0001338407655362421,2.461376169460638e-10,0.6
2.464115817031626e-10,0.6000006192998518,2.464115817031626e-10,0.60001021525243,2.464115817031626e-10,0.0001337147881603202,2.464115817031626e-10,0.6
2.466737454953472e-10,0.6000006199587413,2.466737454953472e-10,0.6000102316128491,2.466737454953472e-10,0.0001335972294467906,2.466737454953472e-10,0.6
2.469301575999486e-10,0.6000006206031753,2.469301575999486e-10,0.6000102473912297,2.469301575999486e-10,0.0001334939713845183,2.469301575999486e-10,0.6
2.471855801320153e-10,0.6000006212451221,2.471855801320153e-10,0.600010262892708,2.471855801320153e-10,0.0001333996997983099,2.471855801320153e-10,0.6
2.474451777983484e-10,0.6000006218975622,2.474451777983484e-10,0.6000102784295358,2.474451777983484e-10,0.0001333078518911587,2.474451777983484e-10,0.6
2.477165319964987e-10,0.6000006225795497,2.477165319964987e-10,0.6000102944409673,2.477165319964987e-10,0.0001332088193022708,2.477165319964987e-10,0.6
2.480162462098847e-10,0.6000006233328137,2.480162462098847e-10,0.6000103118636133,2.480162462098847e-10,0.0001331677240802954,2.480162462098847e-10,0.6
2.482825960835921e-10,0.6000006240022239,2.482825960835921e-10,0.6000103271115083,2.482825960835921e-10,0.0001331066023372834,2.482825960835921e-10,0.6
2.485436983249632e-10,0.6000006246584454,2.485436983249632e-10,0.6000103418354856,2.485436983249632e-10,0.00013297693820666,2.485436983249632e-10,0.6
2.488485817957296e-10,0.6000006254247011,2.488485817957296e-10,0.6000103587664813,2.488485817957296e-10,0.0001327439905758859,2.488485817957296e-10,0.6
2.491296408654978e-10,0.6000006261310796,2.491296408654978e-10,0.600010374125209,2.491296408654978e-10,0.000132466549603682,2.491296408654978e-10,0.6
2.494470283781113e-10,0.6000006269287614,2.494470283781113e-10,0.600010391191043,2.494470283781113e-10,0.0001321019495547424,2.494470283781113e-10,0.6
2.496959798132086e-10,0.6000006275544446,2.496959798132086e-10,0.6000104043727545,2.496959798132086e-10,0.0001317777823490775,2.496959798132086e-10,0.6
2.499440632753999e-10,0.6000006281779464,2.499440632753999e-10,0.6000104173344359,2.499440632753999e-10,0.0001314289721333405,2.499440632753999e-10,0.6
2.502405711692736e-10,0.600000628923152,2.502405711692736e-10,0.6000104326031346,2.502405711692736e-10,0.0001309909723707486,2.502405711692736e-10,0.6
2.505801842376683e-10,0.6000006297766928,2.505801842376683e-10,0.6000104498034301,2.505801842376683e-10,0.0001304780248220994,2.505801842376683e-10,0.6
2.50961850151035e-10,0.6000006307359238,2.50961850151035e-10,0.6000104687739285,2.50961850151035e-10,0.0001299077746224684,2.50961850151035e-10,0.6
2.513876611544869e-10,0.6000006318061035,2.513876611544869e-10,0.6000104895038262,2.513876611544869e-10,0.000129302130153623,2.513876611544869e-10,0.6
2.518588434455326e-10,0.6000006329903138,2.518588434455326e-10,0.6000105119248288,2.518588434455326e-10,0.0001286898047592081,2.518588434455326e-10,0.6
2.523740020316245e-10,0.6000006342850486,2.523740020316245e-10,0.6000105358360274,2.523740020316245e-10,0.0001281014411599645,2.523740020316245e-10,0.6
2.52924241043428e-10,0.60000063566795,2.52924241043428e-10,0.6000105607023695,2.52924241043428e-10,0.000127558326158397,2.52924241043428e-10,0.6
2.534912849563132e-10,0.6000006370930868,2.534912849563132e-10,0.6000105856221291,2.534912849563132e-10,0.0001270567662264878,2.534912849563132e-10,0.6
2.540738536877344e-10,0.6000006385572417,2.540738536877344e-10,0.6000106104941513,2.540738536877344e-10,0.0001265482100897787,2.540738536877344e-10,0.6
2.546874015059697e-10,0.6000006400992556,2.546874015059697e-10,0.6000106359202491,2.546874015059697e-10,0.0001259493563861188,2.546874015059697e-10,0.6
2.552008839114244e-10,0.6000006413897776,2.552008839114244e-10,0.6000106565743907,2.552008839114244e-10,0.0001253438215985316,2.552008839114244e-10,0.6
2.55646698502126e-10,0.6000006425102319,2.55646698502126e-10,0.600010674030833,2.55646698502126e-10,0.0001243961372983542,2.55646698502126e-10,0.6
2.560589903020826e-10,0.6000006435464342,2.560589903020826e-10,0.6000106898932914,2.560589903020826e-10,0.0001238823147459463,2.560589903020826e-10,0.6
2.564749621657352e-10,0.6000006445918855,2.564749621657352e-10,0.6000107055662761,2.564749621657352e-10,0.0001232487284505366,2.564749621657352e-10,0.6
2.568771672642894e-10,0.6000006456027372,2.568771672642894e-10,0.6000107204136024,2.568771672642894e-10,0.0001225265766382781,2.568771672642894e-10,0.6
2.573099980974177e-10,0.6000006466905597,2.573099980974177e-10,0.6000107360555272,2.573099980974177e-10,0.000121569530914901,2.573099980974177e-10,0.6
2.576278879076185e-10,0.600000647489504,2.576278879076185e-10,0.6000107473291535,2.576278879076185e-10,0.0001207638281823036,2.576278879076185e-10,0.6
2.580004963342121e-10,0.6000006484259711,2.580004963342121e-10,0.6000107603303885,2.580004963342121e-10,0.0001198393303544705,2.580004963342121e-10,0.6
2.583858393345845e-10,0.6000006493944436,2.583858393345845e-10,0.6000107735432126,2.583858393345845e-10,0.0001189171933349592,2.583858393345845e-10,0.6
2.588924819690934e-10,0.6000006506677755,2.588924819690934e-10,0.6000107905691278,2.588924819690934e-10,0.0001178120656945605,2.588924819690934e-10,0.6
2.594709901122342e-10,0.600000652121725,2.594709901122342e-10,0.6000108095600502,2.594709901122342e-10,0.0001168130379431942,2.594709901122342e-10,0.6
2.600339161354864e-10,0.6000006535365124,2.600339161354864e-10,0.6000108275930801,2.600339161354864e-10,0.0001161686095506285,2.600339161354864e-10,0.6
