out SR+ Plot X,out SR+ Plot Y,in SR+ Plot X,in SR+ Plot Y,pulse_out X,pulse_out Y,pulse_in X,pulse_in Y
1.000008493193068e-05,0.005766886408176066,1.000008493193068e-05,0,1.000008493193068e-05,0.2046882190948966,1.000008493193068e-05,1
1.000011296941298e-05,0.005766886408175837,1.000011296941298e-05,0,1.000011296941298e-05,0.2047021837775681,1.000011296941298e-05,1
1.000014262728331e-05,0.00576688640817586,1.000014262728331e-05,0,1.000014262728331e-05,0.2046866181607387,1.000014262728331e-05,1
1.000017389421638e-05,0.005766886408175928,1.000017389421638e-05,0,1.000017389421638e-05,0.2046464854466293,1.000017389421638e-05,1
1.00002077662313e-05,0.005766886408176014,1.00002077662313e-05,0,1.00002077662313e-05,0.2045841285214078,1.00002077662313e-05,1
1.000024499612683e-05,0.005766886408176326,1.000024499612683e-05,0,1.000024499612683e-05,0.204500181399136,1.000024499612683e-05,1
1.000028625970543e-05,0.00576688640817671,1.000028625970543e-05,0,1.000028625970543e-05,0.204394211969154,1.000028625970543e-05,1
1.000033219635115e-05,0.005766886408177165,1.000033219635115e-05,0,1.000033219635115e-05,0.204264860759866,1.000033219635115e-05,1
1.000038343725962e-05,0.005766886408177486,1.000038343725962e-05,0,1.000038343725962e-05,0.2041097302981862,1.000038343725962e-05,1
1.000044067354576e-05,0.005766886408177936,1.000044067354576e-05,0,1.000044067354576e-05,0.2039250009399291,1.000044067354576e-05,1
1.000050469032803e-05,0.005766886408178018,1.000050469032803e-05,0,1.000050469032803e-05,0.2037050228411491,1.000050469032803e-05,1
1.000057638719761e-05,0.005766886408177954,1.000057638719761e-05,0,1.000057638719761e-05,0.2034418025883517,1.000057638719761e-05,1
1.000065681779452e-05,0.005766886408177723,1.000065681779452e-05,0,1.000065681779452e-05,0.203123901790612,1.000065681779452e-05,1
1.000074723862399e-05,0.005766886408177862,1.000074723862399e-05,0,1.000074723862399e-05,0.2027359950135266,1.000074723862399e-05,1
1.000084912242367e-05,0.005766886408178177,1.000084912242367e-05,0,1.000084912242367e-05,0.2022567880718529,1.000084912242367e-05,1
1.000096419327739e-05,0.005766886408178297,1.000096419327739e-05,0,1.000096419327739e-05,0.2016581395036683,1.000096419327739e-05,1
1.000109448283837e-05,0.005766886408178355,1.000109448283837e-05,0,1.000109448283837e-05,0.2009057751203661,1.000109448283837e-05,1
1.00012403989536e-05,0.005766886408178502,1.00012403989536e-05,0,1.00012403989536e-05,0.200001587890618,1.00012403989536e-05,1
1.00013845263045e-05,0.005766886408178574,1.00013845263045e-05,0,1.00013845263045e-05,0.1990444117351425,1.00013845263045e-05,1
1.000153488247439e-05,0.005766886408178258,1.000153488247439e-05,0,1.000153488247439e-05,0.1979959094556507,1.000153488247439e-05,1
1.000168917277875e-05,0.005766886408178572,1.000168917277875e-05,0,1.000168917277875e-05,0.1968919451904422,1.000168917277875e-05,1
1.000184942690782e-05,0.005766886408178403,1.000184942690782e-05,0,1.000184942690782e-05,0.1957446004621558,1.000184942690782e-05,1
1.000202136776447e-05,0.005766886408178319,1.000202136776447e-05,0,1.000202136776447e-05,0.1945462308148485,1.000202136776447e-05,1
1.000221478722525e-05,0.005766886408178587,1.000221478722525e-05,0,1.000221478722525e-05,0.1932773108166933,1.000221478722525e-05,1
1.000245712200454e-05,0.005766886408178491,1.000245712200454e-05,0,1.000245712200454e-05,0.1918560778549293,1.000245712200454e-05,1
1.000271195760698e-05,0.005766886408178647,1.000271195760698e-05,0,1.000271195760698e-05,0.1906015675774331,1.000271195760698e-05,1
1.000296685694216e-05,0.005766886408178835,1.000296685694216e-05,0,1.000296685694216e-05,0.189608972926634,1.000296685694216e-05,1
1.000320762669933e-05,0.005766886408178788,1.000320762669933e-05,0,1.000320762669933e-05,0.1889087386818808,1.000320762669933e-05,1
1.000344293727023e-05,0.00576688640817871,1.000344293727023e-05,0,1.000344293727023e-05,0.1884319310389708,1.000344293727023e-05,1
1.000368677239929e-05,0.005766886408178623,1.000368677239929e-05,0,1.000368677239929e-05,0.1881303814176233,1.000368677239929e-05,1
1.000395087118383e-05,0.005766886408178794,1.000395087118383e-05,0,1.000395087118383e-05,0.1879925682702118,1.000395087118383e-05,1
1.000425009570307e-05,0.005766886408178896,1.000425009570307e-05,0,1.000425009570307e-05,0.1880306529884121,1.000425009570307e-05,1
1.000460821469796e-05,0.005766886408178956,1.000460821469796e-05,0,1.000460821469796e-05,0.1882876185874919,1.000460821469796e-05,1
1.000508337981442e-05,0.005766886408178964,1.000508337981442e-05,0,1.000508337981442e-05,0.1888880176053813,1.000508337981442e-05,1
1.000568657417435e-05,0.005766886408178897,1.000568657417435e-05,0,1.000568657417435e-05,0.1899501625902366,1.000568657417435e-05,1
1.000625773982796e-05,0.005766886408178859,1.000625773982796e-05,0,1.000625773982796e-05,0.1911870947193891,1.000625773982796e-05,1
1.000679411123007e-05,0.005766886408178864,1.000679411123007e-05,0,1.000679411123007e-05,0.192515455300814,1.000679411123007e-05,1
1.000735028230872e-05,0.005766886408179062,1.000735028230872e-05,0,1.000735028230872e-05,0.1940482539478808,1.000735028230872e-05,1
1.000798245373718e-05,0.005766886408178909,1.000798245373718e-05,0,1.000798245373718e-05,0.1959718482499319,1.000798245373718e-05,1
1.000884798837826e-05,0.00576688640817902,1.000884798837826e-05,0,1.000884798837826e-05,0.1988933944933435,1.000884798837826e-05,1
1.001008178337694e-05,0.005766886408178956,1.001008178337694e-05,0,1.001008178337694e-05,0.2035590613784752,1.001008178337694e-05,1
1.001119000342682e-05,0.005766886408178957,1.001119000342682e-05,0,1.001119000342682e-05,0.208166579339305,1.001119000342682e-05,1
1.001247209575904e-05,0.005766886408178963,1.001247209575904e-05,0,1.001247209575904e-05,0.2138804648315387,1.001247209575904e-05,1
1.001450709981819e-05,0.005766886408178933,1.001450709981819e-05,0,1.001450709981819e-05,0.223577022706486,1.001450709981819e-05,1
1.001688827576063e-05,0.005766886408178907,1.001688827576063e-05,0,1.001688827576063e-05,0.2356599867214728,1.001688827576063e-05,1
1.001971882013286e-05,0.005766886408178919,1.001971882013286e-05,0,1.001971882013286e-05,0.2507756250814955,1.001971882013286e-05,1
1.002304833829958e-05,0.005766886408178986,1.002304833829958e-05,0,1.002304833829958e-05,0.2692897505383485,1.002304833829958e-05,1
1.002692150028126e-05,0.005766886408178891,1.002692150028126e-05,0,1.002692150028126e-05,0.2915266626175889,1.002692150028126e-05,1
1.003154752083444e-05,0.005766886408178925,1.003154752083444e-05,0,1.003154752083444e-05,0.3188261145156135,1.003154752083444e-05,1
1.003769227843301e-05,0.00576688640817893,1.003769227843301e-05,0,1.003769227843301e-05,0.3561778082275569,1.003769227843301e-05,1
1.004292860195283e-05,0.00576688640817892,1.004292860195283e-05,0,1.004292860195283e-05,0.389056636836756,1.004292860195283e-05,1
1.004730780386144e-05,0.005766886408178974,1.004730780386144e-05,0,1.004730780386144e-05,0.4174537981469876,1.004730780386144e-05,1
1.005199652160301e-05,0.005766886408179002,1.005199652160301e-05,0,1.005199652160301e-05,0.4490748246451997,1.005199652160301e-05,1
1.005710753034929e-05,0.005766886408178954,1.005710753034929e-05,0,1.005710753034929e-05,0.48547011791247,1.005710753034929e-05,1
1.006220401083119e-05,0.005766886408178977,1.006220401083119e-05,0,1.006220401083119e-05,0.5242095144288154,1.006220401083119e-05,1
1.006757368967223e-05,0.005766886408178981,1.006757368967223e-05,0,1.006757368967223e-05,0.5677708012165662,1.006757368967223e-05,1
1.007300335179014e-05,0.005766886408178963,1.007300335179014e-05,0,1.007300335179014e-05,0.614198387387359,1.007300335179014e-05,1
1.007714591095621e-05,0.005766886408179009,1.007714591095621e-05,0,1.007714591095621e-05,0.6507767259506172,1.007714591095621e-05,1
1.00811803021914e-05,0.005766886408179001,1.00811803021914e-05,0,1.00811803021914e-05,0.6869444016950766,1.00811803021914e-05,1
1.008585599139654e-05,0.005766886408178952,1.008585599139654e-05,0,1.008585599139654e-05,0.7291213602836758,1.008585599139654e-05,1
1.009096364891132e-05,0.005766886408178997,1.009096364891132e-05,0,1.009096364891132e-05,0.7752116670491154,1.009096364891132e-05,1
1.009609520134038e-05,0.005766886408178957,1.009609520134038e-05,0,1.009609520134038e-05,0.8214317345725142,1.009609520134038e-05,1
1.010125773835356e-05,0.00576688640817898,1.010125773835356e-05,0,1.010125773835356e-05,0.8680714948928014,1.010125773835356e-05,1
1.010555018189509e-05,0.005766886408178983,1.010555018189509e-05,0,1.010555018189509e-05,0.9075080746738889,1.010555018189509e-05,1
1.01093716861003e-05,0.005766886408178984,1.01093716861003e-05,0,1.01093716861003e-05,0.9439386969640993,1.01093716861003e-05,1
1.011257116707201e-05,0.005766886408178974,1.011257116707201e-05,0,1.011257116707201e-05,0.9760521815889257,1.011257116707201e-05,1
1.011541607153462e-05,0.005766886408178971,1.011541607153462e-05,0,1.011541607153462e-05,1.006026523950055,1.011541607153462e-05,1
1.011828000407319e-05,0.005766886408178933,1.011828000407319e-05,0,1.011828000407319e-05,1.03683079770436,1.011828000407319e-05,1
1.012120837630996e-05,0.005766886408178894,1.012120837630996e-05,0,1.012120837630996e-05,1.06667699280152,1.012120837630996e-05,1
1.01236532479098e-05,0.005766886408178958,1.01236532479098e-05,0,1.01236532479098e-05,1.087817322072601,1.01236532479098e-05,1
1.012553958525777e-05,0.005766886408179024,1.012553958525777e-05,0,1.012553958525777e-05,1.100381901573399,1.012553958525777e-05,1
1.012725824366679e-05,0.005766886408178951,1.012725824366679e-05,0,1.012725824366679e-05,1.108331139055874,1.012725824366679e-05,1
1.012907007912055e-05,0.005766886408178905,1.012907007912055e-05,0,1.012907007912055e-05,1.113001712953933,1.012907007912055e-05,1
1.013143023506179e-05,0.00576688640817898,1.013143023506179e-05,0,1.013143023506179e-05,1.114113357797146,1.013143023506179e-05,1
1.013467902833947e-05,0.005766886408179002,1.013467902833947e-05,0,1.013467902833947e-05,1.108993117415408,1.013467902833947e-05,1
1.013707365374794e-05,0.005766886408179002,1.013707365374794e-05,0,1.013707365374794e-05,1.101777758485764,1.013707365374794e-05,1
1.013933507396558e-05,0.005766886408179046,1.013933507396558e-05,0,1.013933507396558e-05,1.093319662087498,1.013933507396558e-05,1
1.014172743512825e-05,0.005766886408178986,1.014172743512825e-05,0,1.014172743512825e-05,1.083392211524735,1.014172743512825e-05,1
1.01443411614736e-05,0.005766886408178978,1.01443411614736e-05,0,1.01443411614736e-05,1.07199416865195,1.01443411614736e-05,1
1.014700985412924e-05,0.005766886408178994,1.014700985412924e-05,0,1.014700985412924e-05,1.06021382534168,1.014700985412924e-05,1
1.014966527027481e-05,0.005766886408179065,1.014966527027481e-05,0,1.014966527027481e-05,1.048712263727523,1.014966527027481e-05,1
1.015209676994597e-05,0.005766886408178977,1.015209676994597e-05,0,1.015209676994597e-05,1.038650268523614,1.015209676994597e-05,1
1.015412908878593e-05,0.005766886408178998,1.015412908878593e-05,0,1.015412908878593e-05,1.030770470864147,1.015412908878593e-05,1
1.015578358743679e-05,0.005766886408179009,1.015578358743679e-05,0,1.015578358743679e-05,1.024824715366284,1.015578358743679e-05,1
1.015741625892451e-05,0.005766886408178995,1.015741625892451e-05,0,1.015741625892451e-05,1.019457401221753,1.015741625892451e-05,1
1.015942098628746e-05,0.005766886408178911,1.015942098628746e-05,0,1.015942098628746e-05,1.013624320796331,1.015942098628746e-05,1
1.016213122205975e-05,0.005766886408178858,1.016213122205975e-05,0,1.016213122205975e-05,1.007082378052824,1.016213122205975e-05,1
1.016440095078542e-05,0.0057668864081789,1.016440095078542e-05,0,1.016440095078542e-05,1.002733937539656,1.016440095078542e-05,1
1.016677230187941e-05,0.005766886408178979,1.016677230187941e-05,0,1.016677230187941e-05,0.9991899737300379,1.016677230187941e-05,1
1.016974840054362e-05,0.005766886408179011,1.016974840054362e-05,0,1.016974840054362e-05,0.9959983715234513,1.016974840054362e-05,1
1.017429895950854e-05,0.005766886408178959,1.017429895950854e-05,0,1.017429895950854e-05,0.9932831246995318,1.017429895950854e-05,1
1.018007382740165e-05,0.005766886408178991,1.018007382740165e-05,0,1.018007382740165e-05,0.9925294498981186,1.018007382740165e-05,1
1.018552952685963e-05,0.005766886408178989,1.018552952685963e-05,0,1.018552952685963e-05,0.9935624633234299,1.018552952685963e-05,1
1.019111605800035e-05,0.005766886408178994,1.019111605800035e-05,0,1.019111605800035e-05,0.9954402661665407,1.019111605800035e-05,1
1.019739211528375e-05,0.005766886408179013,1.019739211528375e-05,0,1.019739211528375e-05,0.9976646617346699,1.019739211528375e-05,1
1.020454164480094e-05,0.005766886408178995,1.020454164480094e-05,0,1.020454164480094e-05,0.9996634129352286,1.020454164480094e-05,1
1.021289607204912e-05,0.005766886408178961,1.021289607204912e-05,0,1.021289607204912e-05,1.000959128764513,1.021289607204912e-05,1
1.02236031093578e-05,0.005766886408178986,1.02236031093578e-05,0,1.02236031093578e-05,1.001302294424283,1.02236031093578e-05,1
1.023911853386161e-05,0.005766886408178971,1.023911853386161e-05,0,1.023911853386161e-05,1.000706033777344,1.023911853386161e-05,1
1.025386251504472e-05,0.005766886408178976,1.025386251504472e-05,0,1.025386251504472e-05,1.000064690409562,1.025386251504472e-05,1
1.026891323408313e-05,0.005766886408178979,1.026891323408313e-05,0,1.026891323408313e-05,0.9997872979330839,1.026891323408313e-05,1
1.028854043083865e-05,0.00576688640817896,1.028854043083865e-05,0,1.028854043083865e-05,0.9998396116418243,1.028854043083865e-05,1
1.032371848155936e-05,0.00576688640817897,1.032371848155936e-05,0,1.032371848155936e-05,1.000041144631154,1.032371848155936e-05,1
1.035746067124601e-05,0.005766886408178976,1.035746067124601e-05,0,1.035746067124601e-05,1.000073380747379,1.035746067124601e-05,1
1.040642989217175e-05,0.005766886408178971,1.040642989217175e-05,0,1.040642989217175e-05,1.000032170166003,1.040642989217175e-05,1
1.050436833402322e-05,0.005766886408178976,1.050436833402322e-05,0,1.050436833402322e-05,1.000016873929041,1.050436833402322e-05,1
1.062388474132691e-05,0.005766886408178975,1.062388474132691e-05,0,1.062388474132691e-05,1.000024352252595,1.062388474132691e-05,1
1.086291755593429e-05,0.005766886408178976,1.086291755593429e-05,0,1.086291755593429e-05,1.00002567640297,1.086291755593429e-05,1
1.132232586645638e-05,0.005766886408178976,1.132232586645638e-05,0,1.132232586645638e-05,1.000025112998675,1.132232586645638e-05,1
1.224114248750057e-05,0.005766886408178976,1.224114248750057e-05,0,1.224114248750057e-05,1.000025110040488,1.224114248750057e-05,1
1.407877572958893e-05,0.005766886408178976,1.407877572958893e-05,0,1.407877572958893e-05,1.000025117943157,1.407877572958893e-05,1
1.752325248578668e-05,0.005766886408178975,1.752325248578668e-05,0,1.752325248578668e-05,1.000025117484105,1.752325248578668e-05,1
2e-05,0.005766886408178974,2e-05,0,2e-05,1.000025117476777,2e-05,1
2.0000000625e-05,0.00576688640817906,2.0000000625e-05,0,2.0000000625e-05,0.9997887811365004,2.0000000625e-05,0.9499999999287396
2.000000132179525e-05,0.005766886408178983,2.000000132179525e-05,0,2.000000132179525e-05,0.9995507391925392,2.000000132179525e-05,0.8942563803018199
2.000000271538574e-05,0.005766886408179099,2.000000271538574e-05,0,2.000000271538574e-05,0.9991594566944515,2.000000271538574e-05,0.7827691410479806
2.000000380021908e-05,0.005766886408178983,2.000000380021908e-05,0,2.000000380021908e-05,0.9989076534037706,2.000000380021908e-05,0.6959824737855632
2.000000462297044e-05,0.005766886408179009,2.000000462297044e-05,0,2.000000462297044e-05,0.9987259025081291,2.000000462297044e-05,0.6301623648195349
2.00000054923908e-05,0.005766886408179246,2.00000054923908e-05,0,2.00000054923908e-05,0.9985263206369609,2.00000054923908e-05,0.5606087360125631
2.000000659840002e-05,0.005766886408179513,2.000000659840002e-05,0,2.000000659840002e-05,0.9982363419320437,2.000000659840002e-05,0.4721279985188285
2.000000772704394e-05,0.005766886408179519,2.000000772704394e-05,0,2.000000772704394e-05,0.9978667678818456,2.000000772704394e-05,0.3818364845614247
2.000000874162533e-05,0.005766886408179464,2.000000874162533e-05,0,2.000000874162533e-05,0.9974579131158624,2.000000874162533e-05,0.300669973874376
2.000000937081266e-05,0.005766886408179462,2.000000937081266e-05,0,2.000000937081266e-05,0.997176002106786,2.000000937081266e-05,0.2503349870447311
2.000001e-05,0.005766886408179295,2.000001e-05,0,2.000001e-05,0.9968808250715248,2.000001e-05,0.2
2.000001009757837e-05,0.005766886408179271,2.000001009757837e-05,0,2.000001009757837e-05,0.9968799758735961,2.000001009757837e-05,0.2
2.000001020222323e-05,0.005766886408179283,2.000001020222323e-05,0,2.000001020222323e-05,0.9968791038876353,2.000001020222323e-05,0.2
2.000001034160868e-05,0.005766886408179409,2.000001034160868e-05,0,2.000001034160868e-05,0.9968779211773678,2.000001034160868e-05,0.2
2.000001062037958e-05,0.005766886408179943,2.000001062037958e-05,0,2.000001062037958e-05,0.9968755569366226,2.000001062037958e-05,0.2
2.000001117792139e-05,0.005766886408180042,2.000001117792139e-05,0,2.000001117792139e-05,0.99687084454043,2.000001117792139e-05,0.2
2.0000012293005e-05,0.00576688640817999,2.0000012293005e-05,0,2.0000012293005e-05,0.9968614922970604,2.0000012293005e-05,0.2
2.000001452317222e-05,0.005766886408179919,2.000001452317222e-05,0,2.000001452317222e-05,0.9968430803811328,2.000001452317222e-05,0.2
2.000001898350667e-05,0.005766886408180088,2.000001898350667e-05,0,2.000001898350667e-05,0.9968072813568494,2.000001898350667e-05,0.2
2.000002790417556e-05,0.005766886408180325,2.000002790417556e-05,0,2.000002790417556e-05,0.9967400788689011,2.000002790417556e-05,0.2
2.000004574551334e-05,0.005766886408180488,2.000004574551334e-05,0,2.000004574551334e-05,0.9966211986786842,2.000004574551334e-05,0.2
2.000008142818891e-05,0.005766886408180663,2.000008142818891e-05,0,2.000008142818891e-05,0.9964348578860034,2.000008142818891e-05,0.2
2.000012666573689e-05,0.005766886408180862,2.000012666573689e-05,0,2.000012666573689e-05,0.996275376890365,2.000012666573689e-05,0.2
2.000017483365609e-05,0.005766886408180717,2.000017483365609e-05,0,2.000017483365609e-05,0.9961759100094059,2.000017483365609e-05,0.2
2.000022722821161e-05,0.005766886408180722,2.000022722821161e-05,0,2.000022722821161e-05,0.9961268371416254,2.000022722821161e-05,0.2
2.000028427287824e-05,0.005766886408180668,2.000028427287824e-05,0,2.000028427287824e-05,0.9961227751386392,2.000028427287824e-05,0.2
2.000034696067968e-05,0.005766886408180672,2.000034696067968e-05,0,2.000034696067968e-05,0.9961596258630674,2.000034696067968e-05,0.2
2.000041654548259e-05,0.005766886408180841,2.000041654548259e-05,0,2.000041654548259e-05,0.9962354951383847,2.000041654548259e-05,0.2
2.000049413481358e-05,0.005766886408180481,2.000049413481358e-05,0,2.000049413481358e-05,0.9963499190854656,2.000049413481358e-05,0.2
2.000058087148638e-05,0.005766886408180433,2.000058087148638e-05,0,2.000058087148638e-05,0.9965035026136233,2.000058087148638e-05,0.2
2.000067826792993e-05,0.005766886408180258,2.000067826792993e-05,0,2.000067826792993e-05,0.9966984905570152,2.000067826792993e-05,0.2
2.000079047640143e-05,0.005766886408180027,2.000079047640143e-05,0,2.000079047640143e-05,0.9969440649319794,2.000079047640143e-05,0.2
2.000092267828389e-05,0.005766886408179764,2.000092267828389e-05,0,2.000092267828389e-05,0.9972540654462791,2.000092267828389e-05,0.2
2.000108762119699e-05,0.005766886408179493,2.000108762119699e-05,0,2.000108762119699e-05,0.9976628839609991,2.000108762119699e-05,0.2
2.000132676619009e-05,0.005766886408179529,2.000132676619009e-05,0,2.000132676619009e-05,0.9982814153229443,2.000132676619009e-05,0.2
2.000160773667408e-05,0.005766886408179365,2.000160773667408e-05,0,2.000160773667408e-05,0.9990215075607052,2.000160773667408e-05,0.2
2.000193072567055e-05,0.005766886408179212,2.000193072567055e-05,0,2.000193072567055e-05,0.9998670803921719,2.000193072567055e-05,0.2
2.000225311133752e-05,0.005766886408178924,2.000225311133752e-05,0,2.000225311133752e-05,1.000634076061295,2.000225311133752e-05,0.2
2.000254844451473e-05,0.005766886408178875,2.000254844451473e-05,0,2.000254844451473e-05,1.001251913376474,2.000254844451473e-05,0.2
2.000285152806367e-05,0.005766886408178936,2.000285152806367e-05,0,2.000285152806367e-05,1.001787940807678,2.000285152806367e-05,0.2
2.000339353858378e-05,0.005766886408179088,2.000339353858378e-05,0,2.000339353858378e-05,1.002462698552067,2.000339353858378e-05,0.2
2.000376716051824e-05,0.005766886408178899,2.000376716051824e-05,0,2.000376716051824e-05,1.002709598066426,2.000376716051824e-05,0.2
2.000406056714281e-05,0.005766886408179032,2.000406056714281e-05,0,2.000406056714281e-05,1.002782243137699,2.000406056714281e-05,0.2
2.000434616109692e-05,0.005766886408178923,2.000434616109692e-05,0,2.000434616109692e-05,1.002756881373842,2.000434616109692e-05,0.2
2.00046090512222e-05,0.005766886408178799,2.00046090512222e-05,0,2.00046090512222e-05,1.002652075531747,2.00046090512222e-05,0.2
