DM Phase Plot X,DM Phase Plot Y,cl phase X,cl phase Y,DM Gain Plot X,DM Gain Plot Y,CM Gain Plot X,CM Gain Plot Y,CMRR Plot X,CMRR Plot Y,DM CL Gain Plot X,DM CL Gain Plot Y,cl gain X,cl gain Y,psr X,psr Y
1.778279410038925,-46.74020262690206,1.778279410038925,43.34842059462153,1.778279410038925,130.1042791169834,1.778279410038925,-54.83257836812668,1.778279410038925,82.07132075719846,1.778279410038925,27.23805866802971,1.778279410038925,27.23874238907177,1.778279410038925,-97.37758215532496
1.830206106311058,-47.56240697341747,1.830206106311058,42.52601078249464,1.830206106311058,129.9699008528045,1.830206106311058,-54.7163841123136,1.830206106311058,82.07113543263303,1.830206106311058,27.35406756827512,1.830206106311058,27.35475132031943,1.830206106311058,-97.37702316710298
1.883649089489803,-48.38250062410982,1.883649089489803,41.70563881993014,1.883649089489803,129.8319539868926,1.883649089489803,-54.60376731090362,1.883649089489803,82.07095700812542,1.883649089489803,27.46650591590737,1.883649089489803,27.46718969722179,1.883649089489803,-97.37643113511075
1.93865263595221,-49.19981908920964,1.93865263595221,40.88797024699148,1.93865263595221,129.6904597241866,1.93865263595221,-54.49470675381205,1.93865263595221,82.07078486077118,1.93865263595221,27.57539429801081,1.93865263595221,27.57607810695912,1.93865263595221,-97.37580411095556
1.995262314968882,-50.01370916802981,1.995262314968882,40.07365959519768,1.995262314968882,129.5454448973607,1.995262314968882,-54.38917564728217,1.995262314968882,82.07061842837604,1.995262314968882,27.68075894605561,1.995262314968882,27.68144278109388,1.995262314968882,-97.37514003230329
2.053525026457149,-50.82353147935513,2.053525026457149,39.26334784399251,2.053525026457149,129.3969417939899,2.053525026457149,-54.28714174212664,2.053525026457149,82.07045716852502,2.053525026457149,27.78263156672777,2.053525026457149,27.78331542639839,2.053525026457149,-97.37443671503647
2.11348903983665,-51.62866285779229,2.11348903983665,38.45766000880819,2.11348903983665,129.2449879512068,2.11348903983665,-54.18856753260404,2.11348903983665,82.07030055550764,2.11348903983665,27.88104913997731,2.11348903983665,27.88173302290361,2.11348903983665,-97.37369184774168
2.175204034019526,-52.42849859533374,2.175204034019526,37.65720288182777,2.175204034019526,129.0896259205762,2.175204034019526,-54.09341045595234,2.175204034019526,82.07014804781122,2.175204034019526,27.97605368697523,2.175204034019526,27.97673759185887,2.175204034019526,-97.37290298373595
2.238721138568343,-53.22245451026213,2.238721138568343,36.86256294362227,2.238721138568343,128.9309030062581,2.238721138568343,-54.00162323141851,2.238721138568343,82.06999916803727,2.238721138568343,28.06769201100739,2.238721138568343,28.06837593661877,2.238721138568343,-97.37206753274756
2.30409297605585,-54.009968828198,2.30409297605585,36.07430446111237,2.30409297605585,128.7688709797691,2.30409297605585,-53.91315403561916,2.30409297605585,82.06985339540745,2.30409297605585,28.15601541460462,2.30409297605585,28.15669935978828,2.30409297605585,-97.37118275358021
2.37137370566166,-54.79050386345229,2.37137370566166,35.29296778409667,2.37137370566166,128.6035857748758,2.37137370566166,-53.8279469116526,2.37137370566166,82.06971027172281,2.37137370566166,28.24107939640939,2.37137370566166,28.24176336007022,2.37137370566166,-97.37024574425152
2.440619068041985,-55.56354749176615,2.440619068041985,34.51906784965338,2.440619068041985,128.4351071662482,2.440619068041985,-53.74594198859097,2.440619068041985,82.06956930110486,2.440619068041985,28.32294333140986,2.440619068041985,28.32362731251389,2.440619068041985,-97.36925343420509
2.511886431509585,-56.3286144088473,2.511886431509585,33.75309290015833,2.511886431509585,128.2634984355737,2.511886431509585,-53.66707587818173,2.511886431509585,82.06943001398783,2.511886431509585,28.40167013823144,2.511886431509585,28.4023541358061,2.511886431509585,-97.36820257330797
2.585234839562196,-57.08524717210584,2.585234839562196,32.99550341809138,2.585234839562196,128.0888260288029,2.585234839562196,-53.59128202643314,2.585234839562196,82.06929197672468,2.585234839562196,28.47732593716773,2.585234839562196,28.47800995029154,2.585234839562196,-97.36708972222962
2.660725059798815,-57.83301702604037,2.660725059798815,32.24673127735229,2.660725059798815,127.9111592081312,2.660725059798815,-53.51849099999982,2.660725059798815,82.06915473036369,2.660725059798815,28.54997970256095,2.660725059798815,28.55066373036387,2.660725059798815,-97.36591124147303
2.738419634264367,-58.5715245144081,2.738419634264367,31.50717910815045,2.738419634264367,127.7305697021751,2.738419634264367,-53.44863083013204,2.738419634264367,82.06901778480808,2.738419634264367,28.61970291301208,2.738419634264367,28.62038695467604,2.738419634264367,-97.36466328009524
2.81838293126446,-59.3003998849183,2.81838293126446,30.77721987031535,2.81838293126446,127.5471313576233,2.81838293126446,-53.38162745170473,2.81838293126446,82.06888070917316,2.81838293126446,28.68656920272086,2.81838293126446,28.68725325746842,2.81838293126446,-97.36334176344899
2.90068119869316,-60.01930329439777,2.90068119869316,30.05719662685291,2.90068119869316,127.360919795412,2.90068119869316,-53.3174049513648,2.90068119869316,82.0687430355003,2.90068119869316,28.75065401703239,2.90068119869316,28.7513380841355,2.90068119869316,-97.3619423801989
2.985382618917967,-60.72792482439293,2.985382618917967,29.34742250841974,2.985382618917967,127.1720120742149,2.985382618917967,-53.25588600644003,2.985382618917967,82.06860436021402,2.985382618917967,28.81203427500855,2.985382618917967,28.812718353774,2.985382618917967,-97.36046057007056
3.072557365267454,-61.42598431872441,3.072557365267454,28.64818085706426,3.072557365267454,126.9804863637459,3.072557365267454,-53.19699202186457,3.072557365267454,82.06846415320059,3.072557365267454,28.87078804155864,3.072557365267454,28.87147213133603,3.072557365267454,-97.35889150839583
3.162277660168388,-62.11323105594244,3.162277660168388,27.95972553655185,3.162277660168388,126.786421630077,3.162277660168388,-53.1406436998005,3.162277660168388,82.06832201133322,3.162277660168388,28.92699421136021,3.162277660168388,28.92767831153272,3.162277660168388,-97.35723009182175
3.254617834980468,-62.78944327055142,3.254617834980468,27.28228139543964,3.254617834980468,126.589897334854,3.254617834980468,-53.0867610790249,3.254617834980468,82.06817739550367,3.254617834980468,28.98073220648924,3.254617834980468,28.98141631647876,3.254617834980468,-97.35547092308836
3.349654391578286,-63.45442753758544,3.349654391578286,26.61604486842784,3.349654391578286,126.3909931499782,3.349654391578286,-53.03526408644475,3.349654391578286,82.06802989506204,3.349654391578286,29.03208168936262,3.349654391578286,29.0327658086173,3.349654391578286,-97.35360829406063
3.447466065731504,-64.10801803554946,3.447466065731504,25.96118470095554,3.447466065731504,126.1897886890147,3.447466065731504,-52.98607255182629,3.447466065731504,82.06787897211609,3.447466065731504,29.08112229228465,3.447466065731504,29.08180642028979,3.447466065731504,-97.3516361679718
3.548133892335765,-64.75007570279888,3.548133892335765,25.3178427820141,3.548133892335765,125.986363256282,3.548133892335765,-52.93910669324748,3.548133892335765,82.0677241940984,3.548133892335765,29.1279333645873,3.548133892335765,29.12861750085092,3.548133892335765,-97.34954816246804
3.651741272548388,-65.38048730244294,3.651741272548388,24.68613507002931,3.651741272548388,125.7807956142998,3.651741272548388,-52.8942870726952,3.651741272548388,82.06756495482435,3.651741272548388,29.17259373806603,3.651741272548388,29.17327788212916,3.651741272548388,-97.34733752916711
3.758374042884453,-65.99916441038377,3.758374042884453,24.06615259717476,3.758374042884453,125.5731637699951,3.758374042884453,-52.85153514067728,3.758374042884453,82.06740080324852,3.758374042884453,29.21518151114468,3.758374042884453,29.21586566257124,3.758374042884453,-97.34499713415437
3.868120546330533,-66.60604234071226,3.868120546330533,23.45796253787266,3.868120546330533,125.3635447798288,3.868120546330533,-52.81077311944584,3.868120546330533,82.06723112977977,3.868120546330533,29.25577385195438,3.868120546330533,29.25645801033393,3.868120546330533,-97.34251943675648
3.981071705534985,-67.20107902197023,3.981071705534985,22.86160932777411,3.981071705534985,125.1520145737819,3.981071705534985,-52.77192447320217,3.981071705534985,82.0670554584307,3.981071705534985,29.2944468202882,3.981071705534985,29.29513098522854,3.981071705534985,-97.33989646747381
4.097321098135428,-67.78425383702759,4.097321098135428,22.27711582053891,4.097321098135428,124.9386477979429,4.097321098135428,-52.73491373412458,4.097321098135428,82.06687311345785,4.097321098135428,29.33127520819354,4.097321098135428,29.33195937933326,4.097321098135428,-97.33711980411421
4.216965034285836,-68.35556643843417,4.216965034285836,21.70448447037209,4.216965034285836,124.7235176752677,4.216965034285836,-52.69966700222565,4.216965034285836,82.0666835780068,4.216965034285836,29.36633239879077,4.216965034285836,29.36701657578115,4.216965034285836,-97.33418054785547
4.340102636447452,-68.91503555018404,4.340102636447452,21.14369852923043,4.340102636447452,124.5066958839366,4.340102636447452,-52.66611173741541,4.340102636447452,82.06648616268761,4.340102636447452,29.39969024275819,4.340102636447452,29.4003744252722,4.340102636447452,-97.33106929778361
4.466835921509645,-69.46269776581406,4.466835921509645,20.59472324873425,4.466835921509645,124.2882524526144,4.466835921509645,-52.63417710406993,4.466835921509645,82.06628024360083,4.466835921509645,29.43141895179961,4.466835921509645,29.43210313953091,4.466835921509645,-97.32777612366023
4.597269885308736,-69.99860635183896,4.597269885308736,20.05750707775749,4.597269885308736,124.0682556718192,4.597269885308736,-52.6037939185037,4.597269885308736,82.06606511947155,4.597269885308736,29.46158700831118,4.597269885308736,29.46227120096784,4.597269885308736,-97.32429053815173
4.73151258961482,-70.52283006442613,4.73151258961482,19.53198284744292,4.73151258961482,123.846772020533,4.73151258961482,-52.57489481130958,4.73151258961482,82.06584009900311,4.73151258961482,29.49026109038616,4.73151258961482,29.49094528769353,4.73151258961482,-97.32060146700631
4.869675251658648,-71.03545198631954,4.869675251658648,19.01806893678158,4.869675251658648,123.6238661071291,4.869675251658648,-52.54741421804177,4.869675251658648,82.06560443097925,4.869675251658648,29.51750601123898,4.869675251658648,29.51819021293747,4.869675251658648,-97.31669721946879
5.01187233627274,-71.53656839000932,5.01187233627274,18.51567041251889,5.01187233627274,123.3996006236568,5.01187233627274,-52.52128844875978,5.01187233627274,82.06535732669778,5.01187233627274,29.54338467209224,5.01187233627274,29.54406887793801,5.01187233627274,-97.31256545510496
5.158221650723075,-72.02628763230103,5.158221650723075,18.02468013816876,5.158221650723075,123.1740363125052,5.158221650723075,-52.4964557495028,5.158221650723075,82.06509798681164,5.158221650723075,29.5679580275478,5.158221650723075,29.56864223730884,5.158221650723075,-97.30819315108977
5.308844442309902,-72.50472908450686,5.308844442309902,17.54497984782251,5.308844442309902,122.9472319444578,5.308844442309902,-52.47285627306465,5.308844442309902,82.06482554897957,5.308844442309902,29.59128506245681,5.308844442309902,29.59196927591491,5.308844442309902,-97.30356656754481
5.463865498818562,-72.97202210174929,5.463865498818562,17.07644118120392,5.463865498818562,122.7192443071627,5.463865498818562,-52.45043209922582,5.463865498818562,82.06453909548665,5.463865498818562,29.61342277930964,5.463865498818562,29.61410699626083,5.463865498818562,-97.29867121140104
5.623413251903512,-73.42830503409385,5.623413251903512,16.61892667714826,5.623413251903512,122.4901282030575,5.623413251903512,-52.42912729920737,5.623413251903512,82.06423771463753,5.623413251903512,29.63442619518279,5.623413251903512,29.63511041543016,5.623413251903512,-97.29349179828766
5.787619883491228,-73.87372428155079,5.787619883491228,16.17229072336619,5.787619883491228,122.2599364558147,5.787619883491228,-52.40888777244545,5.787619883491228,82.06392034311536,5.787619883491228,29.65434834730706,5.787619883491228,29.6550325706699,5.787619883491228,-97.28801221398207
5.956621435290127,-74.30843339439411,5.956621435290127,15.73638046107247,5.956621435290127,122.0287199244108,5.956621435290127,-52.3896614915921,5.956621435290127,82.06358602424896,5.956621435290127,29.67324030635349,5.956621435290127,29.67392453265686,5.956621435290127,-97.28221547451098
6.13055792149823,-74.73259221967454,6.13055792149823,15.31103664346474,6.13055792149823,121.7965275239579,6.13055792149823,-52.37139818406996,6.13055792149823,82.06323360972523,6.13055792149823,29.69115119657359,6.13055792149823,29.69183542565527,6.13055792149823,-97.27608368345227
6.309573444801956,-75.14636609435516,6.309573444801956,14.89609444759743,6.309573444801956,121.5634062524843,6.309573444801956,-52.35404944358392,6.309573444801956,82.06286189726413,6.309573444801956,29.70812822197388,6.309573444801956,29.70881245368021,6.309573444801956,-97.2695979890451
6.493816315762138,-75.54992508500875,6.493816315762138,14.49138423967727,6.493816315762138,121.3294012228947,6.493816315762138,-52.33756879220564,6.493816315762138,82.06246972414149,6.493816315762138,29.72421669775147,6.493816315762138,29.72490093193585,6.493816315762138,-97.26273854036845
6.683439175686172,-75.94344327372434,6.683439175686172,14.09673229408187,6.683439175686172,121.0945556993922,6.683439175686172,-52.32191144512522,6.683439175686172,82.06205576791831,6.683439175686172,29.73946008626638,6.683439175686172,29.7401443227931,6.683439175686172,-97.25548444041419
6.878599123088104,-76.3270980894916,6.878599123088104,13.71196146684377,6.878599123088104,120.8589111376928,6.878599123088104,-52.30703439059099,6.878599123088104,82.06161866620573,6.878599123088104,29.75390003687646,6.878599123088104,29.75458427561475,6.878599123088104,-97.24781370001062
7.079457843841408,-76.70106968410784,7.079457843841408,13.33689182442881,7.079457843841408,120.6225072284143,7.079457843841408,-52.29289627939695,7.079457843841408,82.06115694923672,7.079457843841408,29.76757642901078,7.079457843841408,29.76826066983977,7.079457843841408,-97.23970318919994
7.286181745132307,-77.06554035139403,7.286181745132307,12.97134122913522,7.286181745132307,120.3853819430689,7.286181745132307,-52.27945747776221,7.286181745132307,82.0606691384742,7.286181745132307,29.78052741790723,7.286181745132307,29.78121166071197,7.286181745132307,-97.2311285874946
7.498942093324589,-77.42069398838416,7.498942093324589,12.61512588233252,7.498942093324589,120.1475715821431,7.498942093324589,-52.26667989454078,7.498942093324589,82.0601536217015,7.498942093324589,29.79278948248912,7.498942093324589,29.79347372716072,7.498942093324589,-97.22206433498791
7.717915155850156,-77.76671559692565,7.717915155850156,12.26806082709982,7.717915155850156,119.9091108247867,7.717915155850156,-52.25452695091514,7.717915155850156,82.059608672254,7.717915155850156,29.80439747490252,7.717915155850156,29.80508172133886,7.717915155850156,-97.21248357970346
7.943282347242849,-78.10379082410495,7.943282347242849,11.92996041187752,7.943282347242849,119.6700327796879,7.943282347242849,-52.24296359436526,7.943282347242849,82.05903251375176,7.943282347242849,29.81538467128191,7.943282347242849,29.8160689193865,7.943282347242849,-97.20235812775701
8.175230379436535,-78.43210553981241,8.175230379436535,11.60063871681431,8.175230379436535,119.4303690367477,8.175230379436535,-52.23195616623121,8.175230379436535,82.05842323926804,8.175230379436535,29.82578282335504,8.175230379436535,29.82646707303683,8.175230379436535,-97.19165838978283
8.413951416451987,-78.75184544963794,8.413951416451987,11.27990994454163,8.413951416451987,119.1901497192092,8.413951416451987,-52.22147240861295,8.413951416451987,82.05777887032382,8.413951416451987,29.83562221053887,8.413951416451987,29.83630646171087,8.413951416451987,-97.18035332907647
8.659643233600692,-79.0631957413773,8.659643233600692,10.96758877718502,8.659643233600692,118.9494035359382,8.659643233600692,-52.21148129735509,8.659643233600692,82.05709724215561,8.659643233600692,29.84493169221738,8.659643233600692,29.84561594480052,8.659643233600692,-97.16841041011706
8.912509381337495,-79.36634076333486,8.912509381337495,10.66349070135624,8.912509381337495,118.7081578335851,8.912509381337495,-52.20195314826875,8.912509381337495,82.0563761621131,8.912509381337495,29.853738759928,8.912509381337495,29.85442301384434,8.912509381337495,-97.15579554599296
9.172759353897836,-79.66146373263364,9.172759353897836,10.36743230296362,9.172759353897836,118.4664386483913,9.172759353897836,-52.1928593741248,9.172759353897836,82.05561321852163,9.172759353897836,29.86206958921709,9.172759353897836,29.86275384439683,9.172759353897836,-97.14247304704475
9.440608762859275,-79.94874647179725,9.440608762859275,10.07923153355946,9.440608762859275,118.2242707574357,9.440608762859275,-52.18417258564549,9.440608762859275,82.05480593297598,9.440608762859275,29.86994909095613,9.440608762859275,29.87063334733049,9.440608762859275,-97.1284055713535
9.716279515771106,-80.22836917184615,9.716279515771106,9.798707949959049,9.716279515771106,117.9816777291447,9.716279515771106,-52.17586642335522,9.716279515771106,82.05395164279945,9.716279515771106,29.87740096193878,9.716279515771106,29.87808521944423,9.716279515771106,-97.11355407545631
10.00000000000005,-80.50051018025843,10.00000000000005,9.525682928852008,10.00000000000005,117.7386819729135,10.00000000000005,-52.16791554700622,10.00000000000005,82.0530475401896,10.00000000000005,29.88444773460518,10.00000000000005,29.88513199318339,10.00000000000005,-97.09787776737572
10.29200527194433,-80.7653458121388,10.29200527194433,9.259979858016358,10.29200527194433,117.4953047877129,10.29200527194433,-52.16029560181613,10.29200527194433,82.05209068717281,10.29200527194433,29.89111082576406,10.29200527194433,29.89179508535667,10.29200527194433,-97.08133406292234
10.59253725177294,-81.02305018303275,10.59253725177294,9.001424305699448,10.59253725177294,117.2515664095758,10.59253725177294,-52.15298307468163,10.59253725177294,82.05107791944107,10.59253725177294,29.89741058420435,10.59253725177294,29.89809484475945,10.59253725177294,-97.06387854374354
10.90184492385133,-81.27379506186396,10.90184492385133,8.74984416973942,10.90184492385133,117.0074860578751,10.90184492385133,-52.14595534223123,10.90184492385133,82.05000594080695,10.90184492385133,29.90336633710843,10.90184492385133,29.90405059857574,10.90184492385133,-97.04546491940047
11.22018454301969,-81.51774974256099,11.22018454301969,8.505069807830422,11.22018454301969,116.7630819803276,11.22018454301969,-52.13919049900837,11.22018454301969,82.04887119653841,11.22018454301969,29.9089964351958,11.22018454301969,29.90968069753004,11.22018454301969,-97.02604499351848
11.54781984689464,-81.75508093297404,11.54781984689464,8.266934150350691,11.54781984689464,116.518371496667,11.54781984689464,-52.13266749217728,11.54781984689464,82.0476700518755,11.54781984689464,29.91431829654267,11.54781984689464,29.91500255969822,11.54781984689464,-97.00556863563295
11.88502227437024,-81.98595265978199,11.88502227437024,8.03527279705383,11.88502227437024,116.2733710409489,11.88502227437024,-52.12636580374022,11.88502227437024,82.04639851671476,11.88502227437024,29.9193484490364,11.88502227437024,29.92003271297454,11.88502227437024,-96.98398375710995
12.23207119049937,-82.21052618812875,12.23207119049937,7.809924098914421,12.23207119049937,116.0280962024596,12.23207119049937,-52.1202656598885,12.23207119049937,82.04505249600459,12.23207119049937,29.92410257143643,12.23207119049937,29.92478683611608,12.23207119049937,-96.96123629574787
12.58925411794173,-82.42895995483947,12.58925411794173,7.590729226243997,12.58925411794173,115.782561765213,12.58925411794173,-52.11434772788824,12.58925411794173,82.04362752629964,12.58925411794173,29.92859553302438,12.58925411794173,29.9292797984114,12.58925411794173,-96.93727020448129
12.95686697517026,-82.64140951407954,12.95686697517026,7.377532224276353,12.95686697517026,115.5367817460287,12.95686697517026,-52.10859336033752,12.95686697517026,82.04211905823256,12.95686697517026,29.93284143183548,12.95686697517026,29.93352569789504,12.95686697517026,-96.91202745229502
13.33521432163331,-82.84802749441673,13.33521432163331,7.17018005720333,13.33521432163331,115.2907694311921,13.33521432163331,-52.10298419880552,13.33521432163331,82.04052209697811,13.33521432163331,29.9368536314721,13.33521432163331,29.93753789817259,13.33521432163331,-96.88544803041557
13.72460961007569,-83.04896356632504,13.72460961007569,6.96852264168133,13.72460961007569,115.0445374117062,13.72460961007569,-52.09750242339931,13.72460961007569,82.0388314872207,13.72460961007569,29.94064479650721,13.72460961007569,29.9413290638214,13.72460961007569,-96.85746997145893
14.12537544622761,-83.24436441919984,14.12537544622761,6.772412870744642,14.12537544622761,114.7980976171495,14.12537544622761,-52.09213055521131,14.12537544622761,82.03704174960232,14.12537544622761,29.94422692649216,14.12537544622761,29.94491119439101,14.12537544622761,-96.82802937742426
14.53784385607669,-83.43437374701935,14.53784385607669,6.581706628938793,14.53784385607669,114.5514613481597,14.53784385607669,-52.08685139435917,14.53784385607669,82.0351470514055,14.53784385607669,29.9476113885881,14.53784385607669,29.94829565704634,14.53784385607669,-96.79706046148019
14.96235656094441,-83.61913224187118,14.96235656094441,6.396262799547893,14.96235656094441,114.3046393075686,14.96235656094441,-52.08164807365843,14.96235656094441,82.03314129149722,14.96235656094441,29.95080894884534,14.96235656094441,29.95149321783878,14.96235656094441,-96.76449560116346
15.399265260595,-83.79877759458476,15.399265260595,6.215943264596387,15.399265260595,114.0576416302156,15.399265260595,-52.07650385307993,15.399265260595,82.03101792474695,15.399265260595,29.9538298021583,15.399265260595,29.95451407166703,15.399265260595,-96.73026540729167
15.84893192461122,-83.9734445017868,15.84893192461122,6.040612898391349,15.84893192461122,113.8104779114709,15.84893192461122,-52.07140229902431,15.84893192461122,82.02877016995322,15.84893192461122,29.95668360092701,15.84893192461122,29.95736787092891,15.84893192461122,-96.69429880584383
16.31172909227847,-84.14326467872363,16.31172909227847,5.870139555186169,16.31172909227847,113.563157234503,16.31172909227847,-52.06632693642296,16.31172909227847,82.02639068935868,16.31172909227847,29.95937948245857,16.31172909227847,29.96006375293572,16.31172909227847,-96.65652313700669
16.78804018122569,-84.30836687727921,16.78804018122569,5.704394051623657,16.78804018122569,113.3156881963252,16.78804018122569,-52.06126149048437,16.78804018122569,82.0238718565659,16.78804018122569,29.96192609514399,16.78804018122569,29.96261036608154,16.78804018122569,-96.61686427081531
17.27825980507873,-84.46887690860616,17.27825980507873,5.543250144480211,17.27825980507873,113.0680789326582,17.27825980507873,-52.05618969913728,17.27825980507873,82.02120559396441,17.27825980507873,29.96433162344717,17.27825980507873,29.96501589482713,17.27825980507873,-96.57524673887818
17.78279410038932,-84.624917669892,17.78279410038932,5.386584504224603,17.78279410038932,112.8203371416475,17.78279410038932,-52.05109525064579,17.78279410038932,82.01838333420014,17.78279410038932,29.96660381174408,17.78279410038932,29.96728808355435,17.78279410038932,-96.53159388553004
18.30206106311066,-84.77660917477129,18.30206106311066,5.234276684889148,18.30206106311066,112.572470106473,18.30206106311066,-52.04596177026305,18.30206106311066,82.0153960295402,18.30206106311066,29.96874998705078,18.30206106311066,29.96943425927716,18.30206106311066,-96.48582803694623
18.83649089489811,-84.92406858695793,18.83649089489811,5.08620909065417,18.83649089489811,112.324484716892,18.83649089489811,-52.04077275851281,18.83649089489811,82.0122341118262,18.83649089489811,29.97077708067945,18.83649089489811,29.97146135331339,18.83649089489811,-96.43787068851724
19.38652635952218,-85.06741025670294,19.38652635952218,4.942266939586765,19.38652635952218,112.0763874897528,19.38652635952218,-52.03551160993225,19.38652635952218,82.0088875318248,19.38652635952218,29.97269164886154,19.38652635952218,29.97337592189254,19.38652635952218,-96.38764271196642
19.95262314968891,-85.20674575970655,19.95262314968891,4.80233822486067,19.95262314968891,111.8281845885188,19.95262314968891,-52.03016145806471,19.95262314968891,82.00534562386036,19.95262314968891,29.97449989237742,19.95262314968891,29.97518416579565,19.95262314968891,-96.33506458089511
