DM Phase Plot X,DM Phase Plot Y,cl phase X,cl phase Y,DM Gain Plot X,DM Gain Plot Y,CM Gain Plot X,CM Gain Plot Y,CMRR Plot X,CMRR Plot Y,DM CL Gain Plot X,DM CL Gain Plot Y,cl gain X,cl gain Y
167.8804018122577,-81.71621804487243,167.8804018122577,-0.000557517701690222,167.8804018122577,73.68220496401244,167.8804018122577,-57.87598056070978,167.8804018122577,57.87692294595603,167.8804018122577,0.8810756648172103,167.8804018122577,0.0009423852462580619
172.782598050788,-81.94900906032854,172.782598050788,-0.000573797512547684,172.782598050788,73.43726982957487,172.782598050788,-57.86208005691697,172.782598050788,57.86302244383342,172.782598050788,0.8810776422542256,172.782598050788,0.0009423869164424505
177.827941003894,-82.17547795913954,177.827941003894,-0.0005905527024691303,177.827941003894,73.19205679544227,177.827941003894,-57.84740488407226,177.827941003894,57.84834727275785,177.827941003894,0.8810795091360371,177.827941003894,0.0009423886855888864
183.0206106311074,-82.39578421529086,183.0206106311074,-0.0006077971527742262,183.0206106311074,72.94658082751089,183.0206106311074,-57.83191457328558,183.0206106311074,57.83285696384515,183.0206106311074,0.881081271728653,183.0206106311074,0.0009423905595675583
188.3649089489819,-82.61008444261613,188.3649089489819,-0.0006255451501245488,188.3649089489819,72.70085611583904,188.3649089489819,-57.81556695213904,188.3649089489819,57.81650934468362,188.3649089489819,0.8810829359157024,188.3649089489819,0.0009423925445822757
193.8652635952227,-82.81853234965327,193.8652635952227,-0.0006438113983597408,193.8652635952227,72.45489611163306,193.8652635952227,-57.79831801457722,193.8652635952227,57.79926040922444,193.8652635952227,0.8810845070823875,193.8652635952227,0.000942394647216752
199.52623149689,-83.02127870516139,199.52623149689,-0.0006626110306793677,199.52623149689,72.20871356282198,199.52623149689,-57.78012192658113,199.52623149689,57.78106432345557,199.52623149689,0.8810859905469993,199.52623149689,0.0009423968744403905
205.3525026457167,-83.21847131336428,205.3525026457167,-0.0006819596221804283,205.3525026457167,71.96232054823432,205.3525026457167,-57.760930832058,205.3525026457167,57.76187323129164,205.3525026457167,0.8810873912262885,205.3525026457167,0.000942399233637209
211.3489039836668,-83.41025499805211,211.3489039836668,-0.0007018732027610408,211.3489039836668,71.71572851039598,211.3489039836668,-57.74069508940553,211.3489039836668,57.74163749113816,211.3489039836668,0.881088713699073,211.3489039836668,0.0009424017326270549
217.5204034019545,-83.59677159472798,217.5204034019545,-0.0007223682704008436,217.5204034019545,71.46894828697287,217.5204034019545,-57.71936301586318,217.5204034019545,57.72030542024287,217.5204034019545,0.8810899623504562,217.5204034019545,0.0009424043796906737
223.8721138568363,-83.77815995004343,223.8721138568363,-0.0007434618048292328,223.8721138568363,71.22199014088552,223.8721138568363,-57.69688100840376,223.8721138568363,57.69782341558736,223.8721138568363,0.88109114137188,223.8721138568363,0.0009424071835986367
230.409297605587,-83.95455592781687,230.409297605587,-0.0007651712815927102,230.409297605587,70.97486378912636,230.409297605587,-57.67319345611205,230.409297605587,57.6741358662657,230.409297605587,0.8810922546462594,230.409297605587,0.0009424101536499082
237.137370566168,-84.12609242098405,237.137370566168,-0.0007875146865330422,237.137370566168,70.72757843031268,237.137370566168,-57.64824272876862,237.137370566168,57.64918514206831,237.137370566168,0.8810933058730991,237.137370566168,0.0009424132996930606
244.0619068042006,-84.29289936887319,244.0619068042006,-0.0008105105306881052,244.0619068042006,70.48014277101061,244.0619068042006,-57.62196928757869,244.0619068042006,57.62291170421084,244.0619068042006,0.8810942985422689,244.0619068042006,0.0009424166321474858
251.1886431509607,-84.45510377924568,251.1886431509607,-0.0008341778656279623,251.1886431509607,70.2325650508666,251.1886431509607,-57.59431163393013,251.1886431509607,57.59525405409219,251.1886431509607,0.8810952358950963,251.1886431509607,0.0009424201620573918
258.5234839562218,-84.61282975458361,258.5234839562218,-0.0008585362992386095,258.5234839562218,69.98485306658453,258.5234839562218,-57.56520622705924,258.5234839562218,57.56614865096038,258.5234839562218,0.8810961210780065,258.5234839562218,0.0009424239011361575
266.0725059798838,-84.76619852214658,266.0725059798838,-0.0008836060119667852,266.0725059798838,69.73701419478665,266.0725059798838,-57.53458772790147,266.0725059798838,57.53553015576324,266.0725059798838,0.8810969570485926,266.0725059798838,0.0009424278617624754
273.841963426439,-84.91532846735817,273.841963426439,-0.0009094077735390103,273.841963426439,69.48905541379794,273.841963426439,-57.5023889378844,273.841963426439,57.50333136994147,273.841963426439,0.881097746501843,273.841963426439,0.000942432057070989
281.8382931264484,-85.06033517011747,281.8382931264484,-0.0009359629601688625,281.8382931264484,69.24098332439276,281.8382931264484,-57.46854081676009,281.8382931264484,57.46948325326106,281.8382931264484,0.8810984921397584,281.8382931264484,0.0009424365009696479
290.0681198693185,-85.20133144366284,290.0681198693185,-0.0009632935722668188,290.0681198693185,68.99280416954304,290.0681198693185,-57.43297267198736,290.0681198693185,57.43391511319555,290.0681198693185,0.8810991963698549,290.0681198693185,0.0009424412081840631
298.5382618917992,-85.33842737564896,298.5382618917992,-0.000991422252667002,298.5382618917992,68.74452385320701,298.5382618917992,-57.39561222924764,298.5382618917992,57.39655467544196,298.5382618917992,0.8810998615602723,298.5382618917992,0.000942446194321145
307.255736526748,-85.47173037112256,307.255736526748,-0.001020372305386417,307.255736526748,68.49614795819697,307.255736526748,-57.35638560315176,307.255736526748,57.35732805462767,307.255736526748,0.8811004899226028,307.255736526748,0.0009424514759076728
316.2277660168414,-85.60134519711384,316.2277660168414,-0.001050167714931842,316.2277660168414,68.2476817631638,316.2277660168414,-57.31521764658058,316.2277660168414,57.31616010365102,316.2277660168414,0.8811010835073072,316.2277660168414,0.0009424570704423616
325.4617834980495,-85.72737402858202,325.4617834980495,-0.001080833166170441,325.4617834980495,67.99913025873542,325.4617834980495,-57.27203195392794,325.4617834980495,57.27297441692442,325.4617834980495,0.8811016443042158,325.4617834980495,0.0009424629964768586
334.9654391578314,-85.84991649547689,334.9654391578314,-0.001112394064780713,334.9654391578314,67.7504981628458,334.9654391578314,-57.22675105049747,334.9654391578314,57.22769351977112,334.9654391578314,0.8811021741534599,334.9654391578314,0.0009424692736504537
344.7466065731533,-85.96906973070283,344.7466065731533,-0.001144876558300607,344.7466065731533,67.50178993528957,344.7466065731533,-57.17929661830752,344.7466065731533,57.18023909423029,344.7466065731533,0.8811026748401179,344.7466065731533,0.0009424759227691466
354.8133892335795,-86.08492841878615,354.8133892335795,-0.001178307557790179,354.8133892335795,67.25300979153708,354.8133892335795,-57.12958964125086,354.8133892335795,57.13053212421674,354.8133892335795,0.8811031479904875,354.8133892335795,0.0009424829658750704
365.1741272548418,-86.19758484507122,365.1741272548418,-0.001212714760126858,365.1741272548418,67.00416171584313,365.1741272548418,-57.07755065309887,365.1741272548418,57.07849314352518,365.1741272548418,0.8811035951950363,365.1741272548418,0.0009424904263101302
375.8374042884485,-86.3071289452816,375.8374042884485,-0.001248126670951841,375.8374042884485,66.75524947368197,375.8374042884485,-57.02309996361385,375.8374042884485,57.02404246194265,375.8374042884485,0.8811040179469104,375.8374042884485,0.0009424983287989275
386.8120546330566,-86.41364835530381,386.8120546330566,-0.00128457262828631,386.8120546330566,66.50627662353983,386.8120546330566,-56.96615798989931,386.8120546330566,56.96710049659885,386.8120546330566,0.8811044176186701,386.8120546330566,0.0009425066995432518
398.1071705535019,-86.51722846106171,398.1071705535019,-0.001322082826837501,398.1071705535019,66.25724652809537,398.1071705535019,-56.90664539808575,398.1071705535019,56.90758791365204,398.1071705535019,0.8811047955326294,398.1071705535019,0.0009425155662876496
409.7321098135463,-86.61795244836382,409.7321098135463,-0.001360688343014372,409.7321098135463,66.00816236481697,409.7321098135463,-56.84448350778877,409.7321098135463,56.84542603274718,409.7321098135463,0.8811051529731145,409.7321098135463,0.0009425249584197031
421.6965034285872,-86.71590135261999,421.6965034285872,-0.001400421160673814,421.6965034285872,65.75902713600532,421.6965034285872,-56.77959452630144,421.6965034285872,56.78053706120851,421.6965034285872,0.8811054911072612,421.6965034285872,0.0009425349070664518
434.010263644749,-86.81115410833219,434.010263644749,-0.0014413141976186,434.010263644749,65.50984367830785,434.010263644749,-56.7119019745385,434.010263644749,56.71284451998371,434.010263644749,0.8811058110554872,434.010263644749,0.0009425454452120284
446.6835921509684,-86.90378759827711,446.6835921509684,-0.001483401332869199,446.6835921509684,65.26061467173126,446.6835921509684,-56.64133086704615,446.6835921509684,56.64227342365393,446.6835921509684,0.8811061138753338,446.6835921509684,0.0009425566077825099
459.7269885308777,-86.99387670230476,459.7269885308777,-0.00152671743473184,459.7269885308777,65.01134264817684,459.7269885308777,-56.56780817279505,459.7269885308777,56.56875074122683,459.7269885308777,0.8811064005796709,459.7269885308777,0.0009425684317731953
473.1512589614862,-87.08149434569087,473.1512589614862,-0.001571298389686213,473.1512589614862,64.76202999952223,473.1512589614862,-56.4912630750977,473.1512589614862,56.49220565605408,473.1512589614862,0.8811066721177294,473.1512589614862,0.0009425809563778112
486.967525165869,-87.1667115469821,486.967525165869,-0.001617181132116754,486.967525165869,64.51267898527266,486.967525165869,-56.4116274402362,486.967525165869,56.41257003445931,486.967525165869,0.8811069293768281,486.967525165869,0.0009425942231138611
501.1872336272784,-87.24959746528674,501.1872336272784,-0.001664403674912076,501.1872336272784,64.26329173980334,501.1872336272784,-56.32883600093088,501.1872336272784,56.32977860920683,501.1872336272784,0.8811071732219439,501.1872336272784,0.0009426082759556876
515.8221650723119,-87.33021944696587,515.8221650723119,-0.001713005140957867,515.8221650723119,64.01387027921352,515.8221650723119,-56.24282686362871,515.8221650723119,56.24376948679019,515.8221650723119,0.8811074044534882,515.8221650723119,0.0009426231614791058
530.8844442309949,-87.40864307168867,530.8844442309949,-0.00176302579554952,530.8844442309949,63.76441650781261,530.8844442309949,-56.15354173548399,530.8844442309949,56.15448437441302,530.8844442309949,0.8811076238476323,530.8844442309949,0.0009426389290233929
546.3865498818609,-87.48493219781921,546.3865498818609,-0.001814507079751116,546.3865498818609,63.5149322242568,546.3865498818609,-56.06092629637339,546.3865498818609,56.06186895200425,546.3865498818609,0.8811078321205308,546.3865498818609,0.0009426556308590635
562.341325190356,-87.55914900710803,562.341325190356,-0.00186749164472859,562.341325190356,63.26541912735443,562.341325190356,-55.96493055288492,562.341325190356,55.96587322620725,562.341325190356,0.8811080299762076,562.341325190356,0.0009426733223382867
578.7619883491278,-87.63135404866668,578.7619883491278,-0.001922023387085467,578.7619883491278,63.01587882155741,578.7619883491278,-55.86550904351646,578.7619883491278,55.86645173557856,578.7619883491278,0.8811082180540115,578.7619883491278,0.0009426920621012311
595.6621435290178,-87.70160628220694,595.6621435290178,-0.001978147485230252,595.6621435290178,62.76631282215494,595.6621435290178,-55.76262119108291,595.6621435290178,55.76356390299517,595.6621435290178,0.8811083969877531,595.6621435290178,0.0009427119122689087
613.0557921498283,-87.76996312052975,613.0557921498283,-0.00203591043680613,613.0557921498283,62.51672256018505,613.0557921498283,-55.65623150898687,613.0557921498283,55.6571742419255,613.0557921498283,0.8811085673724649,613.0557921498283,0.0009427329386321624
630.9573444802012,-87.83648047125408,630.9573444802012,-0.002095360097213226,630.9573444802012,62.26710938707907,630.9573444802012,-55.54630990078662,630.9573444802012,55.5472526559975,630.9573444802012,0.8811087297607765,630.9573444802012,0.0009427552108869367
649.3816315762195,-87.90121277777673,649.3816315762195,-0.00215654571925601,649.3816315762195,62.01747457905275,649.3816315762195,-55.4328317644128,649.3816315762195,55.43377454321565,649.3816315762195,0.8811088847053834,649.3816315762195,0.0009427788028502627
668.3439175686232,-87.96421305945884,668.3439175686232,-0.002219517993948415,668.3439175686232,61.76781934125778,668.3439175686232,-55.31577814886775,668.3439175686232,55.31672095266048,668.3439175686232,0.881109032712229,668.3439175686232,0.000942803792730241
687.8599123088164,-88.02553295103614,687.8599123088164,-0.002284329092510408,687.8599123088164,61.51814481170614,687.8599123088164,-55.19513599394499,687.8599123088164,55.19607882420834,687.8599123088164,0.8811091742737667,687.8599123088164,0.0009428302633516694
707.945784384147,-88.08522274125271,707.945784384147,-0.002351032709590914,707.945784384147,61.26845206497968,707.945784384147,-55.07089804961309,707.945784384147,55.07184090791555,707.945784384147,0.8811093098565694,707.945784384147,0.0009428583024568803
728.6181745132371,-88.14333141071991,728.6181745132371,-0.002419684107752973,728.6181745132371,61.01874211573606,728.6181745132371,-54.94306306996923,728.6181745132371,54.94400595797221,728.6181745132371,0.8811094399108705,728.6181745132371,0.0009428880029834363
749.8942093324656,-88.19990666900432,749.8942093324656,-0.002490340163257832,749.8942093324656,60.76901592202223,749.8942093324656,-54.81163575385886,749.8942093324656,54.81257867332224,749.8942093324656,0.8811095648743625,749.8942093324656,0.0009429194633784667
771.7915155850225,-88.25499499094937,771.7915155850225,-0.002563059413185938,771.7915155850225,60.51927438840563,771.7915155850225,-54.67662669013144,771.7915155850225,54.67756964291936,771.7915155850225,0.8811096851496882,771.7915155850225,0.0009429527879226467
794.3282347242919,-88.30864165223763,794.3282347242919,-0.002637902103933982,794.3282347242919,60.26951836893286,794.3282347242919,-54.53805234643413,794.3282347242919,54.5389953345212,794.3282347242919,0.8811098011440027,794.3282347242919,0.0009429880870657456
817.5230379436607,-88.36089076420159,817.5230379436607,-0.002714930241128116,817.5230379436607,60.0197486699253,817.5230379436607,-54.39593494694822,817.5230379436607,54.39687797242603,817.5230379436607,0.8811099132412802,817.5230379436607,0.0009430254778103879
841.3951416452062,-88.41178530789166,841.3951416452062,-0.002794207640994498,841.3951416452062,59.76996605262031,841.3951416452062,-54.25030226986394,841.3951416452062,54.25124533494804,841.3951416452062,0.8811100218074263,841.3951416452062,0.0009430650841035271
865.9643233600768,-88.46136716741175,865.9643233600768,-0.002875799983230247,865.9643233600768,59.52017123566637,865.9643233600768,-54.10118757739193,865.9643233600768,54.10213068442914,865.9643233600768,0.8811101272099441,865.9643233600768,0.0009431070372163482
891.2509381337574,-88.50967716253321,891.2509381337574,-0.002959774865417943,891.2509381337574,59.27036489748015,891.2509381337574,-53.94862927452602,891.2509381337574,53.94957242600223,891.2509381337574,0.8811102297929674,891.2509381337574,0.0009431514762070959
917.2759353897918,-88.55675508059865,917.2759353897918,-0.003046201859029316,917.2759353897918,59.02054767847291,917.2759353897918,-53.79267079572648,917.2759353897918,53.79361399427486,917.2759353897918,0.8811103298966279,917.2759353897918,0.0009431985483742569
944.060876285936,-88.60263970772807,944.060876285936,-0.003135152567064032,944.060876285936,58.77072018315334,944.060876285936,-53.63336021749001,944.060876285936,53.63430346589976,944.060876285936,0.8811104278544225,944.060876285936,0.0009432484097444572
971.6279515771192,-88.64736885934043,971.6279515771192,-0.003226700683372106,971.6279515771192,58.52088298211356,971.6279515771192,-53.47075010146484,971.6279515771192,53.47169340269042,971.6279515771192,0.8811105239901479,971.6279515771192,0.000943301225585427
1000.000000000014,-88.69097941000337,1000.000000000014,-0.003320922053707909,1000.000000000014,58.27103661390467,1000.000000000014,-53.3048970694359,1000.000000000014,53.30584042660686,1000.000000000014,0.8811106186229817,1000.000000000014,0.0009433571709633215
1029.200527194442,-88.73350732262583,1029.200527194442,-0.003417894738567655,1029.200527194442,58.02118158680769,1029.200527194442,-53.13586153074283,1029.200527194442,53.13680494717414,1029.200527194442,0.8811107120677673,1029.200527194442,0.0009434164313116106
1059.253725177303,-88.77498767700688,1059.253725177303,-0.00351769907786144,1059.253725177303,57.7713183805058,1059.253725177303,-52.96370735471614,1059.253725177303,52.96465083391919,1059.253725177303,0.8811108046307428,1059.253725177303,0.0009434792030616798
1090.184492385142,-88.81545469775575,1090.184492385142,-0.003620417757473837,1090.184492385142,57.52144744766317,1090.184492385142,-52.78850150635481,1090.184492385142,52.78944505204908,1090.184492385142,0.8811108966213816,1090.184492385142,0.0009435456942695745
1122.018454301979,-88.85494178159746,1122.018454301979,-0.003726135877768323,1122.018454301979,57.27156921541527,1122.018454301979,-52.61031369731928,1122.018454301979,52.61125731344461,1122.018454301979,0.8811109883453555,1122.018454301979,0.000943616125333379
1154.781984689474,-88.89348152407902,1154.781984689474,-0.003834941024091964,1154.781984689474,57.02168408677591,1154.781984689474,-52.42921606398081,1154.781984689474,52.43015975471051,1154.781984689474,0.8811110801055937,1154.781984689474,0.0009436907296951706
1188.502227437035,-88.9311057456912,1188.502227437035,-0.003946923339338853,1188.502227437035,56.77179244196507,1188.502227437035,-52.24528278613547,1188.502227437035,52.24622655589013,1188.502227437035,0.8811111722053271,1188.502227437035,0.0009437697546567495
1223.207119049948,-88.96784551742097,1223.207119049948,-0.00406217559863281,1223.207119049948,56.52189463966212,1223.207119049948,-52.0585897610392,1223.207119049948,52.05953361450134,1223.207119049948,0.8811112649500237,1223.207119049948,0.0009438534621375167
1258.925411794184,-89.0037311857496,1258.925411794184,-0.004180793286190735,1258.925411794184,56.27199101818843,1258.925411794184,-51.86921425857476,1258.925411794184,51.87015820070436,1258.925411794184,0.8811113586485185,1258.925411794184,0.0009439421295943388
1295.686697517037,-89.03879239711209,1295.686697517037,-0.004302874674430242,1295.686697517037,56.02208189662316,1295.686697517037,-51.67723462145903,1295.686697517037,51.67817865750996,1295.686697517037,0.8811114536110578,1295.686697517037,0.0009440360509337031
1333.521432163342,-89.07305812183253,1333.521432163342,-0.004428520905387942,1333.521432163342,55.77216757585587,1333.521432163342,-51.48272991893249,1333.521432163342,51.48367405446997,1333.521432163342,0.8811115501508631,1333.521432163342,0.0009441355374701496
1372.460961007581,-89.10655667755105,1372.460961007581,-0.004557836074514889,1372.460961007581,55.52224833957941,1372.460961007581,-51.28577965104007,1372.460961007581,51.28672389195903,1372.460961007581,0.8811116485899705,1372.460961007581,0.0009442409189522026
1412.537544622774,-89.1393157521572,1412.537544622774,-0.004690927316918727,1412.537544622774,55.27232445522625,1412.537544622774,-51.08646351666993,1412.537544622774,51.08740786921462,1412.537544622774,0.8811117492526216,1412.537544622774,0.0009443525446827936
1453.784385607682,-89.17136242624515,1453.784385607682,-0.004827904896125224,1453.784385607682,55.02239617485139,1453.784385607682,-50.88486108321776,1453.784385607682,50.88580555400242,1453.784385607682,0.8811118524743442,1453.784385607682,0.0009444707846608976
1496.235656094454,-89.20272319510539,1496.235656094454,-0.004968882295430611,1496.235656094454,54.77246373596466,1496.235656094454,-50.68105157117846,1496.235656094454,50.68199616720926,1496.235656094454,0.8811119585952027,1496.235656094454,0.0009445960307983776
1539.926526059513,-89.23342399026808,1539.926526059513,-0.005113976311922355,1539.926526059513,54.52252736231517,1539.926526059513,-50.47511362659453,1539.926526059513,50.47605835529278,1539.926526059513,0.8811120679695608,1539.926526059513,0.0009447286982428933
1584.893192461136,-89.26349020061278,1584.893192461136,-0.005263307153245514,1584.893192461136,54.27258726463045,1584.893192461136,-50.26712509613025,1584.893192461136,50.26806996535698,1584.893192461136,0.8811121809580034,1584.893192461136,0.0009448692267316652
1631.172909227861,-89.29294669305941,1631.172909227861,-0.005416998537194525,1631.172909227861,54.02264364131265,1631.172909227861,-50.05716285315502,1631.172909227861,50.05810787123708,1631.172909227861,0.8811122979357199,1631.172909227861,0.0009450180820628715
1678.804018122584,-89.32181783285471,1678.804018122584,-0.005575177794213391,1678.804018122584,53.7726966790942,1678.804018122584,-49.84530260245092,1678.804018122584,49.84624777820855,1678.804018122584,0.8811124192900305,1678.804018122584,0.0009451757576306847
1727.825980507888,-89.35012750346907,1727.825980507888,-0.005737975972889482,1727.825980507888,53.522746553655,1727.825980507888,-49.63161874627494,1727.825980507888,49.63256408905101,1727.825980507888,0.8811125454238007,1727.825980507888,0.0009453427760702271
1778.279410038948,-89.3778991261177,1778.279410038948,-0.005905527948527441,1778.279410038948,53.27279343020315,1778.279410038948,-49.41618424221616,1778.279410038948,49.41712976190715,1778.279410038948,0.8811126767549156,1778.279410038948,0.0009455196909893078
1830.206106311082,-89.40515567892065,1830.206106311082,-0.006077972534894212,1830.206106311082,53.02283746402108,1830.206106311082,-49.19907048569203,1830.206106311082,49.20001619278081,1830.206106311082,0.8811128137184844,1830.206106311082,0.0009457070887811502
1883.649089489827,-89.43191971571552,1883.649089489827,-0.006255452599227049,1883.649089489827,52.77287880097903,1883.649089489827,-48.9803471940281,1883.649089489827,48.9812930996187,1883.649089489827,0.8811129567683178,1883.649089489827,0.0009459055905971818
1938.652635952235,-89.45821338453675,1938.652635952235,-0.006438115180599895,1938.652635952235,52.52291757801749,1938.652635952235,-48.76008234274178,1938.652635952235,48.76102845859618,1938.652635952235,0.8811131063791876,1938.652635952235,0.0009461158544066012
1995.262314968908,-89.48405844577559,1995.262314968908,-0.006626111611747347,1995.262314968908,52.27295392360001,1995.262314968908,-48.53834208429729,1995.262314968908,48.53928842287442,1995.262314968908,0.8811132630467238,1995.262314968908,0.0009463385771272979
2053.525026457176,-89.50947629003396,2053.525026457176,-0.00681959764444472,2053.525026457176,52.02298795813818,2053.525026457176,-48.31519068164216,2053.525026457176,48.31613725613918,2053.525026457176,0.8811134272895946,2053.525026457176,0.0009465744970228936
2113.489039836678,-89.53448795568593,2113.489039836678,-0.007018733578551067,2113.489039836678,51.77301979438995,2113.489039836678,-48.09069048712912,2113.489039836678,48.09163731152518,2113.489039836678,0.8811135996531687,2113.489039836678,0.0009468243960650712
2175.204034019555,-89.55911414616035,2175.204034019555,-0.007223684394820139,2175.204034019555,51.52304953783265,2175.204034019555,-47.86490188614494,2175.204034019555,47.86584897524752,2175.204034019555,0.8811137807077584,2175.204034019555,0.0009470891025716684
2238.721138568373,-89.58337524695726,2238.721138568373,-0.007434619891589179,2238.721138568373,51.27307728701201,2238.721138568373,-47.63788329969107,2238.721138568373,47.63883066918502,2238.721138568373,0.8811139710546033,2238.721138568373,0.0009473694939469783
2304.09297605588,-89.60729134241197,2304.09297605588,-0.00765171482546096,2304.09297605588,51.02310313386823,2304.09297605588,-47.40969115844605,2304.09297605588,47.41063882494563,2304.09297605588,0.8811141713243514,2304.09297605588,0.0009476664995801766
2371.373705661691,-89.63088223221899,2371.373705661691,-0.007875149056093369,2371.373705661691,50.77312716404023,2371.373705661691,-47.18037991104476,2371.373705661691,47.18132789214868,2371.373705661691,0.8811143821800056,2371.373705661691,0.0009479811039230954
2440.619068042017,-89.65416744772928,2440.619068042017,-0.008105107695217214,2440.619068042017,50.52314945714905,2440.619068042017,-46.9500020270978,2440.619068042017,46.95095034144758,2440.619068042017,0.8811146043211214,2440.619068042017,0.0009483143497801189
2511.886431509618,-89.67716626803313,2511.886431509618,-0.008341781260006984,2511.886431509618,50.27317008706143,2511.886431509618,-46.71860801308535,2511.886431509618,46.71955668042707,2511.886431509618,0.881114838484065,2511.886431509618,0.00094866734171957
2585.23483956223,-89.69989773584129,2585.23483956223,-0.008585365830929689,2585.23483956223,50.02318912213425,2585.23483956223,-46.48624644291276,2585.23483956223,46.48719548416255,2585.23483956223,0.8811150854445488,2585.23483956223,0.0009490412497897851
2660.72505979885,-89.72238067317711,2660.72505979885,-0.008836063214204505,2660.72505979885,49.7732066254408,2660.72505979885,-46.25296396731441,2660.72505979885,46.25391340462776,2660.72505979885,0.8811153460215608,2660.72505979885,0.0009494373133431788
2738.419634264403,-89.74463369689174,2738.419634264403,-0.009094081109006504,2738.419634264403,49.52322265497961,2738.419634264403,-46.01880536692963,2738.419634264403,46.01975522377481,2738.419634264403,0.881115621079015,2738.419634264403,0.0009498568451765675
2818.382931264497,-89.76667523401483,2818.382931264497,-0.009359633279553668,2818.382931264497,49.27323726386642,2818.382931264497,-45.78381357308776,2818.382931264497,45.78476387432364,2818.382931264497,0.881115911528048,2818.382931264497,0.0009503012358913291
2900.681198693198,-89.78852353695279,2900.681198693198,-0.009632939732220295,2900.681198693198,49.02325050051005,2900.681198693198,-45.54802972254885,2900.681198693198,45.54898049450731,2900.681198693198,0.8811162183317101,2900.681198693198,0.0009507719584637584
2985.382618918006,-89.81019669854706,2985.382618918006,-0.009914226897822327,2985.382618918006,48.77326240877267,2985.382618918006,-45.31149318985776,2985.382618918006,45.31244446043093,2985.382618918006,0.8811165425066557,2985.382618918006,0.0009512705731663903
3072.557365267494,-89.83171266700357,3072.557365267494,-0.01020372781922778,3072.557365267494,48.52327302811499,3072.557365267494,-45.07424163641383,3072.557365267494,45.07519343514655,3072.557365267494,0.8811168851276843,3072.557365267494,0.0009517987327168715
3162.277660168429,-89.85308926070641,3162.277660168429,-0.01050168234444516,3162.277660168429,48.27328239372698,3162.277660168429,-44.83631106769151,3162.277660168429,44.83726342587928,3162.277660168429,0.8811172473306021,3162.277660168429,0.0009523581877643022
3254.61783498051,-89.87434418292659,3254.61783498051,-0.01080833732535217,3254.61783498051,48.02329053664434,3254.61783498051,-44.59773587001077,3254.61783498051,44.59868882080347,3254.61783498051,0.8811176303155065,3254.61783498051,0.0009529507927053282
3349.654391578329,-89.89549503643832,3349.654391578329,-0.01112394682222965,3349.654391578329,47.77329748385129,3349.654391578329,-44.35854887091257,3349.654391578329,44.35950244942436,3349.654391578329,0.8811180353521585,3349.654391578329,0.000953578511787563
3447.466065731548,-89.91655933805416,3447.466065731548,-0.01144877231426752,3447.466065731548,47.52330325836994,3447.466065731548,-44.11878138424033,3447.466065731548,44.11973562766601,3447.466065731548,0.8811184637831284,3447.466065731548,0.0009542434256796777
3548.133892335811,-89.93755453309096,3548.133892335811,-0.01178308291622063,3548.133892335811,47.27330787933651,3548.133892335811,-43.87846326959649,3548.133892335811,43.87941821733481,3548.133892335811,0.881118917028218,3548.133892335811,0.0009549477383191729
3651.741272548435,-89.95849800977817,3651.741272548435,-0.01212715560139241,3651.741272548435,47.02331136206475,3651.741272548435,-43.63762297951968,3651.741272548435,43.63857867330393,3651.741272548435,0.8811193965900879,3651.741272548435,0.0009556937842518874
3758.374042884502,-89.97940711361986,3758.374042884502,-0.0124812754311321,3758.374042884502,46.77331371809654,3758.374042884502,-43.39628761038551,3758.374042884502,43.39724409442185,3758.374042884502,0.8811199040581795,3758.374042884502,0.0009564840363398213
3868.120546330584,-90.00029916172262,3868.120546330584,-0.01284573579103417,3868.120546330584,46.52331495524031,3868.120546330584,-43.15448296007244,3868.120546330584,43.15544028118643,3868.120546330584,0.881120441114487,3868.120546330584,0.0009573211139857603
3981.071705535036,-90.02119145710024,3981.071705535036,-0.01322083863403944,3981.071705535036,46.27331507759674,3981.071705535036,-42.91223357335866,3981.071705535036,42.91319178115046,3981.071705535036,0.8811210095392586,3981.071705535036,0.000958207791799491
4097.321098135481,-90.04210130296705,4097.321098135481,-0.01360689473063435,4097.321098135481,46.02331408557244,4097.321098135481,-42.66956279421447,4097.321098135481,42.67052194122328,4097.321098135481,0.8811216112165977,4097.321098135481,0.0009591470088039533
4216.965034285891,-90.06304601703157,4216.965034285891,-0.01400422392636268,4216.965034285891,45.77331197588129,4216.965034285891,-42.4264928163999,4216.965034285891,42.42745295827806,4216.965034285891,0.8811222481406971,4216.965034285891,0.0009601418781601162
4340.102636447509,-90.08404294580147,4340.102636447509,-0.01441315540685522,4340.102636447509,45.52330874153357,4340.102636447509,-42.1830447284304,4340.102636447509,42.18400592412792,4340.102636447509,0.8811229224229349,4340.102636447509,0.0009611956975127773
4466.835921509704,-90.10510947891214,4466.835921509704,-0.01483402797060572,4466.835921509704,45.27330437181286,4466.835921509704,-41.93923856706007,4466.835921509704,41.94020087901997,4466.835921509704,0.8811236362982343,4466.835921509704,0.0009623119599013603
4597.269885308798,-90.12626306348979,4597.269885308798,-0.01526719030971313,4597.269885308798,45.02329885224052,4597.269885308798,-41.6950933548329,4597.269885308798,41.69605684919825,4597.269885308798,0.8811243921327396,4597.269885308798,0.000963494365353339
4731.512589614883,-90.1475212185608,4731.512589614883,-0.01571300129882573,4731.512589614883,44.77329216452784,4731.512589614883,-41.45062715170118,4731.512589614883,41.45159189853431,4731.512589614883,0.8811251924319136,4731.512589614883,0.0009647468331275005
