DM Phase Plot X,DM Phase Plot Y,cl phase X,cl phase Y,DM Gain Plot X,DM Gain Plot Y,CM Gain Plot X,CM Gain Plot Y,CMRR Plot X,CMRR Plot Y,cl gain X,cl gain Y,psr X,psr Y
172.782598050788,-59.58160943569661,172.782598050788,0.5093040682941942,172.782598050788,96.15503124086941,172.782598050788,-48.17679851905653,172.782598050788,78.18080029818962,172.782598050788,30.00400177913309,172.782598050788,-25.92089819429855
177.827941003894,-60.2969945414922,177.827941003894,0.4921348521240175,177.827941003894,95.96779947351257,177.827941003894,-48.17141358800416,177.827941003894,78.1754381954008,177.827941003894,30.00402460739664,177.827941003894,-25.92087521064538
183.0206106311074,-61.00199811774897,183.0206106311074,0.475373252769886,183.0206106311074,95.77790074866793,183.0206106311074,-48.16571939828587,183.0206106311074,78.1697655462624,183.0206106311074,30.00404614797652,183.0206106311074,-25.92085350279532
188.3649089489819,-61.69635135185645,188.3649089489819,0.4590053924342635,188.3649089489819,95.58541357084376,188.3649089489819,-48.15969836129343,188.3649089489819,78.16376483354553,188.3649089489819,30.0040664722521,188.3649089489819,-25.92083299953243
193.8652635952227,-62.37981471091953,193.8652635952227,0.4430177187452636,193.8652635952227,95.39041712638713,193.8652635952227,-48.15333196647475,193.8652635952227,78.15741761404891,193.8652635952227,30.00408564757417,193.8652635952227,-25.92081363277241
199.52623149689,-63.0521774102087,199.52623149689,0.4273969937051681,199.52623149689,95.19299098833136,199.52623149689,-48.14660065762725,199.52623149689,78.15070439511355,199.52623149689,30.0041037374863,199.52623149689,-25.92079533847435
205.3525026457167,-63.7132567505717,205.3525026457167,0.412130282650405,205.3525026457167,94.99321483721899,205.3525026457167,-48.13948385842058,205.3525026457167,78.14360466035632,205.3525026457167,30.00412080193574,205.3525026457167,-25.92077805541723
211.3489039836668,-64.36289733990988,211.3489039836668,0.3972049436755504,211.3489039836668,94.79116819904704,211.3489039836668,-48.13195999120814,211.3489039836668,78.136096888681,211.3489039836668,30.00413689747285,211.3489039836668,-25.9207617267142
217.5204034019545,-65.00097021370495,217.5204034019545,0.3826086171755126,217.5204034019545,94.58693020117377,217.5204034019545,-48.12400635468542,217.5204034019545,78.12815843212321,217.5204034019545,30.0041520774378,217.5204034019545,-25.92074629849865
223.8721138568363,-65.62737186966949,223.8721138568363,0.3683292156761549,223.8721138568363,94.38057934676903,223.8721138568363,-48.11559894974875,223.8721138568363,78.11976534188487,223.8721138568363,30.00416639213612,223.8721138568363,-25.92073171913531
230.409297605587,-66.24202323092202,230.409297605587,0.3543549137622283,230.409297605587,94.17219330810953,230.409297605587,-48.10671269946433,230.409297605587,78.1108925884724,230.409297605587,30.00417988900807,230.409297605587,-25.92071794087182
237.137370566168,-66.84486855164972,237.137370566168,0.34067413848967,237.137370566168,93.96184873879483,237.137370566168,-48.09732119782707,237.137370566168,78.10151381060902,237.137370566168,30.00419261278196,237.137370566168,-25.92070491770024
244.0619068042006,-67.43587427858014,244.0619068042006,0.3272755596609487,244.0619068042006,93.74962110475117,244.0619068042006,-48.08739675617581,244.0619068042006,78.09160136180158,244.0619068042006,30.00420460562577,244.0619068042006,-25.92069260627336
251.1886431509607,-68.01502788057256,251.1886431509607,0.3141480805718264,251.1886431509607,93.53558453369068,251.1886431509607,-48.07691025520796,251.1886431509607,78.08112616249313,251.1886431509607,30.00421590728518,251.1886431509607,-25.92068096614193
258.5234839562218,-68.58233665794008,258.5234839562218,0.3012808287933005,258.5234839562218,93.31981168254546,258.5234839562218,-48.06583120134379,258.5234839562218,78.07005775655858,258.5234839562218,30.0042265552148,258.5234839562218,-25.92066995862338
266.0725059798838,-69.13782654201819,266.0725059798838,0.2886631472070974,266.0725059798838,93.1023736222504,266.0725059798838,-48.05412762317062,266.0725059798838,78.05836420787483,266.0725059798838,30.00423658470421,266.0725059798838,-25.92065954733435
273.841963426439,-69.68154089457711,273.841963426439,0.2762845852049546,273.841963426439,92.88333973914177,273.841963426439,-48.04176597719125,273.841963426439,78.0460120061841,273.841963426439,30.00424602899285,273.841963426439,-25.92064969747215
281.8382931264484,-70.21353931565235,281.8382931264484,0.2641348900409397,281.8382931264484,92.66277765214714,281.8382931264484,-48.02871117030264,281.8382931264484,78.03296608968441,281.8382931264484,30.00425491938176,281.8382931264484,-25.92064037653111
290.0681198693185,-70.73389646735424,290.0681198693185,0.2522039983846842,290.0681198693185,92.44075314487419,290.0681198693185,-48.01492648349268,290.0681198693185,78.01918976882722,290.0681198693185,30.00426328533454,290.0681198693185,-25.9206315539557
298.5382618917992,-71.2427009203337,298.5382618917992,0.2404820279690464,298.5382618917992,92.21733011166287,298.5382618917992,-48.00037349512964,298.5382618917992,78.00464464970804,298.5382618917992,30.0042711545784,298.5382618917992,-25.92062320017164
307.255736526748,-71.74005402849767,307.255736526748,0.2289592694288101,307.255736526748,91.99257051662654,307.255736526748,-47.98501206654579,307.255736526748,77.98929061974029,307.255736526748,30.00427855319449,307.255736526748,-25.92061528724165
316.2277660168414,-72.22606883683369,316.2277660168414,0.2176261782642687,316.2277660168414,91.76653436470284,316.2277660168414,-47.96880025822862,316.2277660168414,77.97308576393229,316.2277660168414,30.00428550570368,316.2277660168414,-25.92060778939441
325.4617834980495,-72.70086902626153,325.4617834980495,0.2064733669872913,325.4617834980495,91.53927968372786,325.4617834980495,-47.95169439754486,325.4617834980495,77.95598643269336,325.4617834980495,30.0042920351485,325.4617834980495,-25.92060068153419
334.9654391578314,-73.16458789872159,334.9654391578314,0.1954915972870352,334.9654391578314,91.31086251656346,334.9654391578314,-47.9336488440007,334.9654391578314,77.93794700717076,334.9654391578314,30.00429816317006,334.9654391578314,-25.92059394045895
344.7466065731533,-73.61736740492263,344.7466065731533,0.1846717724745327,344.7466065731533,91.08133692232431,344.7466065731533,-47.91461614906641,344.7466065731533,77.91892005914471,344.7466065731533,30.00430391007831,344.7466065731533,-25.92058754316371
354.8133892335795,-74.05935721660427,354.8133892335795,0.1740049298756162,354.8133892335795,90.85075498578612,354.8133892335795,-47.89454689813774,354.8133892335795,77.89885619305817,354.8133892335795,30.00430929492043,354.8133892335795,-25.92058146917674
365.1741272548418,-74.4907138444952,365.1741272548418,0.1634822334728809,365.1741272548418,90.61916683408815,365.1741272548418,-47.87338973980385,365.1741272548418,77.87770407534769,365.1741272548418,30.00431433554385,365.1741272548418,-25.92057569791623
375.8374042884485,-74.91159980271415,375.8374042884485,0.1530949665624024,375.8374042884485,90.38662065988918,375.8374042884485,-47.85109134056779,375.8374042884485,77.85541038922278,375.8374042884485,30.00431904865498,375.8374042884485,-25.92057021033956
386.8120546330566,-75.32218281980701,386.8120546330566,0.1428345245347704,386.8120546330566,90.15316275017724,386.8120546330566,-47.82759642891603,386.8120546330566,77.83191987879104,386.8120546330566,30.004323449875,386.8120546330566,-25.92056498835138
398.1071705535019,-75.72263509628615,398.1071705535019,0.1326924078066779,398.1071705535019,89.91883751998462,398.1071705535019,-47.80284770624094,398.1071705535019,77.80717526003215,398.1071705535019,30.00432755379121,398.1071705535019,-25.92056001447766
409.7321098135463,-76.1131326081364,409.7321098135463,0.1226602147176127,409.7321098135463,89.6836875503073,409.7321098135463,-47.77678591412923,409.7321098135463,77.78111728813487,409.7321098135463,30.00433137400563,409.7321098135463,-25.92055527237422
421.6965034285872,-76.49385445549277,421.6965034285872,0.1127296346342884,421.6965034285872,89.44775362957944,421.6965034285872,-47.74934980931447,421.6965034285872,77.75368473249418,421.6965034285872,30.00433492317971,421.6965034285872,-25.92055074619884
434.010263644749,-76.86498225542245,434.010263644749,0.1028924410143741,434.010263644749,89.21107479810243,434.010263644749,-47.72047623752235,434.010263644749,77.72481445059981,434.010263644749,30.00433821307745,434.010263644749,-25.92054642117102
446.6835921509684,-77.22669957753645,446.6835921509684,0.09314048465533391,446.6835921509684,88.97368839487824,446.6835921509684,-47.69010010696509,446.6835921509684,77.69444136156773,446.6835921509684,30.00434125460263,446.6835921509684,-25.92054228271977
459.7269885308777,-77.57919142102833,459.7269885308777,0.08346568689946138,459.7269885308777,88.73563010634507,459.7269885308777,-47.65815449176009,459.7269885308777,77.66249854959635,459.7269885308777,30.00434405783626,459.7269885308777,-25.92053831728716
473.1512589614862,-77.9226437315607,473.1512589614862,0.0738600329803806,473.1512589614862,88.49693401655919,473.1512589614862,-47.6245706561998,473.1512589614862,77.62891728826928,473.1512589614862,30.00434663206948,473.1512589614862,-25.92053451168367
486.967525165869,-78.25724295635125,486.967525165869,0.06431556536760211,486.967525165869,88.25763265841147,486.967525165869,-47.5892781615234,486.967525165869,77.59362714735775,486.967525165869,30.00434898583435,486.967525165869,-25.92053085319826
501.1872336272784,-78.58317563574542,501.1872336272784,0.05482437718853336,501.1872336272784,88.01775706551011,501.1872336272784,-47.55220492909662,501.1872336272784,77.55655605602905,501.1872336272784,30.00435112693243,501.1872336272784,-25.9205273298441
515.8221650723119,-78.90062802950743,515.8221650723119,0.04537860566302231,515.8221650723119,87.77733682440052,515.8221650723119,-47.51327737147306,515.8221650723119,77.51763043393329,515.8221650723119,30.00435306246024,515.8221650723119,-25.92052392989268
530.8844442309949,-79.20978577604025,530.8844442309949,0.03597042562601766,530.8844442309949,87.53640012683016,530.8844442309949,-47.47242050534362,530.8844442309949,77.47677530417663,530.8844442309949,30.004354798833,530.8844442309949,-25.92052064201312
546.3865498818609,-79.5108335827553,546.3865498818609,0.02659204300992064,546.3865498818609,87.29497382180261,546.3865498818609,-47.42955810865595,546.3865498818609,77.43391445046183,546.3865498818609,30.00435634180587,546.3865498818609,-25.92051745541382
562.341325190356,-79.80395494581037,562.341325190356,0.01723568842625273,562.341325190356,87.05308346719592,562.341325190356,-47.38461288149948,562.341325190356,77.38897057799245,562.341325190356,30.00435769649297,562.341325190356,-25.920514359471
578.7619883491278,-80.08933189747566,578.7619883491278,0.007893610694333171,578.7619883491278,86.81075338075159,578.7619883491278,-47.33750658807321,578.7619883491278,77.34186545545761,578.7619883491278,30.0043588673844,578.7619883491278,-25.9205113439034
595.6621435290178,-80.36714477940995,595.6621435290178,-0.001441929537327119,595.6621435290178,86.56800669026686,595.6621435290178,-47.2881603263042,595.6621435290178,77.29252018466519,595.6621435290178,30.00435985836099,595.6621435290178,-25.92050839872292
613.0557921498283,-80.63757204019069,613.0557921498283,-0.01077866623076311,613.0557921498283,86.32486538284877,613.0557921498283,-47.2364946711724,613.0557921498283,77.24085534387964,613.0557921498283,30.00436067270725,613.0557921498283,-25.92050551427091
630.9573444802012,-80.90079005547469,630.9573444802012,-0.02012433435200659,630.9573444802012,86.08135035311123,630.9573444802012,-47.18242997446443,630.9573444802012,77.18679128758686,630.9573444802012,30.00436131312243,630.9573444802012,-25.92050268083548
649.3816315762195,-81.15697296925767,649.3816315762195,-0.0294866762773914,649.3816315762195,85.83748145021659,649.3816315762195,-47.12588659071755,649.3816315762195,77.13024837244664,649.3816315762195,30.0043617817291,649.3816315762195,-25.92049988914079
668.3439175686232,-81.40629255472255,668.3439175686232,-0.03887344820905562,668.3439175686232,85.59327752368243,668.3439175686232,-47.06678512986525,668.3439175686232,77.07114720994578,668.3439175686232,30.00436208008053,668.3439175686232,-25.92049712986273
687.8599123088164,-81.64891809326807,687.8599123088164,-0.04829242659217991,687.8599123088164,85.34875646789054,687.8599123088164,-47.00504679099731,687.8599123088164,77.00940900016278,687.8599123088164,30.00436220916547,687.8599123088164,-25.92049439388015
707.945784384147,-81.88501627035765,707.945784384147,-0.0577514145578894,707.945784384147,85.10393526525014,707.945784384147,-46.94059364761527,707.945784384147,76.94495581702702,707.945784384147,30.00436216941174,707.945784384147,-25.92049167211599
728.6181745132371,-82.11475108689638,728.6181745132371,-0.06725824838682867,728.6181745132371,84.85883002798077,728.6181745132371,-46.87334893393484,728.6181745132371,76.87771089462241,728.6181745132371,30.00436196068758,728.6181745132371,-25.92048895557022
749.8942093324656,-82.33828378493175,749.8942093324656,-0.07682080400282759,749.8942093324656,84.61345603849223,749.8942093324656,-46.80323744593369,749.8942093324656,76.80759902823488,749.8942093324656,30.00436158230119,749.8942093324656,-25.92048623521295
771.7915155850225,-82.55577278650193,771.7915155850225,-0.08644700349506405,771.7915155850225,84.36782778834809,771.7915155850225,-46.73018579178719,771.7915155850225,76.73454682478557,771.7915155850225,30.00436103299838,771.7915155850225,-25.92048350205184
794.3282347242919,-82.76737364457497,794.3282347242919,-0.09614482166517081,794.3282347242919,84.12195901581052,794.3282347242919,-46.65412281555964,794.3282347242919,76.65848312651811,794.3282347242919,30.00436031095847,794.3282347242919,-25.92048074700391
817.5230379436607,-82.97323900505204,817.5230379436607,-0.1059222926555506,817.5230379436607,83.87586274196977,817.5230379436607,-46.57497990196682,817.5230379436607,76.57933931575505,817.5230379436607,30.00435941378823,817.5230379436607,-25.92047796094209
841.3951416452062,-83.17351857885556,841.3951416452062,-0.1157875165797938,841.3951416452062,83.62955130546968,841.3951416452062,-46.49269131238582,841.3951416452062,76.49704965089977,841.3951416452062,30.00435833851395,841.3951416452062,-25.92047513465651
865.9643233600768,-83.36835912325735,865.9643233600768,-0.1257486662491398,865.9643233600768,83.38303639584639,865.9643233600768,-46.40719460675388,865.9643233600768,76.41155168832552,865.9643233600768,30.00435708157163,865.9643233600768,-25.92047225872594
891.2509381337574,-83.55790443155799,891.2509381337574,-0.1358139939358563,891.2509381337574,83.13632908550161,891.2509381337574,-46.31843088828897,891.2509381337574,76.32278652708412,891.2509381337574,30.00435563879515,891.2509381337574,-25.9204693236745
917.2759353897918,-83.74229533037638,917.2759353897918,-0.1459918381990302,917.2759353897918,82.88943986033672,917.2759353897918,-46.22634520326775,917.2759353897918,76.23069920867013,917.2759353897918,30.00435400540238,917.2759353897918,-25.92046631975164
944.060876285936,-83.9216696838206,944.060876285936,-0.1562906308073181,944.060876285936,82.64237864907723,944.060876285936,-46.13088683037849,944.060876285936,76.13523900635799,944.060876285936,30.0043521759795,944.060876285936,-25.92046323697316
971.6279515771192,-84.09616240384634,971.6279515771192,-0.16671890369688,971.6279515771192,82.39515485131913,971.6279515771192,-46.03200958909727,971.6279515771192,76.0363597335601,971.6279515771192,30.00435014446283,971.6279515771192,-25.92046006517215
1000.000000000014,-84.26590546620385,1000.000000000014,-0.1772852960618881,1000.000000000014,82.14777736433236,1000.000000000014,-45.92967209217576,1000.000000000014,75.93401999629465,1000.000000000014,30.0043479041189,1000.000000000014,-25.92045679378263
1029.200527194442,-84.431027931388,1029.200527194442,-0.1879985615024591,1029.200527194442,81.90025460865701,1029.200527194442,-45.82383807514988,1029.200527194442,75.82818352267208,1029.200527194442,30.0043454475222,1029.200527194442,-25.92045341198989
1059.253725177303,-84.59165597004785,1059.253725177303,-0.1988675752584154,1059.253725177303,81.65259455252979,1059.253725177303,-45.71447654265008,1059.253725177303,75.71881930918038,1059.253725177303,30.0043427665303,1059.253725177303,-25.92044990858512
1090.184492385142,-84.74791289237787,1090.184492385142,-0.2099013415795004,1090.184492385142,81.40480473517927,1090.184492385142,-45.60156199486467,1090.184492385142,75.6059018471218,1090.184492385142,30.00433985225713,1090.184492385142,-25.92044627194959
1122.018454301979,-84.89991918102965,1122.018454301979,-0.2211090011677867,1122.018454301979,81.15689228902858,1122.018454301979,-45.48507461611521,1122.018454301979,75.48941131115862,1122.018454301979,30.00433669504341,1122.018454301979,-25.92044249002725
1154.781984689474,-85.04779252712389,1154.781984689474,-0.2324998387541431,1154.781984689474,80.90886396084508,1154.781984689474,-45.36500037101816,1154.781984689474,75.36933365544283,1154.781984689474,30.00433328442467,1154.781984689474,-25.92043855028251
1188.502227437035,-85.19164786898676,1188.502227437035,-0.2440832907753377,1188.502227437035,80.66072613187595,1188.502227437035,-45.24133112119085,1188.502227437035,75.24566073028731,1188.502227437035,30.00432960909647,1188.502227437035,-25.92043443964648
1223.207119049948,-85.3315974332499,1223.207119049948,-0.2558689532055822,1223.207119049948,80.41248483700875,1223.207119049948,-45.11406465203464,1223.207119049948,75.11839030891178,1223.207119049948,30.00432565687714,1223.207119049948,-25.92043014449398
1258.925411794184,-85.46775077799525,1258.925411794184,-0.2678665894810751,1258.925411794184,80.16414578299585,1258.925411794184,-44.98320471474242,1258.925411794184,74.98752612940969,1258.925411794184,30.00432141466727,1258.925411794184,-25.92042565059673
1295.686697517037,-85.60021483765745,1295.686697517037,-0.2800861386003476,1295.686697517037,79.91571436578056,1295.686697517037,-44.8487609947197,1295.686697517037,74.85307786312596,1295.686697517037,30.00431686840625,1295.686697517037,-25.92042094306308
1333.521432163342,-85.72909396939515,1333.521432163342,-0.2925377233411956,1333.521432163342,79.66719568696263,1333.521432163342,-44.71074902931532,1333.521432163342,74.71506103234114,1333.521432163342,30.00431200302581,1333.521432163342,-25.92041600626641
1372.460961007581,-85.85449000070778,1372.460961007581,-0.3052316586474018,1372.460961007581,79.41859456943959,1372.460961007581,-44.56919012474043,1372.460961007581,74.57349692714044,1372.460961007581,30.00430680240001,1372.460961007581,-25.92041082384574
1412.537544622774,-85.97650227805724,1412.537544622774,-0.3181784601592047,1412.537544622774,79.16991557225992,1412.537544622774,-44.42411121099173,1412.537544622774,74.42841246028351,1412.537544622774,30.00430124929178,1412.537544622774,-25.92040537863731
1453.784385607682,-86.09522771630417,1453.784385607682,-0.3313888529336925,1453.784385607682,78.92116300472274,1453.784385607682,-44.275544673885,1453.784385607682,74.27983999918087,1453.784385607682,30.00429532529586,1453.784385607682,-25.92039965256651
1496.235656094454,-86.21076084876837,1496.235656094454,-0.344873780302772,1496.235656094454,78.67234093975824,1496.235656094454,-44.12352814827621,1496.235656094454,74.12781715905399,1496.235656094454,30.00428901077779,1496.235656094454,-25.92039362666524
1539.926526059513,-86.32319387774271,1539.926526059513,-0.3586444129443241,1539.926526059513,78.42345322662106,1539.926526059513,-43.96810426889083,1539.926526059513,73.97238655369962,1539.926526059513,30.00428228480879,1539.926526059513,-25.92038728094994
1584.893192461136,-86.43261672532135,1584.893192461136,-0.3727121581204562,1584.893192461136,78.17450350292916,1584.893192461136,-43.80932041994311,1584.893192461136,73.81359554503959,1584.893192461136,30.00427512509649,1584.893192461136,-25.9203805943812
1631.172909227861,-86.53911708440052,1631.172909227861,-0.3870886691237815,1631.172909227861,77.92549520607818,1631.172909227861,-43.6472284499074,1631.172909227861,73.6514959578184,1631.172909227861,30.00426750791099,1631.172909227861,-25.92037354478982
1678.804018122584,-86.64278046972814,1678.804018122584,-0.4017858549072504,1678.804018122584,77.67643158406138,1678.804018122584,-43.48188437021543,1678.804018122584,73.4861437782217,1678.804018122584,30.00425940800627,1678.804018122584,-25.92036610881252
1727.825980507888,-86.74369026890081,1727.825980507888,-0.4168158899577186,1727.825980507888,77.4273157057234,1727.825980507888,-43.31334801368359,1727.825980507888,73.31759881222011,1727.825980507888,30.00425079853653,1727.825980507888,-25.92035826179233
1778.279410038948,-86.84192779320239,1778.279410038948,-0.4321912243538474,1778.279410038948,77.17815047047523,1778.279410038948,-43.1416827284962,1778.279410038948,73.14592437946339,1778.279410038948,30.0042416509672,1778.279410038948,-25.92034997770273
1830.206106311082,-86.93757232820366,1830.206106311082,-0.4479245940688372,1830.206106311082,76.92893861749674,1830.206106311082,-42.96695501350705,1830.206106311082,72.97118694848751,1830.206106311082,30.00423193498047,1830.206106311082,-25.92034122907905
1883.649089489827,-87.03070118404854,1883.649089489827,-0.4640290315091183,1883.649089489827,76.67968273445221,1883.649089489827,-42.78923417111682,1883.649089489827,72.79345578949156,1883.649089489827,30.00422161837474,1883.649089489827,-25.92033198692306
1938.652635952235,-87.12138974534942,1938.652635952235,-0.4805178762896121,1938.652635952235,76.4303852657427,1938.652635952235,-42.60859197765688,1938.652635952235,72.61280264461485,1938.652635952235,30.00421066695796,1938.652635952235,-25.92032222058626
1995.262314968908,-87.2097115206419,1995.262314968908,-0.4974047862696123,1995.262314968908,76.18104852031847,1995.262314968908,-42.42510231197591,1995.262314968908,72.42930135641031,1995.262314968908,30.0041990444344,1995.262314968908,-25.92031189768376
2053.525026457176,-87.29573819134687,2053.525026457176,-0.5147037488468674,2053.525026457176,75.93167467907389,2053.525026457176,-42.2388408204428,2053.525026457176,72.2430275327271,2053.525026457176,30.0041867122843,2053.525026457176,-25.92030098398172
2113.489039836678,-87.37953966018482,2113.489039836678,-0.5324290925220975,2113.489039836678,75.68226580184569,2113.489039836678,-42.04988458848891,2113.489039836678,72.05405821812523,2113.489039836678,30.00417362963633,2113.489039836678,-25.92028944330174
2175.204034019555,-87.46118409901774,2175.204034019555,-0.5505954987408604,2175.204034019555,75.43282383403479,2175.204034019555,-41.8583117992,2175.204034019555,71.86247155233211,2175.204034019555,30.0041597531321,2175.204034019555,-25.92027723736524
2238.721138568373,-87.540737996077,2238.721138568373,-0.5692180140404612,2238.721138568373,75.18335061287111,2238.721138568373,-41.66420142999204,2238.721138568373,71.66834646677466,2238.721138568373,30.00414503678262,2238.721138568373,-25.92026432569852
2304.09297605588,-87.61826620255229,2304.09297605588,-0.5883120624743778,2304.09297605588,74.9338478733396,2304.09297605588,-41.46763294928147,2304.09297605588,71.47176238109731,2304.09297605588,30.00412943181583,2304.09297605588,-25.92025066548964
2371.373705661691,-87.69383197851771,2371.373705661691,-0.607893458368677,2371.373705661691,74.68431725378505,2371.373705661691,-41.26868602920756,2371.373705661691,71.27279891572269,2371.373705661691,30.00411288651513,2371.373705661691,-25.9202362114243
2440.619068042017,-87.76749703818055,2440.619068042017,-0.6279784193802045,2440.619068042017,74.43476030121248,2440.619068042017,-41.06744028051961,2440.619068042017,71.07153562656762,2440.619068042017,30.00409534604802,2440.619068042017,-25.92022091557912
2511.886431509618,-87.83932159443142,2511.886431509618,-0.6485835799007872,2511.886431509618,74.18517847629865,2511.886431509618,-40.86397499201618,2511.886431509618,70.86805174430057,2511.886431509618,30.0040767522844,2511.886431509618,-25.92020472721758
2585.23483956223,-87.9093644026958,2585.23483956223,-0.6697260047946996,2585.23483956223,73.93557315813014,2585.23483956223,-40.65836892079586,2585.23483956223,70.66242596440003,2585.23483956223,30.00405704360417,2585.23483956223,-25.92018759265177
2660.72505979885,-87.97768280406386,2660.72505979885,-0.6914232034906602,2660.72505979885,73.68594564868212,2660.72505979885,-40.45070005937317,2660.72505979885,70.45473621406617,2660.72505979885,30.004036154693,2660.72505979885,-25.92016945505005
2738.419634264403,-88.04433276771103,2738.419634264403,-0.7136931444385561,2738.419634264403,73.43629717705159,2738.419634264403,-40.24104543412406,2738.419634264403,70.2450594504501,2738.419634264403,30.00401401632603,2738.419634264403,-25.92015025424939
2818.382931264497,-88.10936893259402,2818.382931264497,-0.7365542699448309,2818.382931264497,73.18662890345787,2818.382931264497,-40.02948096192754,2818.382931264497,70.03347151706619,2818.382931264497,30.00399055513865,2818.382931264497,-25.92012992656516
2900.681198693198,-88.17284464843448,2900.681198693198,-0.760025511387059,2900.681198693198,72.93694192302286,2900.681198693198,-39.81608125814984,2900.681198693198,69.82004695153327,2900.681198693198,30.00396569338342,2900.681198693198,-25.92010840455988
2985.382618918006,-88.23481201597502,2985.382618918006,-0.7841263048417065,2985.382618918006,72.6872372693425,2985.382618918006,-39.60091952226119,2985.382618918006,69.60485887093392,2985.382618918006,30.00393934867273,2985.382618918006,-25.92008561684487
3072.557365267494,-88.29532192653708,3072.557365267494,-0.8088766071120914,3072.557365267494,72.43751591786067,3072.557365267494,-39.38406740229643,3072.557365267494,69.38797883600229,3072.557365267494,30.00391143370585,3072.557365267494,-25.920061487816
3162.277660168429,-88.35442410086432,3162.277660168429,-0.8342969121858951,3162.277660168429,72.1877787890561,3162.277660168429,-39.16559488793973,3162.277660168429,69.16947674391966,3162.277660168429,30.00388185597993,3162.277660168429,-25.92003593742856
3254.61783498051,-88.41216712727223,3254.61783498051,-0.8604082681316859,3254.61783498051,71.93802675145187,3254.61783498051,-38.94557024457669,3254.61783498051,68.94942076206036,3254.61783498051,30.00385051748367,3254.61783498051,-25.92000888090381
3349.654391578329,-88.46859849910771,3349.654391578329,-0.8872322944492004,3349.654391578329,71.68826062445737,3349.654391578329,-38.72405991267623,3349.654391578329,68.72787722704904,3349.654391578329,30.0038173143728,3349.654391578329,-25.91998022847037
3447.466065731548,-88.52376465153499,3447.466065731548,-0.9147911998795289,3447.466065731548,71.43848118105154,3447.466065731548,-38.50112846646203,3447.466065731548,68.50491060308838,3447.466065731548,30.00378213662635,3447.466065731548,-25.91994988504624
3548.133892335811,-88.57771099765029,3548.133892335811,-0.943107800697523,3548.133892335811,71.18868915031543,3548.133892335811,-38.27683856344026,3548.133892335811,68.28058343112261,3548.133892335811,30.00374486768234,3548.133892335811,-25.91991774994599
3651.741272548435,-88.63048196394722,3651.741272548435,-0.9722055394967936,3651.741272548435,70.93888521982288,3651.741272548435,-38.05125090842693,3651.741272548435,68.05495629247889,3651.741272548435,30.00370538405197,3651.741272548435,-25.91988371651946
3758.374042884502,-88.68212102514028,3758.374042884502,-1.002108504486892,3758.374042884502,70.68907003789622,3758.374042884502,-37.82442423286281,3758.374042884502,67.82808778777371,3758.374042884502,30.00366355491089,3758.374042884502,-25.91984767181421
3868.120546330584,-88.73267073836411,3868.120546330584,-1.032841449306145,3868.120546330584,70.43924421573422,3868.120546330584,-37.59641529096097,3868.120546330584,67.60003453262716,3868.120546330584,30.00361924166619,3868.120546330584,-25.91980949618655
3981.071705535036,-88.78217277675959,3981.071705535036,-1.064429813385711,3981.071705535036,70.18940832941976,3981.071705535036,-37.36727884568306,3981.071705535036,67.37085114318079,3981.071705535036,30.00357229749773,3981.071705535036,-25.91976906291564
4097.321098135481,-88.83066796246914,4097.321098135481,-1.096899742848744,4097.321098135481,69.93956292181254,4097.321098135481,-37.13706768329327,4097.321098135481,67.14059025016554,4097.321098135481,30.00352256687227,4097.321098135481,-25.91972623777185
4216.965034285891,-88.87819629904705,4216.965034285891,-1.130278112003487,4216.965034285891,69.68970850433384,4216.965034285891,-36.90583262906937,4216.965034285891,66.9093025140983,4216.965034285891,30.00346988502892,4216.965034285891,-25.91968087857722
4340.102636447509,-88.92479700331332,4340.102636447509,-1.164592545404402,4340.102636447509,69.4398455586486,4340.102636447509,-36.67362255970799,4340.102636447509,66.67703663714195,4340.102636447509,30.00341407743395,4340.102636447509,-25.91963283471654
4466.835921509704,-88.97050853665552,4466.835921509704,-1.199871440526771,4466.835921509704,69.18997453825015,4466.835921509704,-36.44048443690838,4466.835921509704,66.44383939611185,4466.835921509704,30.00335495920347,4466.835921509704,-25.91958194665328
4597.269885308798,-89.01536863580833,4597.269885308798,-1.236143991061021,4597.269885308798,68.940095869953,4597.269885308798,-36.20646333996669,4597.269885308798,66.20975567445855,4597.269885308798,30.00329233449186,4597.269885308798,-25.91952804538107
4731.512589614883,-89.05941434311507,4731.512589614883,-1.273440210842906,4731.512589614883,68.69020995529823,4731.512589614883,-35.97160249790676,4731.512589614883,65.97482849375081,4731.512589614883,30.00322599584404,4731.512589614883,-25.91947095186793
4869.675251658712,-89.10268203630147,4869.675251658712,-1.311790958443826,4869.675251658712,68.4403171718762,4869.675251658712,-35.73594333192125,4869.675251658712,65.73909905543076,4869.675251658712,30.0031557235095,4869.675251658712,-25.91941047645714
5011.872336272806,-89.14520745777087,5011.872336272806,-1.351227962432478,5011.872336272806,68.19041787457068,5011.872336272806,-35.49952550022465,5011.872336272806,65.50260678494028,5011.872336272806,30.00308128471563,5011.872336272806,-25.91934641822935
5158.221650723142,-89.18702574344212,5158.221650723142,-1.391783847332946,5158.221650723142,67.94051239672865,5158.221650723142,-35.26238694146632,5158.221650723142,65.26538937436459,5158.221650723142,30.00300243289827,5158.221650723142,-25.91927856433468
5308.844442309972,-89.22817145114757,5308.844442309972,-1.433492160295098,5308.844442309972,67.69060105125924,5308.844442309972,-35.02456392497572,5308.844442309972,65.02748283186236,5308.844442309972,30.00291890688664,5308.844442309972,-25.91920668927834
