input noise; V**2 / Hz X,input noise; V**2 / Hz Y
19.95262314968889,7.783120421254496e-14
20.8929613085405,7.47839703707592e-14
21.87761623949564,7.186826024204432e-14
22.90867652767785,6.907838702048283e-14
23.98832919019503,6.640891026730332e-14
25.11886431509593,6.385462520788747e-14
26.30267991895396,6.141055250417848e-14
27.54228703338181,5.907192846467756e-14
28.84031503126622,5.683419569101987e-14
30.19951720402033,5.469299411769087e-14
31.62277660168397,5.264415245602787e-14
33.1131121482593,5.068367999982339e-14
34.67368504525336,4.880775879281672e-14
36.30780547701035,4.701273613653596e-14
38.01893963205634,4.529511742098469e-14
39.81071705534996,4.365155926741021e-14
41.68693834703379,4.20788629750905e-14
43.65158322401686,4.05739682448402e-14
45.70881896148778,3.913394717958916e-14
47.86300923226413,3.775599854498797e-14
50.11872336272754,3.643744227998508e-14
52.48074602497758,3.517571424312508e-14
54.9540873857628,3.39683611927327e-14
57.54399373371606,3.281303597596979e-14
60.25595860743616,3.170749293781253e-14
63.09573444801973,3.064958352027387e-14
66.06934480076004,2.963725205572714e-14
69.18309709189411,2.866853174818409e-14
72.44359600749949,2.774154081720263e-14
75.85775750291889,2.685447882094704e-14
79.43282347242869,2.600562313272932e-14
83.17637711026768,2.519332557067119e-14
87.09635899560868,2.441600917600512e-14
91.20108393559163,2.367216512822019e-14
95.49925860214428,2.296034979597873e-14
100.0000000000007,2.227918191658741e-14
104.7128548050907,2.162733989494177e-14
109.6478196143193,2.100355922293041e-14
114.8153621496891,2.040663000719053e-14
120.2264434617422,1.983539460776839e-14
125.8925411794177,1.928874537718439e-14
131.8256738556417,1.876562249602952e-14
138.0384264602895,1.826501190521623e-14
144.5439770745939,1.778594332799807e-14
151.356124843622,1.732748837396751e-14
158.4893192461126,1.688875872862378e-14
165.9586907437574,1.64689044215181e-14
173.7800828749389,1.606711216489207e-14
181.9700858609998,1.568260377204793e-14
190.5460717963263,1.531463463709182e-14
199.5262314968896,1.496249228448076e-14
208.9296130854057,1.462549497901245e-14
218.7761623949571,1.430299039818614e-14
229.0867652767792,1.399435436094909e-14
239.8832919019511,1.369898961100038e-14
251.1886431509601,1.341632465417641e-14
263.0267991895404,1.314581264492533e-14
275.422870333819,1.288693032147213e-14
288.4031503126631,1.263917698686096e-14
301.9951720402042,1.240207353461282e-14
316.2277660168407,1.21751615154442e-14
331.131121482594,1.195800224687892e-14
346.7368504525347,1.175017595667992e-14
363.0780547701045,1.155128096924832e-14
380.1893963205646,1.136093292215712e-14
398.1071705535009,1.117876401989073e-14
416.8693834703392,1.10044223175633e-14
436.51583224017,1.083757103830928e-14
457.0881896148792,1.067788791660534e-14
478.6300923226428,1.052506457297228e-14
501.187233627277,1.037880591538137e-14
524.8074602497775,1.023882956402612e-14
549.5408738576297,1.010486530416152e-14
575.4399373371623,9.976654561217113e-15
602.5595860743634,9.853949897554103e-15
630.9573444801993,9.736514533701941e-15
660.6934480076023,9.624121886032628e-15
691.8309709189432,9.516555129919658e-15
724.4359600749972,9.413606777024067e-15
758.5775750291913,9.315078272536519e-15
794.3282347242895,9.220779611147536e-15
831.7637711026795,9.130528967186547e-15
870.9635899560895,9.044152342726846e-15
912.0108393559192,8.961483229581831e-15
954.992586021446,8.882362287125056e-15
1000.000000000011,8.80663703208324e-15
1047.128548050911,8.734161544685578e-15
1096.478196143197,8.664796184019689e-15
1148.153621496895,8.598407318845435e-15
1202.264434617426,8.534867067674845e-15
1258.925411794181,8.474053051700759e-15
1318.256738556422,8.415848157173167e-15
1380.3842646029,8.360140308845567e-15
1445.439770745944,8.306822253033621e-15
1513.561248436225,8.255791349835251e-15
1584.893192461132,8.206949374293127e-15
1659.58690743758,8.160202326305447e-15
1737.800828749396,8.115460249152828e-15
1819.700858610005,8.072637054503907e-15
1905.460717963269,8.031650356830405e-15
1995.262314968903,7.992421313351974e-15
2089.296130854064,7.954874472156856e-15
2187.761623949578,7.918937625596136e-15
2290.8676527678,7.88454167146231e-15
2398.832919019519,7.851620478475537e-15
2511.88643150961,7.820110759342383e-15
2630.267991895414,7.78995194822455e-15
2754.2287033382,7.761086082939455e-15
2884.031503126641,7.73345769475286e-15
3019.951720402054,7.707013699125313e-15
3162.277660168419,7.681703294963012e-15
3311.311214825952,7.657477865936851e-15
3467.36850452536,7.634290886114307e-15
3630.780547701059,7.61209783229377e-15
3801.89396320566,7.590856093452964e-15
3981.071705535023,7.57052489437846e-15
4168.693834703407,7.551065213970768e-15
4365.158322401716,7.532439710358045e-15
4570.88189614881,7.514612649172765e-15
4786.300923226446,7.497549834675641e-15
5011.872336272789,7.481218544451236e-15
5248.074602497795,7.465587465685317e-15
5495.408738576319,7.450626635893611e-15
5754.399373371646,7.436307384788289e-15
6025.595860743659,7.422602279647887e-15
6309.573444802018,7.409485072747675e-15
6606.934480076051,7.396930650221483e-15
6918.309709189461,7.384914985803719e-15
7244.359600750002,7.373415093130788e-15
7585.775750291944,7.36240898264832e-15
7943.282347242927,7.351875620671237e-15
8317.637711026828,7.341794887720682e-15
8709.63589956093,7.332147541963038e-15
9120.108393559227,7.322915181851421e-15
9549.925860214496,7.314080213218156e-15
10000.00000000014,7.305625809029779e-15
10471.28548050915,7.297535888820273e-15
10964.78196143201,7.289795084709252e-15
11481.53621496899,7.282388707070028e-15
12022.6443461743,7.2753027254634e-15
12589.25411794186,7.268523735806319e-15
13182.56738556427,7.262038945158648e-15
13803.84264602905,7.255836140858774e-15
14454.39770745949,7.249903667814162e-15
15135.61248436231,7.244230415208627e-15
15848.93192461137,7.238805792590734e-15
16595.86907437586,7.233619714378316e-15
17378.00828749402,7.228662575193064e-15
18197.00858610011,7.223925248007539e-15
19054.60717963276,7.219399054136372e-15
19952.6231496891,7.215075764149108e-15
20892.96130854071,7.210947572728035e-15
21877.61623949586,7.207007100913197e-15
22908.67652767809,7.203247375181572e-15
23988.32919019528,7.199661820266665e-15
25118.86431509619,7.196244259112916e-15
26302.67991895423,7.192988897632892e-15
27542.2870333821,7.189890330917789e-15
28840.31503126652,7.186943530555383e-15
30199.51720402065,7.184143840803838e-15
31622.7766016843,7.181486992176762e-15
33113.11214825964,7.178969076006873e-15
34673.68504525373,7.176586584330422e-15
36307.80547701073,7.174336375609919e-15
38018.93963205674,7.172215716619773e-15
39810.71705535037,7.170222254141744e-15
41686.93834703422,7.168354058203195e-15
43651.58322401731,7.166609612616768e-15
45708.81896148826,7.164987836891838e-15
47863.00923226463,7.163488109048714e-15
50118.72336272807,7.162110273587848e-15
52480.74602497814,7.160854675286623e-15
