input noise; V**2 / Hz X,input noise; V**2 / Hz Y
9549.925860214496,2.273681030527703e-14
10000.00000000014,2.192677176326645e-14
10471.28548050915,2.115359673543915e-14
10964.78196143201,2.041560597206645e-14
11481.53621496899,1.971119680046874e-14
12022.6443461743,1.903883962857321e-14
12589.25411794186,1.839707460834056e-14
13182.56738556427,1.778450845173695e-14
13803.84264602905,1.719981139226295e-14
14454.39770745949,1.664171428537388e-14
15135.61248436231,1.610900584143018e-14
15848.93192461137,1.560052998510928e-14
16595.86907437586,1.511518333548882e-14
17378.00828749402,1.465191280127594e-14
18197.00858610011,1.420971328591199e-14
19054.60717963276,1.378762549752211e-14
19952.6231496891,1.338473385891123e-14
20892.96130854071,1.300016451302725e-14
21877.61623949586,1.263308341952168e-14
22908.67652767809,1.228269453823902e-14
23988.32919019528,1.194823809565678e-14
25118.86431509619,1.162898893047971e-14
26302.67991895423,1.132425491476647e-14
27542.2870333821,1.103337544713232e-14
28840.31503126652,1.075572001472929e-14
30199.51720402065,1.049068682085693e-14
31622.7766016843,1.023770147519991e-14
33113.11214825964,9.996215743826475e-15
34673.68504525373,9.765706356212667e-15
36307.80547701073,9.545673866682247e-15
38018.93963205674,9.335641567770812e-15
39810.71705535037,9.135154453137541e-15
41686.93834703422,8.943778227755067e-15
43651.58322401731,8.76109836321212e-15
45708.81896148826,8.586719196062415e-15
47863.00923226463,8.42026306724653e-15
50118.72336272807,8.261369500703953e-15
52480.74602497814,8.109694419377759e-15
54954.08738576339,7.964909396895767e-15
57543.99373371667,7.826700943289977e-15
60255.95860743681,7.694769823190248e-15
63095.73444802041,7.568830404998412e-15
66069.34480076074,7.448610039617014e-15
69183.09709189484,7.333848467370242e-15
72443.59600750027,7.224297251816303e-15
75857.7575029197,7.119719239208293e-15
79432.82347242955,7.019888042416288e-15
83176.37711026857,6.924587548175809e-15
87096.35899560961,6.833611446578199e-15
91201.0839355926,6.746762781766004e-15
95499.2586021453,6.663853522841905e-15
100000.0000000018,6.584704154042542e-15
104712.8548050918,6.50914328326984e-15
109647.8196143205,6.437007268110829e-15
114815.3621496904,6.368139858513847e-15
120226.4434617435,6.30239185532391e-15
125892.541179419,6.239620783912574e-15
131825.6738556431,6.179690582169006e-15
138038.426460291,6.122471302147998e-15
144543.9770745954,6.06783882469814e-15
151356.1248436236,6.015674586419439e-15
158489.3192461143,5.965865318323509e-15
165958.6907437592,5.91830279559216e-15
173780.0828749408,5.872883597851142e-15
181970.0858610018,5.829508879395133e-15
190546.0717963284,5.788084148817752e-15
199526.2314968918,5.74851905751691e-15
208929.613085408,5.710727196560253e-15
218776.1623949595,5.674625901408803e-15
229086.7652767817,5.64013606400852e-15
239883.2919019537,5.607181951769599e-15
251188.6431509629,5.575691032961985e-15
263026.7991895434,5.545593808062388e-15
275422.8703338221,5.516823646593731e-15
288403.1503126663,5.489316629001565e-15
301995.1720402077,5.463011393114325e-15
316227.7660168443,5.437848984734545e-15
331131.1214825978,5.413772711907361e-15
346736.8504525386,5.39072800240925e-15
363078.0547701087,5.36866226399572e-15
380189.3963205689,5.347524746939948e-15
398107.1705535054,5.327266408386281e-15
416869.3834703439,5.307839778032568e-15
436515.8322401749,5.289198824643292e-15
457088.1896148844,5.271298822882173e-15
478630.0923226482,5.25409621993761e-15
501187.2336272827,5.237548501397273e-15
524807.4602497835,5.221614055810099e-15
549540.873857636,5.206252037354019e-15
575439.937337169,5.191422226007087e-15
602559.5860743704,5.177084884598194e-15
630957.3444802066,5.163200612091456e-15
660693.44800761,5.149730192436932e-15
691830.9709189512,5.136634438299371e-15
724435.9600750055,5.123874028957487e-15
758577.5750292001,5.111409341649971e-15
794328.2347242986,5.099200275632214e-15
831763.771102689,5.087206068201052e-15
870963.5899560995,5.075385101945799e-15
912010.8393559295,5.063694702494966e-15
954992.5860214568,5.052090926051913e-15
1000000.000000022,5.040528336052629e-15
1047128.548050923,5.028959768339246e-15
1096478.196143209,5.017336084328426e-15
1148153.621496908,5.005605911769438e-15
1202264.43461744,4.993715372840392e-15
1258925.411794195,4.981607799528637e-15
1318256.738556436,4.969223436492923e-15
1380384.264602916,4.956499131919748e-15
1445439.77074596,4.943368017275282e-15
1513561.248436242,4.929759177330518e-15
1584893.192461149,4.915597312414041e-15
1659586.907437598,4.900802395538622e-15
1737800.828749415,4.885289327870773e-15
1819700.858610025,4.86896759698171e-15
1905460.71796329,4.851740943450615e-15
1995262.314968925,4.833507042699858e-15
2089296.130854087,4.814157210440849e-15
2187761.623949603,4.793576141805386e-15
2290867.652767826,4.771641696134072e-15
2398832.919019546,4.748224741483215e-15
2511886.431509638,4.723189075177223e-15
2630267.991895443,4.696391439139173e-15
2754228.70333823,4.6676816512247e-15
2884031.503126673,4.636902876281374e-15
3019951.720402087,4.603892063047388e-15
3162277.660168454,4.568480575140526e-15
3311311.214825989,4.530495046081132e-15
3467368.504525398,4.489758489306339e-15
3630780.547701099,4.446091694183541e-15
3801893.963205702,4.399314937791417e-15
3981071.705535067,4.349250039339329e-15
4168693.834703453,4.295722779149269e-15
4365158.322401764,4.238565696733152e-15
4570881.89614886,4.177621272297275e-15
4786300.923226498,4.112745482701956e-15
5011872.336272843,4.043811706332916e-15
5248074.602497852,3.970714931527583e-15
5495408.738576379,3.893376200432429e-15
5754399.373371709,3.811747195064151e-15
6025595.860743725,3.725814845915006e-15
6309573.444802087,3.635605817111792e-15
6606934.480076122,3.541190697762868e-15
6918309.709189535,3.442687708931188e-15
7244359.600750079,3.340265722129362e-15
7585775.750292026,3.234146380885873e-15
7943282.347243012,3.12460512413251e-15
8317637.711026917,3.01197093077063e-15
8709635.899561023,2.896624639830148e-15
9120108.393559325,2.778995750059351e-15
9549925.860214598,2.659557665148716e-15
10000000.00000025,2.538821423217664e-15
10471285.48050926,2.41732802742421e-15
10964781.96143213,2.295639573218472e-15
11481536.21496912,2.1743294408152e-15
12022644.34617444,2.053971882798707e-15
12589254.11794199,1.935131380887756e-15
13182567.38556441,1.818352168518105e-15
13803842.6460292,1.704148314565013e-15
14454397.70745965,1.592994737854939e-15
15135612.48436247,1.48531947391278e-15
15848931.92461155,1.381497448454574e-15
16595869.07437604,1.281845931818851e-15
17378008.28749421,1.18662176114531e-15
18197008.58610031,1.096020329251077e-15
19054607.17963297,1.010176257034717e-15
19952623.14968932,9.291655951220317e-16
20892961.30854094,8.530093442651428e-16
21877616.2394961,7.816780450508298e-16
22908676.52767833,7.150971664895336e-16
23988329.19019554,6.531530192919587e-16
25118864.31509647,5.956989311318928e-16
26302679.91895452,5.425614451056559e-16
27542287.0333824,4.935463355958511e-16
28840315.03126683,4.484442743555053e-16
30199517.20402097,4.070360205472473e-16
31622776.60168464,3.690970488135857e-16
33113112.14826,3.34401566903469e-16
34673685.0452541,3.027259072694472e-16
36307805.47701112,2.738513043597607e-16
38018939.63205716,2.475660906328918e-16
39810717.05535082,2.236673596849785e-16
41686938.34703469,2.019621547454461e-16
43651583.2240178,1.82268245859591e-16
45708818.96148877,1.644145601753887e-16
47863009.23226516,1.482413277673306e-16
50118723.36272862,1.336000012156149e-16
52480746.02497872,1.203530014876632e-16
54954087.38576399,1.083733362028271e-16
57543993.7337173,9.75441296369424e-17
60255958.60743746,8.775809724927801e-17
63095734.4480211,7.891699137468768e-17
66069344.80076146,7.093103918635068e-17
69183097.0918956,6.371838915908986e-17
72443596.00750105,5.720457800825628e-17
75857757.50292052,5.132202630830024e-17
79432823.47243041,4.600956748817886e-17
83176377.11026947,4.121201137773404e-17
87096358.99561055,3.687973965419696e-17
91201083.93559359,3.296832622318493e-17
95499258.60214634,2.943817084536597e-17
100000000,2.625412976772067e-17
