DM Phase Plot X,DM Phase Plot Y,DM Gain Plot X,DM Gain Plot Y
15.84893192461122,-89.97715515178869,15.84893192461122,71.8856796977902
16.31172909227847,-89.97733136928625,16.31172909227847,71.6356797481002
16.78804018122569,-89.97748880631431,16.78804018122569,71.3856797995943
17.27825980507873,-89.97762759330671,17.27825980507873,71.13567985244316
17.78279410038932,-89.97774784524613,17.78279410038932,70.88567990682196
18.30206106311066,-89.97784966175949,18.30206106311066,70.63567996291096
18.83649089489811,-89.9779331272004,18.83649089489811,70.38568002089603
19.38652635952218,-89.97799831071913,19.38652635952218,70.13568008096942
19.95262314968891,-89.97804526631982,19.95262314968891,69.88568014333019
20.53525026457158,-89.97807403290534,20.53525026457158,69.63568020818511
21.13489039836659,-89.9780846343094,21.13489039836659,69.38568027574908
21.75204034019535,-89.97807707931635,21.75204034019535,69.13568034624608
22.38721138568353,-89.97805136166859,22.38721138568353,68.88568041990979
23.04092976055859,-89.97800746006124,23.04092976055859,68.63568049698436
23.7137370566167,-89.97794533812446,23.7137370566167,68.38568057772527
24.40619068041995,-89.97786494439357,24.40619068041995,68.13568066240013
25.11886431509596,-89.97776621226623,25.11886431509596,67.88568075128963
25.85234839562207,-89.97764905994732,25.85234839562207,67.63568084468837
26.60725059798827,-89.97751339038118,26.60725059798827,67.38568094290594
27.38419634264379,-89.97735909117131,27.38419634264379,67.13568104626789
28.18382931264472,-89.97718603448713,28.18382931264472,66.88568115511686
29.00681198693173,-89.97699407695825,29.00681198693173,66.63568126981357
29.85382618917979,-89.97678305955557,29.85382618917979,66.38568139073826
30.72557365267467,-89.97655280745968,30.72557365267467,66.1356815182917
31.622776601684,-89.97630312991598,31.622776601684,65.88568165289671
32.5461783498048,-89.97603382007667,32.5461783498048,65.63568179499944
33.49654391578299,-89.9757446548295,33.49654391578299,65.3856819450709
34.47466065731518,-89.97543539461287,34.47466065731518,65.1356821036085
35.4813389233578,-89.97510578321746,35.4813389233578,64.88568227113777
36.51741272548403,-89.97475554757396,36.51741272548403,64.63568244821396
37.58374042884468,-89.97438439752699,37.58374042884468,64.38568263542403
38.6812054633055,-89.97399202559458,38.6812054633055,64.13568283338849
39.81071705535001,-89.97357810671373,39.81071705535001,63.88568304276352
40.97321098135445,-89.97314229797099,40.97321098135445,63.63568326424311
42.16965034285853,-89.97268423831846,42.16965034285853,63.38568349856138
43.4010263644747,-89.97220354827483,43.4010263644747,63.13568374649499
44.66835921509664,-89.97169982961098,44.66835921509664,62.88568400886575
45.97269885308756,-89.97117266502019,45.97269885308756,62.6356842865433
47.31512589614841,-89.97062161777251,47.31512589614841,62.38568458044803
48.69675251658668,-89.97004623135307,48.69675251658668,62.1356848915541
50.11872336272761,-89.96944602908393,50.11872336272761,61.88568522089273
51.58221650723097,-89.96882051372933,51.58221650723097,61.63568556955551
53.08844442309925,-89.96816916708387,53.08844442309925,61.38568593869813
54.63865498818585,-89.9674914495434,54.63865498818585,61.13568632954414
56.23413251903535,-89.96678679965804,56.23413251903535,60.88568674338902
57.87619883491252,-89.96605463366727,57.87619883491252,60.63568718160452
59.56621435290152,-89.96529434501653,59.56621435290152,60.3856876456431
61.30557921498256,-89.96450530385481,61.30557921498256,60.13568813704288
63.09573444801983,-89.96368685651325,63.09573444801983,59.88568865743264
64.93816315762166,-89.96283832496363,64.93816315762166,59.63568920853724
66.834391756862,-89.96195900625712,66.834391756862,59.38568979218337
68.78599123088132,-89.96104817194214,68.78599123088132,59.13569041030558
70.79457843841438,-89.9601050674611,70.79457843841438,58.88569106495264
72.86181745132338,-89.95912891152578,72.86181745132338,58.63569175829446
74.98942093324621,-89.95811889547034,74.98942093324621,58.38569249262914
77.17915155850189,-89.95707418258189,77.17915155850189,58.1356932703907
79.43282347242882,-89.9559939074077,79.43282347242882,57.88569409415707
81.7523037943657,-89.95487717503869,81.7523037943657,57.63569496665869
84.13951416452024,-89.95372306036863,84.13951416452024,57.3856958907875
86.59643233600728,-89.9525306073284,86.59643233600728,57.13569686960657
89.12509381337533,-89.95129882809439,89.12509381337533,56.88569790636027
91.72759353897877,-89.95002670227103,91.72759353897877,56.63569900448496
94.40608762859317,-89.94871317604608,94.40608762859317,56.38570016762041
97.16279515771149,-89.94735716131856,97.16279515771149,56.13570139962192
100.0000000000009,-89.94595753479815,100.0000000000009,55.88570270457298
102.9200527194437,-89.94451313707562,102.9200527194437,55.63570408679892
105.9253725177299,-89.94302277166338,105.9253725177299,55.38570555088113
109.0184492385138,-89.94148520400562,109.0184492385138,55.13570710167242
112.2018454301974,-89.93989916045659,112.2018454301974,54.88570874431286
115.4781984689469,-89.93826332722709,115.4781984689469,54.63571048424707
118.8502227437029,-89.93657634929754,118.8502227437029,54.38571232724204
122.3207119049943,-89.93483682929708,122.3207119049943,54.13571427940644
125.8925411794179,-89.93304332634784,125.8925411794179,53.8857163472107
129.5686697517032,-89.93119435487326,129.5686697517032,53.63571853750856
133.3521432163337,-89.92928838336954,133.3521432163337,53.38572085755975
137.2460961007575,-89.92732383313935,137.2460961007575,53.13572331505405
141.2537544622768,-89.92529907698651,141.2537544622768,52.88572591813676
145.3784385607676,-89.92321243787093,145.3784385607676,52.63572867543575
149.6235656094448,-89.92106218752228,149.6235656094448,52.38573159608998
153.9926526059507,-89.91884654501169,153.9926526059507,52.13573468977983
158.4893192461129,-89.91656367528012,158.4893192461129,51.88573796675917
163.1172909227854,-89.91421168762213,163.1172909227854,51.63574143788937
167.8804018122577,-89.91178863412394,167.8804018122577,51.38574511467521
172.782598050788,-89.90929250805462,172.782598050788,51.13574900930314
177.827941003894,-89.90672124220887,177.827941003894,50.88575313468152
183.0206106311074,-89.90407270720016,183.0206106311074,50.6357575044835
188.3649089489819,-89.90134470970307,188.3649089489819,50.38576213319229
193.8652635952227,-89.89853499064297,193.8652635952227,50.13576703614915
199.52623149689,-89.89564122333209,199.52623149689,49.88577222960423
205.3525026457167,-89.89266101155002,205.3525026457167,49.63577773077044
211.3489039836668,-89.88959188756765,211.3489039836668,49.38578355788045
217.5204034019545,-89.88643131011231,217.5204034019545,49.13578973024712
223.8721138568363,-89.88317666227326,223.8721138568363,48.8857962683275
230.409297605587,-89.87982524934509,230.409297605587,48.63580319379061
237.137370566168,-89.87637429660803,237.137370566168,48.38581052958921
244.0619068042006,-89.87282094704291,244.0619068042006,48.13581830003591
251.1886431509607,-89.86916225897936,251.1886431509607,47.88582653088362
258.5234839562218,-89.86539520367499,258.5234839562218,47.63583524941098
266.0725059798838,-89.86151666282417,266.0725059798838,47.38584448451266
273.841963426439,-89.8575234259942,273.841963426439,47.13585426679511
281.8382931264484,-89.85341218798662,281.8382931264484,46.88586462867799
290.0681198693185,-89.84917954612231,290.0681198693185,46.63587560450145
298.5382618917992,-89.84482199744774,298.5382618917992,46.38588723064004
307.255736526748,-89.84033593586037,307.255736526748,46.13589954562304
316.2277660168414,-89.83571764915122,316.2277660168414,45.88591259026222
325.4617834980495,-89.83096331596224,325.4617834980495,45.63592640778692
334.9654391578314,-89.82606900265594,334.9654391578314,45.38594104398728
344.7466065731533,-89.82103066009579,344.7466065731533,45.13595654736585
354.8133892335795,-89.81584412033369,354.8133892335795,44.88597296929824
365.1741272548418,-89.8105050932035,365.1741272548418,44.63599036420324
375.8374042884485,-89.80500916281723,375.8374042884485,44.38600878972306
386.8120546330566,-89.79935178396146,386.8120546330566,44.13602830691412
398.1071705535019,-89.79352827839183,398.1071705535019,43.88604898044925
409.7321098135463,-89.78753383102277,409.7321098135463,43.63607087883182
421.6965034285872,-89.78136348600944,421.6965034285872,43.38609407462247
434.010263644749,-89.7750121427197,434.010263644749,43.13611864467935
446.6835921509684,-89.76847455159321,446.6835921509684,42.8861446704125
459.7269885308777,-89.76174530988462,459.7269885308777,42.63617223805326
473.1512589614862,-89.7548188572882,473.1512589614862,42.38620143893976
486.967525165869,-89.74768947144111,486.967525165869,42.13623236981905
501.1872336272784,-89.74035126330223,501.1872336272784,41.88626513316724
515.8221650723119,-89.7327981724037,515.8221650723119,41.6362998375286
530.8844442309949,-89.72502396197218,530.8844442309949,41.3863365978746
546.3865498818609,-89.71702221391692,546.3865498818609,41.13637553598416
562.341325190356,-89.70878632368149,562.341325190356,40.88641678084649
578.7619883491278,-89.70030949495639,578.7619883491278,40.63646046908759
595.6621435290178,-89.69158473424923,595.6621435290178,40.386506745422
613.0557921498283,-89.68260484530981,613.0557921498283,40.13655576313122
630.9573444802012,-89.67336242340676,630.9573444802012,39.88660768457038
649.3816315762195,-89.6638498494532,649.3816315762195,39.63666268170481
668.3439175686232,-89.65405928397799,668.3439175686232,39.38672093667822
687.8599123088164,-89.64398266094015,687.8599123088164,39.13678264241451
707.945784384147,-89.6336116813832,707.945784384147,38.88684800325495
728.6181745132371,-89.62293780692711,728.6181745132371,38.63691723563303
749.8942093324656,-89.61195225309481,749.8942093324656,38.38699056878904
771.7915155850225,-89.60064598247091,771.7915155850225,38.13706824552672
794.3282347242919,-89.58900969769012,794.3282347242919,37.88715052301459
817.5230379436607,-89.5770338342532,817.5230379436607,37.63723767363435
841.3951416452062,-89.56470855316827,841.3951416452062,37.3873299858793
865.9643233600768,-89.55202373341545,865.9643233600768,37.13742776530556
891.2509381337574,-89.53896896423339,891.2509381337574,36.88753133553934
917.2759353897918,-89.52553353722621,917.2759353897918,36.63764103934325
944.060876285936,-89.51170643828948,944.060876285936,36.3877572397455
971.6279515771192,-89.49747633935503,971.6279515771192,36.13788032123519
1000.000000000014,-89.48283158995348,1000.000000000014,35.88801069102797
1029.200527194442,-89.46776020859505,1029.200527194442,35.63814878040576
1059.253725177303,-89.45224987396912,1059.253725177303,35.38829504613521
1090.184492385142,-89.43628791596299,1090.184492385142,35.13844997196916
1122.018454301979,-89.41986130650253,1122.018454301979,34.88861407023602
1154.781984689474,-89.40295665021573,1154.781984689474,34.63878788352227
1188.502227437035,-89.3855601749235,1188.502227437035,34.38897198645319
1223.207119049948,-89.36765772196024,1223.207119049948,34.13916698757775
1258.925411794184,-89.3492347363302,1258.925411794184,33.88937353136343
1295.686697517037,-89.33027625670435,1295.686697517037,33.63959230030752
1333.521432163342,-89.31076690526514,1333.521432163342,33.38982401717137
1372.460961007581,-89.29069087740723,1372.460961007581,33.14006944734462
1412.537544622774,-89.27003193130319,1412.537544622774,32.89032940134707
1453.784385607682,-89.2487733773457,1453.784385607682,32.64060473747578
1496.235656094454,-89.22689806747809,1496.235656094454,32.39089636460567
1539.926526059513,-89.20438838442809,1539.926526059513,32.14120524515251
1584.893192461136,-89.18122623086073,1584.893192461136,31.89153239820732
1631.172909227861,-89.15739301846898,1631.172909227861,31.64187890285178
1678.804018122584,-89.13286965702287,1678.804018122584,31.39224590166493
1727.825980507888,-89.10763654340056,1727.825980507888,31.14263460443197
1778.279410038948,-89.08167355062746,1778.279410038948,30.89304629206609
1830.206106311082,-89.05496001695303,1830.206106311082,30.6434823207555
1883.649089489827,-89.02747473499763,1883.649089489827,30.39394412634796
1938.652635952235,-88.99919594100625,1938.652635952235,30.14443322898592
1995.262314968908,-88.97010130424947,1995.262314968908,29.89495123800601
2053.525026457176,-88.94016791661647,2053.525026457176,29.64549985711729
2113.489039836678,-88.90937228245051,2113.489039836678,29.39608088987343
2175.204034019555,-88.87769030868094,2175.204034019555,29.14669624545461
2238.721138568373,-88.84509729531372,2238.721138568373,28.89734794477583
2304.09297605588,-88.81156792634647,2304.09297605588,28.64803812693889
2371.373705661691,-88.77707626118293,2371.373705661691,28.39876905604638
2440.619068042017,-88.7415957266272,2440.619068042017,28.14954312839652
2511.886431509618,-88.705099109548,2511.886431509618,27.90036288007886
2585.23483956223,-88.66755855031062,2585.23483956223,27.65123099499126
2660.72505979885,-88.62894553708399,2660.72505979885,27.40215031330002
2738.419634264403,-88.5892309011416,2738.419634264403,27.15312384036523
2818.382931264497,-88.54838481328457,2818.382931264497,26.90415475615493
2900.681198693198,-88.50637678152884,2900.681198693198,26.65524642517199
2985.382618918006,-88.46317565021039,2985.382618918006,26.40640240691891
3072.557365267494,-88.41874960067761,3072.557365267494,26.15762646692631
3162.277660168429,-88.37306615375441,3162.277660168429,25.90892258837184
3254.61783498051,-88.32609217417483,3254.61783498051,25.66029498431703
3349.654391578329,-88.27779387720804,3349.654391578329,25.41174811059032
3447.466065731548,-88.22813683771105,3447.466065731548,25.16328667934518
3548.133892335811,-88.17708600186833,3548.133892335811,24.91491567332302
3651.741272548435,-88.12460570189938,3651.741272548435,24.66664036085086
3758.374042884502,-88.07065967403959,3758.374042884502,24.41846631160452
3868.120546330584,-88.01521108012564,3868.120546330584,24.17039941316802
3981.071705535036,-87.95822253314456,3981.071705535036,23.92244588842039
4097.321098135481,-87.89965612713543,4097.321098135481,23.67461231378097
4216.965034285891,-87.83947347186434,4216.965034285891,23.42690563834393
4340.102636447509,-87.77763573272792,4340.102636447509,23.1793332039325
4466.835921509704,-87.71410367637651,4466.835921509704,22.93190276610273
4597.269885308798,-87.64883772258702,4597.269885308798,22.68462251612518
4731.512589614883,-87.58179800295723,4731.512589614883,22.43750110397222
4869.675251658712,-87.51294442703626,4869.675251658712,22.19054766233617
5011.872336272806,-87.44223675655283,5011.872336272806,21.94377183170168
5158.221650723142,-87.36963468845194,5158.221650723142,21.69718378649298
5308.844442309972,-87.29509794750136,5308.844442309972,21.45079426231294
5463.865498818634,-87.21858638928492,5463.865498818634,21.20461458428735
5623.413251903586,-87.14006011445527,5623.413251903586,20.95865669652266
5787.619883491305,-87.05947959517822,5787.619883491305,20.71293319268015
5956.621435290206,-86.97680581476324,5956.621435290206,20.46745734766295
6130.557921498312,-86.89200042153749,6130.557921498312,20.22224315040465
6309.57344480204,-86.80502589808728,6309.57344480204,19.97730533773998
6493.816315762225,-86.71584574705803,6493.816315762225,19.73265942932787
6683.439175686261,-86.62442469477257,6683.439175686261,19.4883217635864
6878.599123088195,-86.5307289139967,6878.599123088195,19.24430953458589
7079.457843841503,-86.43472626725119,7079.457843841503,19.00064082983294
7286.181745132405,-86.33638657213712,7286.181745132405,18.75733466886139
7498.94209332469,-86.23568189021009,7498.94209332469,18.51441104252888
7717.91515585026,-86.13258684100337,7717.91515585026,18.27189095289759
7943.282347242955,-86.0270789428607,7943.282347242955,18.02979645355536
8175.230379436645,-85.91913898229676,8175.230379436645,17.78815069020959
8413.951416452101,-85.80875141365206,8413.951416452101,17.54697794135897
8659.643233600807,-85.6959047908507,8659.643233600807,17.30630365881876
8912.509381337613,-85.58059223309952,8912.509381337613,17.06615450784361
9172.75935389796,-85.46281192638584,9172.75935389796,16.82655840655641
9440.608762859403,-85.34256766263248,9440.608762859403,16.58754456435444
9716.279515771237,-85.21986941835431,9716.279515771237,16.3491435189231
10000.00000000018,-85.09473397462274,10000.00000000018,16.11138717144403
10292.00527194447,-84.96718558008327,10292.00527194447,15.87430881953791
10592.53725177308,-84.8372566586813,10592.53725177308,15.63794318743303
10901.84492385148,-84.70498856362885,10901.84492385148,15.40232645279866
11220.18454301984,-84.57043237898648,11220.18454301984,15.16749626962799
11547.8198468948,-84.43364977003414,11547.8198468948,14.93349178649902
11885.02227437041,-84.29471388336049,11885.02227437041,14.70035365948338
12232.07119049954,-84.1537102973036,12232.07119049954,14.46812405891399
12589.25411794191,-84.01073802302771,12589.25411794191,14.23684666916219
12956.86697517044,-83.86591055610859,12956.86697517044,14.00656668051559
13335.21432163349,-83.71935697802932,13335.21432163349,13.77733077218904
13724.60961007588,-83.57122310644529,13724.60961007588,13.54918708544468
14125.37544622781,-83.42167269246531,14125.37544622781,13.32218518574385
14537.84385607689,-83.27088866250826,14537.84385607689,13.09637601280545
14962.35656094462,-83.11907440153179,14962.35656094462,12.87181181740293
15399.26526059521,-82.96645507358819,15399.26526059521,12.64854608369779
15848.93192461144,-82.81327897474469,15848.93192461144,12.42663343588304
16311.7290922787,-82.65981891241267,16311.7290922787,12.20612952789691
16788.04018122593,-82.50637360406508,16788.04018122593,11.98709091496771
17278.25980507897,-82.35326908719114,17278.25980507897,11.76957490576684
17782.79410038957,-82.20086013114778,17782.79410038957,11.55363939398101
18302.06106311092,-82.04953164033023,18302.06106311092,11.33934266816813
18836.49089489837,-81.89970003681114,18836.49089489837,11.12674319883661
19386.52635952245,-81.75181460930244,19386.52635952245,10.91589940178621
19952.62314968919,-81.60635881399588,19952.62314968919,10.70686937687208
20535.25026457187,-81.46385151155461,20535.25026457187,10.49971062150227
21134.89039836689,-81.32484812328002,21134.89039836689,10.29447971835563
21752.04034019566,-81.18994168828893,21752.04034019566,10.09123199700926
22387.21138568384,-81.0597638024272,22387.21138568384,9.890021169393982
23040.92976055892,-80.93498541864247,23040.92976055892,9.690898939252115
23713.73705661703,-80.81631748766026,23713.73705661703,9.493914586050396
24406.1906804203,-80.70451141707674,24406.1906804203,9.299114524103166
25118.86431509631,-80.60035932641448,25118.86431509631,9.106541837981379
25852.34839562243,-80.50469407529708,25852.34839562243,8.916235795620617
26607.25059798864,-80.41838904169475,26607.25059798864,8.728231340891133
27384.19634264418,-80.34235762717567,27384.19634264418,8.542558567751994
28183.82931264512,-80.27755246626411,28183.82931264512,8.359242178475622
29006.81198693214,-80.2249643173428,29006.81198693214,8.17830092879559
29853.82618918022,-80.18562061302556,29853.82618918022,7.999747063195998
30725.57365267511,-80.16058364853801,30725.57365267511,7.823585743924251
31622.77660168446,-80.15094838734844,31622.77660168446,7.64981447767013
32546.17834980527,-80.15783986405124,32546.17834980527,7.478422544214243
33496.54391578347,-80.18241016528059,33496.54391578347,7.309390431712569
34474.66065731567,-80.22583497018842,34474.66065731567,7.142689283657067
35481.3389233583,-80.28930963272533,35481.3389233583,6.978280362944848
36517.41272548455,-80.37404478859791,36517.41272548455,6.816114538912754
37583.74042884522,-80.48126147033663,37583.74042884522,6.656131803665372
38681.20546330605,-80.61218571441968,38681.20546330605,6.498260824561903
39810.71705535058,-80.76804264490711,39810.71705535058,6.342418540350776
40973.21098135503,-80.95005001864513,40973.21098135503,6.188509809174157
42169.65034285914,-81.15941121793139,42169.65034285914,6.036427117530533
43401.02636447533,-81.39730767778677,43401.02636447533,5.886050360306571
44668.35921509728,-81.66489073690167,44668.35921509728,5.737246703189183
45972.69885308822,-81.96327290423557,45972.69885308822,5.5898705401643
47315.12589614908,-82.29351853752507,47315.12589614908,5.443763560408758
48696.75251658738,-82.65663393604804,48696.75251658738,5.298754940688799
50118.72336272833,-83.05355685841469,50118.72336272833,5.15466168138059
51582.21650723171,-83.4851454874708,51582.21650723171,5.011289106398184
53088.44442310001,-83.95216687921443,53088.44442310001,4.868431549606206
54638.65498818663,-84.45528495156661,54638.65498818663,4.725873252638424
56234.13251903615,-84.99504809251044,56234.13251903615,4.583389501345492
57876.19883491335,-85.57187649609426,57876.19883491335,4.440748030232046
59566.21435290237,-86.18604936955253,59566.21435290237,4.297710726063832
61305.57921498343,-86.83769219567803,61305.57921498343,4.154035663149696
63095.73444802072,-87.52676428172489,63095.73444802072,4.009479503424682
64938.16315762258,-88.2530468794444,64938.16315762258,3.863800294153015
66834.39175686295,-89.01613221997414,66834.39175686295,3.716760694592686
68785.9912308823,-89.81541387153173,68785.9912308823,3.568131660075053
70794.57843841538,-90.65007889620097,70794.57843841538,3.417696607419
72861.81745132442,-91.51910235325062,72861.81745132442,3.265256079210137
74989.42093324728,-92.42124476888225,74989.42093324728,3.110632916054743
77179.151558503,-93.35505326445302,77179.151558503,2.953677935332879
79432.82347242997,-94.31886710548615,79432.82347242997,2.794276102134853
81752.30379436688,-95.31082850083035,81752.30379436688,2.632353162912651
84139.51416452145,-96.32889954422259,84139.51416452145,2.46788269486068
86596.43233600854,-97.37088624887427,86596.43233600854,2.300893504067079
89125.09381337662,-98.43447067975337,89125.09381337662,2.131477282849779
91727.59353898009,-99.51725223868921,91727.59353898009,1.959796411024199
94406.08762859453,-100.616799205103,94406.08762859453,1.786091756464809
97162.79515771287,-101.7307116803241,97162.79515771287,1.610690296154637
100000.0000000023,-102.8566971247041,100000.0000000023,1.434012338421112
102920.0527194452,-103.9926597095309,102920.0527194452,1.256578078158551
105925.3725177314,-105.1368047204277,105925.3725177314,1.079013156944669
109018.4492385153,-106.287759228426,109018.4492385153,0.902052826064848
112201.845430199,-107.444710162224,112201.845430199,0.7265442193750963
115478.1984689485,-108.607560730772,115478.1984689485,0.5534461316751752
118850.2227437046,-109.7771058049893,118850.2227437046,0.3838255645855205
122320.711904996,-110.9552263003619,122320.711904996,0.2188501450444952
125892.5411794197,-112.1451017202697,125892.5411794197,0.05977534299601852
129568.669751705,-113.3514387175588,129568.669751705,-0.09207478058783354
133352.1432163356,-114.5807116862419,133352.1432163356,-0.2353347674356237
137246.0961007595,-115.8414088655312,137246.0961007595,-0.3686345660781248
141253.7544622788,-117.1442740626555,141253.7544622788,-0.4906477833053376
145378.4385607697,-118.5025296878199,145378.4385607697,-0.6001533290135743
149623.5656094469,-119.9320611112232,149623.5656094469,-0.6961124041539817
153992.6526059529,-121.4515351136751,153992.6526059529,-0.7777626084795741
158489.3192461152,-123.0824160882555,158489.3192461152,-0.844730479894464
163117.2909227878,-124.8488323959683,163117.2909227878,-0.8971628315467193
167880.4018122601,-126.7772319405238,167880.4018122601,-0.9358755237164802
172782.5980507905,-128.8957515716762,172782.5980507905,-0.9625153406049436
177827.9410038966,-131.2332123049339,177827.9410038966,-0.9797258318852541
