DM Phase Plot X,DM Phase Plot Y,DM Gain Plot X,DM Gain Plot Y
15.84893192461122,-82.4447835294355,15.84893192461122,87.182378308271
16.31172909227847,-82.65850200836103,16.31172909227847,86.9362136243046
16.78804018122569,-82.86636689893382,16.78804018122569,86.68983748286939
17.27825980507873,-83.06853180938175,17.27825980507873,86.44326138037727
17.78279410038932,-83.26514712304872,17.78279410038932,86.19649620548779
18.30206106311066,-83.45636000456184,18.30206106311066,85.94955226936931
18.83649089489811,-83.64231441242067,18.83649089489811,85.70243933465581
19.38652635952218,-83.82315111735141,19.38652635952218,85.45516664313305
19.95262314968891,-83.9990077258331,19.95262314968891,85.20774294218926
20.53525026457158,-84.17001870823334,20.53525026457158,84.96017651006731
21.13489039836659,-84.33631543103994,21.13489039836659,84.71247517995661
21.75204034019535,-84.49802619271779,21.75204034019535,84.46464636296338
22.38721138568353,-84.65527626274985,22.38721138568353,84.21669706999862
23.04092976055859,-84.80818792346385,23.04092976055859,83.96863393262339
23.7137370566167,-84.95688051427764,23.7137370566167,83.72046322289079
24.40619068041995,-85.10147047802172,24.40619068041995,83.47219087222331
25.11886431509596,-85.24207140903302,25.11886431509596,83.22382248936496
25.85234839562207,-85.37879410273855,25.85234839562207,82.97536337744572
26.60725059798827,-85.51174660646899,26.60725059798827,82.72681855019574
27.38419634264379,-85.64103427127134,27.38419634264379,82.47819274734611
28.18382931264472,-85.76675980450389,28.18382931264472,82.22949044925129
29.00681198693173,-85.88902332302617,29.00681198693173,81.98071589076859
29.85382618917979,-86.00792240680319,29.85382618917979,81.73187307442764
30.72557365267467,-86.12355215277132,30.72557365267467,81.48296578292289
31.622776601684,-86.23600522882029,31.622776601684,81.23399759096051
32.5461783498048,-86.34537192776651,32.5461783498048,80.98497187649005
33.49654391578299,-86.45174022120011,33.49654391578299,80.73589183135026
34.47466065731518,-86.55519581310737,34.47466065731518,80.48676047135723
35.4813389233578,-86.65582219317413,35.4813389233578,80.237580645862
36.51741272548403,-86.75370068969077,36.51741272548403,79.98835504680351
37.58374042884468,-86.84891052198904,37.58374042884468,79.73908621728209
38.6812054633055,-86.9415288523449,38.6812054633055,79.48977655967722
39.81071705535001,-87.03163083729599,39.81071705535001,79.24042834333235
40.97321098135445,-87.11928967832328,40.97321098135445,78.99104371182885
42.16965034285853,-87.2045766718592,42.16965034285853,78.74162468986987
43.4010263644747,-87.28756125858344,43.4010263644747,78.49217318979406
44.66835921509664,-87.36831107198157,44.66835921509664,78.24269101773807
45.97269885308756,-87.44689198613713,45.97269885308756,77.99317987946625
47.31512589614841,-87.5233681627427,47.31512589614841,77.74364138588443
48.69675251658668,-87.59780209730881,48.69675251658668,77.49407705825449
50.11872336272761,-87.67025466456309,50.11872336272761,77.24448833312539
51.58221650723097,-87.74078516302798,51.58221650723097,76.99487656699543
53.08844442309925,-87.80945135877323,53.08844442309925,76.7452430407198
54.63865498818585,-87.87630952833939,54.63865498818585,76.49558896367715
56.23413251903535,-87.94141450083168,56.23413251903535,76.2459154777078
57.87619883491252,-88.00481969918744,57.87619883491252,75.99622366083548
59.56621435290152,-88.06657718061884,59.56621435290152,75.74651453078476
61.30557921498256,-88.12673767623887,61.30557921498256,75.49678904830434
63.09573444801983,-88.1853506298756,63.09573444801983,75.24704812030697
64.93816315762166,-88.24246423608433,64.93816315762166,74.9972926028359
66.834391756862,-88.29812547736795,66.834391756862,74.74752330386683
68.78599123088132,-88.35238016061508,68.78599123088132,74.49774098595452
70.79457843841438,-88.40527295276947,70.79457843841438,74.24794636873223
72.86181745132338,-88.45684741574199,72.86181745132338,73.99814013127185
74.98942093324621,-88.50714604057958,74.98942093324621,73.74832291431248
77.17915155850189,-88.55621028090545,77.17915155850189,73.49849532236423
79.43282347242882,-88.60408058564461,79.43282347242882,73.24865792569418
81.7523037943657,-88.65079643104971,81.7523037943657,72.99881126220069
84.13951416452024,-88.69639635204435,84.13951416452024,72.7489558391823
86.59643233600728,-88.74091797289766,86.59643233600728,72.49909213500652
89.12509381337533,-88.7843980372479,89.12509381337533,72.24922060068428
91.72759353897877,-88.82687243749034,91.72759353897877,71.99934166135479
94.40608762859317,-88.86837624354698,94.40608762859317,71.74945571768585
97.16279515771149,-88.9089437310345,97.16279515771149,71.49956314719388
100.0000000000009,-88.9486084088459,100.0000000000009,71.24966430548821
102.9200527194437,-88.98740304616533,102.9200527194437,70.99975952744346
105.9253725177299,-89.02535969893025,105.9253725177299,70.74984912830382
109.0184492385138,-89.06250973575918,109.0184492385138,70.49993340472307
112.2018454301974,-89.09888386336215,112.2018454301974,70.25001263574326
115.4781984689469,-89.13451215144896,115.4781984689469,70.00008708371574
118.8502227437029,-89.16942405715413,118.8502227437029,69.75015699516713
122.3207119049943,-89.20364844899321,122.3207119049943,69.50022260161337
125.8925411794179,-89.23721363036829,125.8925411794179,69.25028412032415
129.5686697517032,-89.27014736263828,129.5686697517032,69.00034175504072
133.3521432163337,-89.30247688777126,133.3521432163337,68.75039569664891
137.2460961007575,-89.33422895059351,137.2460961007575,68.50044612380975
141.2537544622768,-89.36542982065292,141.2537544622768,68.25049320355006
145.3784385607676,-89.39610531371193,145.3784385607676,68.00053709181438
149.6235656094448,-89.42628081288547,149.6235656094448,67.75057793398047
153.9926526059507,-89.45598128944026,153.9926526059507,67.50061586533997
158.4893192461129,-89.48523132327081,158.4893192461129,67.2506510115457
163.1172909227854,-89.51405512306691,163.1172909227854,67.00068348902715
167.8804018122577,-89.54247654618854,167.8804018122577,66.75071340537554
172.782598050788,-89.57051911826333,172.782598050788,66.50074085969966
177.827941003894,-89.59820605252094,177.827941003894,66.25076594295368
183.0206106311074,-89.62556026887991,183.0206106311074,66.000788738238
188.3649089489819,-89.65260441280094,188.3649089489819,65.75080932107423
193.8652635952227,-89.67936087392231,193.8652635952227,65.50082775965492
199.52623149689,-89.70585180449075,199.52623149689,65.25084411506931
205.3525026457167,-89.73209913760296,205.3525026457167,65.00085844150531
211.3489039836668,-89.75812460527173,211.3489039836668,64.75087078642896
217.5204034019545,-89.783949756331,217.5204034019545,64.50088119074132
223.8721138568363,-89.80959597419373,223.8721138568363,64.25088968891396
230.409297605587,-89.83508449447676,230.409297605587,64.00089630910291
237.137370566168,-89.86043642250669,237.137370566168,63.75090107324191
244.0619068042006,-89.88567275072043,244.0619068042006,63.50090399711492
251.1886431509607,-89.91081437597398,251.1886431509607,63.25090509040842
258.5234839562218,-89.935882116774,258.5234839562218,63.00090435674334
266.0725059798838,-89.96089673044474,266.0725059798838,62.75090179368713
273.841963426439,-89.98587893024485,273.841963426439,62.50089739274563
281.8382931264484,-90.01084940244723,281.8382931264484,62.25089113933493
290.0681198693185,-90.03582882339543,290.0681198693185,62.00088301273313
298.5382618917992,-90.06083787655031,298.5382618917992,61.75087298601166
307.255736526748,-90.08589726954041,307.255736526748,61.50086102594617
316.2277660168414,-90.11102775122953,316.2277660168414,61.25084709290653
325.4617834980495,-90.13625012881485,325.4617834980495,61.00083114072562
334.9654391578314,-90.16158528496906,334.9654391578314,60.75081311654658
344.7466065731533,-90.18705419504073,344.7466065731533,60.50079296064775
354.8133892335795,-90.21267794432499,354.8133892335795,60.25077060624508
365.1741272548418,-90.23847774541935,365.1741272548418,60.00074597927104
375.8374042884485,-90.26447495567761,375.8374042884485,59.75071899812954
386.8120546330566,-90.29069109477543,386.8120546330566,59.50068957342589
398.1071705535019,-90.31714786240127,398.1071705535019,59.25065760767093
409.7321098135463,-90.34386715608626,409.7321098135463,59.00062299495855
421.6965034285872,-90.37087108918685,421.6965034285872,58.7505856206152
434.010263644749,-90.39818200903352,434.010263644749,58.50054536082051
446.6835921509684,-90.42582251525991,446.6835921509684,58.25050208219777
459.7269885308777,-90.45381547832568,459.7269885308777,58.00045564137263
473.1512589614862,-90.48218405824713,473.1512589614862,57.75040588449897
486.967525165869,-90.5109517235496,486.967525165869,57.50035264675007
501.1872336272784,-90.54014227045532,501.1872336272784,57.25029575177359
515.8221650723119,-90.5697798423211,515.8221650723119,57.00023501110849
530.8844442309949,-90.59988894933944,530.8844442309949,56.75017022356199
546.3865498818609,-90.6304944885175,546.3865498818609,56.50010117454448
562.341325190356,-90.66162176394801,562.341325190356,56.2500276353604
578.7619883491278,-90.69329650738594,578.7619883491278,55.99994936245237
595.6621435290178,-90.72554489914558,595.6621435290178,55.74986609659668
613.0557921498283,-90.7583935893319,613.0557921498283,55.4997775620468
630.9573444802012,-90.79186971942036,630.9573444802012,55.24968346562278
649.3816315762195,-90.82600094419958,649.3816315762195,54.99958349574308
668.3439175686232,-90.86081545409064,668.3439175686232,54.74947732139596
687.8599123088164,-90.89634199785758,687.8599123088164,54.49936459104689
707.945784384147,-90.93260990572271,707.945784384147,54.24924493147856
728.6181745132371,-90.96964911290085,728.6181745132371,53.99911794655964
749.8942093324656,-91.00749018356622,749.8942093324656,53.74898321593826
771.7915155850225,-91.04616433526587,771.7915155850225,53.49884029365605
794.3282347242919,-91.08570346379298,794.3282347242919,53.24868870667819
817.5230379436607,-91.12614016853313,817.5230379436607,52.99852795333466
841.3951416452062,-91.16750777829685,841.3951416452062,52.74835750166781
865.9643233600768,-91.20984037765115,865.9643233600768,52.49817678768068
891.2509381337574,-91.25317283376197,891.2509381337574,52.2479852134806
917.2759353897918,-91.2975408237599,917.2759353897918,51.99778214531202
944.060876285936,-91.34298086264029,944.060876285936,51.74756691147223
971.6279515771192,-91.38953033170888,971.6279515771192,51.49733880010329
1000.000000000014,-91.43722750758293,1000.000000000014,51.24709705685313
1029.200527194442,-91.48611159175724,1029.200527194442,50.99684088239832
1059.253725177303,-91.53622274074421,1059.253725177303,50.74656942982048
1090.184492385142,-91.58760209679521,1090.184492385142,50.49628180182821
1122.018454301979,-91.64029181921001,1122.018454301979,50.24597704781559
1154.781984689474,-91.69433511623986,1154.781984689474,49.99565416074783
1188.502227437035,-91.74977627758835,1188.502227437035,49.74531207386443
1223.207119049948,-91.80666070751283,1223.207119049948,49.49494965718935
1258.925411794184,-91.86503495852703,1258.925411794184,49.24456571383717
1295.686697517037,-91.92494676570462,1295.686697517037,48.99415897610387
1333.521432163342,-91.98644508158036,1333.521432163342,48.7437281013298
1372.460961007581,-92.04958011164405,1372.460961007581,48.49327166752222
1412.537544622774,-92.11440335041932,1412.537544622774,48.24278816872359
1453.784385607682,-92.18096761811715,1453.784385607682,47.99227601011157
1496.235656094454,-92.24932709785024,1496.235656094454,47.74173350281561
1539.926526059513,-92.31953737339163,1539.926526059513,47.49115885843422
1584.893192461136,-92.3916554674566,1584.893192461136,47.24055018323632
1631.172909227861,-92.46573988048345,1631.172909227861,46.98990547202921
1678.804018122584,-92.54185062988326,1678.804018122584,46.73922260167463
1727.825980507888,-92.62004928972489,1727.825980507888,46.48849932423356
1778.279410038948,-92.70039903081502,1778.279410038948,46.2377332597194
1830.206106311082,-92.78296466112759,1830.206106311082,45.98692188843833
1883.649089489827,-92.8678126665302,1883.649089489827,45.73606254289423
1938.652635952235,-92.95501125174783,1938.652635952235,45.48515239923475
1995.262314968908,-93.04463038149657,1995.262314968908,45.23418846821406
2053.525026457176,-93.13674182171096,2053.525026457176,44.98316758564629
2113.489039836678,-93.23141918077977,2113.489039836678,44.73208640232291
2175.204034019555,-93.32873795069406,2175.204034019555,44.48094137336568
2238.721138568373,-93.428775548001,2238.721138568373,44.22972874698606
2304.09297605588,-93.53161135444365,2304.09297605588,43.97844455262007
2371.373705661691,-93.63732675715497,2371.373705661691,43.72708458840686
2440.619068042017,-93.74600518825831,2440.619068042017,43.4756444079777
2511.886431509618,-93.85773216371251,2511.886431509618,43.22411930652073
2585.23483956223,-93.97259532122148,2585.23483956223,42.97250430608563
2660.72505979885,-94.09068445701021,2660.72505979885,42.72079414009109
2738.419634264403,-94.21209156124885,2738.419634264403,42.46898323699656
2818.382931264497,-94.33691085188509,2818.382931264497,42.21706570309853
2900.681198693198,-94.4652388066211,2900.681198693198,41.96503530441043
2985.382618918006,-94.59717419274621,2985.382618918006,41.71288544758418
3072.557365267494,-94.73281809450899,3072.557365267494,41.46060915982998
3162.277660168429,-94.87227393768239,3162.277660168429,41.20819906779045
3254.61783498051,-95.01564751094448,3254.61783498051,40.95564737532401
3349.654391578329,-95.16304698366184,3349.654391578329,40.70294584015173
3447.466065731548,-95.3145829196265,3447.466065731548,40.4500857493215
3548.133892335811,-95.47036828625764,3548.133892335811,40.19705789344275
3651.741272548435,-95.63051845873548,3651.741272548435,39.94385253964536
3758.374042884502,-95.79515121849104,3758.374042884502,39.69045940321578
3868.120546330584,-95.96438674542493,3868.120546330584,39.43686761786481
3981.071705535036,-96.1383476031769,3981.071705535036,39.18306570458179
4097.321098135481,-96.31715871671284,4097.321098135481,38.92904153903142
4216.965034285891,-96.50094734143539,4216.965034285891,38.67478231745151
4340.102636447509,-96.68984302296332,4340.102636447509,38.420274521012
4466.835921509704,-96.88397754665641,4466.835921509704,38.16550387859901
4597.269885308798,-97.0834848758942,4597.269885308798,37.91045532799134
4731.512589614883,-97.28850107804084,4731.512589614883,37.65511297540125
4869.675251658712,-97.49916423695197,4869.675251658712,37.3994600533575
5011.872336272806,-97.71561435079667,5011.872336272806,37.14347887691433
5158.221650723142,-97.93799321388254,5158.221650723142,36.88715079817874
5308.844442309972,-98.16644428108295,5308.844442309972,36.63045615915667
5463.865498818634,-98.40111251337333,5463.865498818634,36.37337424292963
5623.413251903586,-98.6421442028883,5623.413251903586,36.11588322318503
5787.619883491305,-98.88968677581322,5787.619883491305,35.85796011213718
5956.621435290206,-99.14388857132508,5956.621435290206,35.59958070689172
6130.557921498312,-99.40489859469564,6130.557921498312,35.3407195343237
6309.57344480204,-99.67286624256904,6309.57344480204,35.08134979455926
6493.816315762225,-99.94794099832443,6493.816315762225,34.82144330317353
6683.439175686261,-100.2302720953349,6683.439175686261,34.56097043224176
6878.599123088195,-100.5200081458373,6878.599123088195,34.29990005040887
7079.457843841503,-100.8172967330362,7079.457843841503,34.03819946217263
7286.181745132405,-101.1222839639771,7286.181745132405,33.77583434661029
7498.94209332469,-101.4351139806498,7498.94209332469,33.51276869581476
7717.91515585026,-101.755928426712,7717.91515585026,33.2489647533481
7943.282347242955,-102.0848658671731,7943.282347242955,32.98438295306352
8175.230379436645,-102.4220611583371,8175.230379436645,32.71898185869605
8413.951416452101,-102.7676447652883,8413.951416452101,32.45271810467349
8659.643233600807,-103.1217420242047,8659.643233600807,32.18554633865595
8912.509381337613,-103.484472346818,8912.509381337613,31.91741916637173
9172.75935389796,-103.8559483643989,9172.75935389796,31.64828709938159
9440.608762859403,-104.2362750087461,9440.608762859403,31.37809850647153
9716.279515771237,-104.6255485277913,9716.279515771237,31.10679956944518
10000.00000000018,-105.0238554336186,10000.00000000018,30.8343342441626
10292.00527194447,-105.4312713809262,10292.00527194447,30.56064422774977
10592.53725177308,-105.8478599742472,10592.53725177308,30.28566893298409
10901.84492385148,-106.2736715025948,10901.84492385148,30.00934547094407
11220.18454301984,-106.7087416006107,11220.18454301984,29.73160864309522
11547.8198468948,-107.153089835782,11547.8198468948,29.45239094406943
11885.02227437041,-107.6067182218504,11885.02227437041,29.17162257647912
12232.07119049954,-108.0696096591806,12232.07119049954,28.88923147919078
12589.25411794191,-108.5417263035789,12589.25411794191,28.60514337056265
12956.86697517044,-109.0230078658636,12956.86697517044,28.31928180822812
13335.21432163349,-109.513369845391,13335.21432163349,28.03156826707722
13724.60961007588,-110.0127017017307,13724.60961007588,27.7419222371532
14125.37544622781,-110.520864969766,14125.37544622781,27.45026134323718
14537.84385607689,-111.037691324666,14537.84385607689,27.15650148793945
14962.35656094462,-111.562980604434,14962.35656094462,26.86055702015128
15399.26526059521,-112.0964987990778,15399.26526059521,26.56234093073177
15848.93192461144,-112.6379760168688,15848.93192461144,26.26176507731195
16311.7290922787,-113.1871044396514,16311.7290922787,25.95874044008924
16788.04018122593,-113.7435362807257,16788.04018122593,25.65317741046012
17278.25980507897,-114.3068817604498,17278.25980507897,25.34498611429573
17782.79410038957,-114.8767071163889,17782.79410038957,25.03407677160356
18302.06106311092,-115.4525326665701,18302.06106311092,24.72036009423847
18836.49089489837,-116.0338309461806,18836.49089489837,24.40374772322705
19386.52635952245,-116.6200249398793,19386.52635952245,24.08415270715191
19952.62314968919,-117.2104864337748,19952.62314968919,23.76149002290546
20535.25026457187,-117.8045345130702,20535.25026457187,23.43567713996748
21134.89039836689,-118.4014342333995,21134.89039836689,23.10663462918564
21752.04034019566,-119.0003954960051,21752.04034019566,22.77428681684293
22387.21138568384,-119.6005721591529,22387.21138568384,22.43856248457802
23040.92976055892,-120.2010614205979,23040.92976055892,22.09939561548033
23713.73705661703,-120.8009035085202,23713.73705661703,21.75672618640625
24406.1906804203,-121.3990817212129,24406.1906804203,21.41050100624695
25118.86431509631,-121.9945228589499,25118.86431509631,21.0606745995113
25852.34839562243,-122.5860980949455,25852.34839562243,20.70721013415387
26607.25059798864,-123.1726243361609,26607.25059798864,20.3500803920576
27384.19634264418,-123.7528661289456,27384.19634264418,19.9892687799489
28183.82931264512,-124.3255381690974,28183.82931264512,19.62477037774893
29006.81198693214,-124.8893084808427,29006.81198693214,19.25659302041231
29853.82618918022,-125.4428023343678,29853.82618918022,18.8847584081326
30725.57365267511,-125.9846069766955,30725.57365267511,18.50930323835512
31622.77660168446,-126.5132772556303,31622.77660168446,18.13028035128362
32546.17834980527,-127.0273422208068,32546.17834980527,17.7477598784474
33496.54391578347,-127.5253127890606,33496.54391578347,17.36183038136187
34474.66065731567,-128.0056905627293,34474.66065731567,16.97259996432868
35481.3389233583,-128.4669778882545,35481.3389233583,16.58019734195494
36517.41272548455,-128.9076892375895,36517.41272548455,16.18477283802159
37583.74042884522,-129.3263639852404,37583.74042884522,15.78649928792555
38681.20546330605,-129.7215806379608,38681.20546330605,15.38557281213223
39810.71705535058,-130.0919725507488,39810.71705535058,14.98221342303111
40973.21098135503,-130.4362451304031,40973.21098135503,14.57666542248559
42169.65034285914,-130.7531944851013,42169.65034285914,14.16919754249041
43401.02636447533,-131.0417274241404,43401.02636447533,13.76010277706561
44668.35921509728,-131.3008826454148,44668.35921509728,13.34969785029747
45972.69885308822,-131.5298528694051,45972.69885308822,12.93832226384428
47315.12589614908,-131.7280075883373,47315.12589614908,12.52633686790158
48696.75251658738,-131.89491599996,48696.75251658738,12.11412190325445
50118.72336272833,-132.0303695907809,50118.72336272833,11.70207446932129
51582.21650723171,-132.1344037290232,51582.21650723171,11.29060538462596
53088.44442310001,-132.2073175302301,53088.44442310001,10.88013542237575
54638.65498818663,-132.2496911771993,54638.65498818663,10.47109092495251
56234.13251903615,-132.2623998209021,56234.13251903615,10.06389882694625
57876.19883491335,-132.2466231709082,57876.19883491335,9.658981146197593
59566.21435290237,-132.2038499128101,59566.21435290237,9.256749034930264
61305.57921498343,-132.1358761747035,61305.57921498343,8.857596516636548
63095.73444802072,-132.0447974101776,63095.73444802072,8.461894066582627
64938.16315762258,-131.932993272125,64938.16315762258,8.069982221892399
66834.39175686295,-131.8031053148013,66834.39175686295,7.68216542824944
68785.9912308823,-131.6580076693216,68785.9912308823,7.298706341575144
70794.57843841538,-131.5007711722659,70794.57843841538,6.919820802346469
72861.81745132442,-131.3346217651672,72861.81745132442,6.545673686115675
74989.42093324728,-131.1628942980834,74989.42093324728,6.176375806041297
77179.151558503,-130.9889831364997,77179.151558503,5.811982002906127
79432.82347242997,-130.8162911634872,79432.82347242997,5.452490507573856
81752.30379436688,-130.6481788701847,81752.30379436688,5.097843603640548
84139.51416452145,-130.4879152273038,84139.51416452145,4.74792955846089
86596.43233600854,-130.3386319281355,86596.43233600854,4.402585733349184
89125.09381337662,-130.2032823987813,89125.09381337662,4.061602732907098
91727.59353898009,-130.0846067017588,91727.59353898009,3.724729412716435
94406.08762859453,-129.9851031385322,94406.08762859453,3.391678536550664
97162.79515771287,-129.9070070116879,97162.79515771287,3.062132859984856
100000.0000000023,-129.8522766650906,100000.0000000023,2.735751416671502
102920.0527194452,-129.8225866041076,102920.0527194452,2.412175795274766
105925.3725177314,-129.8193272265075,105925.3725177314,2.091036216900765
109018.4492385153,-129.8436104802798,109018.4492385153,1.771957252067602
112201.845430199,-129.8962806132672,112201.845430199,1.454563049886404
115478.1984689485,-129.9779290910615,115478.1984689485,1.13848198736686
118850.2227437046,-130.0889127292015,118850.2227437046,0.8233506811858315
122320.711904996,-130.2293741050261,122320.711904996,0.5088173359540799
125892.5411794197,-130.3992633733527,125892.5411794197,0.1945444306519955
129568.669751705,-130.5983606976133,129568.669751705,-0.1197892322864163
133352.1432163356,-130.8262986137801,133352.1432163356,-0.4344870730553652
137246.0961007595,-131.0825837591096,137246.0961007595,-0.7498338208093787
141253.7544622788,-131.3666175137749,141253.7544622788,-1.066095077171328
145378.4385607697,-131.6777152149666,145378.4385607697,-1.383517289664745
149623.5656094469,-132.0151237058403,149623.5656094469,-1.702328066948489
153992.6526059529,-132.3780370731383,153992.6526059529,-2.022736769475608
158489.3192461152,-132.7656105060616,158489.3192461152,-2.344935312900569
163117.2909227878,-133.1769722746654,163117.2909227878,-2.669099126631272
167880.4018122601,-133.6112338790674,167880.4018122601,-2.995388215862683
172782.5980507905,-134.0674984619805,172782.5980507905,-3.323948281825309
177827.9410038966,-134.5448676076636,177827.9410038966,-3.654911861510671
183020.6106311101,-135.042446671646,183020.6106311101,-3.988399454551784
